"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status","definition_keys","method","fee_basis","value_scope","sector"
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","6","FIGURE","Educational Foundation Endowment Payout","Educational Foundation Endowment Payout","Educational Foundation","FY21","1","foundation","Educational Foundation","","","","","","","","","","FY21","","Millions","distribution","Educational Foundation Endowment Payout","$14.5","","","","","","$14.5","actual","","A+B+ADJUDICATOR","RESOLVED","","","","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","6","FIGURE","Educational Foundation Endowment Payout","Educational Foundation Endowment Payout","Educational Foundation","FY22","1","foundation","Educational Foundation","","","","","","","","","","FY22","","Millions","distribution","Educational Foundation Endowment Payout","$15.3","","","","","","$15.3","actual","","A+B+ADJUDICATOR","RESOLVED","","","","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","6","FIGURE","Educational Foundation Endowment Payout","Educational Foundation Endowment Payout","Educational Foundation","FY23","1","foundation","Educational Foundation","","","","","","","","","","FY23","","Millions","distribution","Educational Foundation Endowment Payout","$18.4","","","","","","$18.4","actual","","A+B+ADJUDICATOR","RESOLVED","","","","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","6","FIGURE","Educational Foundation Endowment Payout","Educational Foundation Endowment Payout","Educational Foundation","FY24","1","foundation","Educational Foundation","","","","","","","","","","FY24","","Millions","distribution","Educational Foundation Endowment Payout","$17.4","","","","","","$17.4","actual","","A+B+ADJUDICATOR","RESOLVED","","","","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","6","FIGURE","Educational Foundation Endowment Payout","Educational Foundation Endowment Payout","Educational Foundation","FY25","1","foundation","Educational Foundation","","","","","","","","","","FY25","","Millions","distribution","Educational Foundation Endowment Payout","$17.9","","","","","","$17.9","actual","","A+B+ADJUDICATOR","RESOLVED","","","","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","6","FIGURE","Educational Foundation Unrestricted Payout","Educational Foundation Unrestricted Payout","Educational Foundation","FY20","2","foundation","Educational Foundation","","","","","","","","","","FY20","","Millions","distribution","Educational Foundation Unrestricted Payout","$7.8","","","","","","$7.8 $7.8","actual","","A+B+ADJUDICATOR","RESOLVED","","","","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","6","FIGURE","Educational Foundation Unrestricted Payout","Educational Foundation Unrestricted Payout","Educational Foundation","FY21","2","foundation","Educational Foundation","","","","","","","","","","FY21","","Millions","distribution","Educational Foundation Unrestricted Payout","$7.0","","","","","","$7.0","actual","","A+B+ADJUDICATOR","RESOLVED","","","","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","6","FIGURE","Educational Foundation Unrestricted Payout","Educational Foundation Unrestricted Payout","Educational Foundation","FY22","2","foundation","Educational Foundation","","","","","","","","","","FY22","","Millions","distribution","Educational Foundation Unrestricted Payout","$7.8","","","","","","$7.8 $7.8","actual","","A+B+ADJUDICATOR","RESOLVED","","","","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","6","FIGURE","Educational Foundation Unrestricted Payout","Educational Foundation Unrestricted Payout","Educational Foundation","FY23","2","foundation","Educational Foundation","","","","","","","","","","FY23","","Millions","distribution","Educational Foundation Unrestricted Payout","$8.3","","","","","","$8.3","actual","","A+B+ADJUDICATOR","RESOLVED","","","","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","6","FIGURE","Educational Foundation Unrestricted Payout","Educational Foundation Unrestricted Payout","Educational Foundation","FY24","2","foundation","Educational Foundation","","","","","","","","","","FY24","","Millions","distribution","Educational Foundation Unrestricted Payout","$8.7","","","","","","$8.7","actual","","A+B+ADJUDICATOR","RESOLVED","","","","",""
"2026-08-22.2","SRC389","9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","6","FIGURE","Educational Foundation Unrestricted Payout","Educational Foundation Unrestricted Payout","Educational Foundation","FY25","2","foundation","Educational Foundation","","","","","","","","","","FY25","","Millions","distribution","Educational Foundation Unrestricted Payout","$9.7","","","","","","$9.7","actual","","A+B+ADJUDICATOR","RESOLVED","","","","",""
