quality_result_id,run_id,record_table,record_id,fund_id,rule_id,severity,status,actual_value,expected_value,difference,tolerance,source_document_id,synthetic_parameter_set_id,checked_at,notes
QR_EXTRACTED_QC_V1_FP_2a02d462a6b2a9c9_R06_COMMITMENT_RECONCILIATION,EXTRACTED_QC_V1,fund_periods,FP_2a02d462a6b2a9c9,FUND_0355,R06_COMMITMENT_RECONCILIATION,warning,SKIP,,,,,SRC060,,1970-01-01T00:00:00Z,"commitment, paid-in capital, unfunded commitment, or recallable treatment is missing"
QR_EXTRACTED_QC_V1_FP_2a02d462a6b2a9c9_R07_NAV_ROLLFORWARD,EXTRACTED_QC_V1,fund_periods,FP_2a02d462a6b2a9c9,FUND_0355,R07_NAV_ROLLFORWARD,error,SKIP,,,,,SRC060,,1970-01-01T00:00:00Z,one or more NAV roll-forward components are missing
QR_EXTRACTED_QC_V1_FP_2a02d462a6b2a9c9_R08_XIRR_RECOMPUTE,EXTRACTED_QC_V1,fund_periods,FP_2a02d462a6b2a9c9,FUND_0355,R08_XIRR_RECOMPUTE,error,SKIP,,,,,SRC060,,1970-01-01T00:00:00Z,"reported/calculated IRR, as-of date, or ending NAV is missing"
QR_EXTRACTED_QC_V1_FP_2a02d462a6b2a9c9_R09_VINTAGE_DATE,EXTRACTED_QC_V1,fund_periods,FP_2a02d462a6b2a9c9,FUND_0355,R09_VINTAGE_DATE,error,PASS,2022,2022,0,0,SRC060,,1970-01-01T00:00:00Z,vintage year must fall on or before the as-of year
QR_EXTRACTED_QC_V1_FP_2a02d462a6b2a9c9_R10_FUND_SIZE_BOUND,EXTRACTED_QC_V1,fund_periods,FP_2a02d462a6b2a9c9,FUND_0355,R10_FUND_SIZE_BOUND,warning,SKIP,,,,,SRC060,,1970-01-01T00:00:00Z,fund size or LP commitment is missing
QR_EXTRACTED_QC_V1_FP_2a02d462a6b2a9c9_R11_PROVENANCE_REQUIREMENTS,EXTRACTED_QC_V1,fund_periods,FP_2a02d462a6b2a9c9,FUND_0355,R11_PROVENANCE_REQUIREMENTS,error,PASS,complete,complete,,,SRC060,,1970-01-01T00:00:00Z,EXTRACTED provenance evidence requirements
QR_EXTRACTED_QC_V1_FP_2a02d462a6b2a9c9_R12_SYNTHETIC_IDENTITY_SEPARATION,EXTRACTED_QC_V1,fund_periods,FP_2a02d462a6b2a9c9,FUND_0355,R12_SYNTHETIC_IDENTITY_SEPARATION,error,SKIP,,,,,SRC060,,1970-01-01T00:00:00Z,rule applies only to SYNTHETIC rows
QR_EXTRACTED_QC_V1_FP_2a02d462a6b2a9c9_R13_DUPLICATE_CASHFLOW,EXTRACTED_QC_V1,fund_periods,FP_2a02d462a6b2a9c9,FUND_0355,R13_DUPLICATE_CASHFLOW,warning,SKIP,,,,,SRC060,,1970-01-01T00:00:00Z,the fund has zero cash-flow rows
QR_EXTRACTED_QC_V1_FP_2a02d462a6b2a9c9_R14_CURRENCY_CONSISTENCY,EXTRACTED_QC_V1,fund_periods,FP_2a02d462a6b2a9c9,FUND_0355,R14_CURRENCY_CONSISTENCY,error,SKIP,,,,,SRC060,,1970-01-01T00:00:00Z,the fund has zero cash-flow rows
QR_EXTRACTED_QC_V1_FP_2a02d462a6b2a9c9_R15_CASHFLOW_SIGN_CONVENTION,EXTRACTED_QC_V1,fund_periods,FP_2a02d462a6b2a9c9,FUND_0355,R15_CASHFLOW_SIGN_CONVENTION,error,SKIP,,,,,SRC060,,1970-01-01T00:00:00Z,the cash-flow rows carry zero recognized types
QR_EXTRACTED_QC_V1_FP_c662fae4254b6d4d_R01_NONNEGATIVE_BALANCES,EXTRACTED_QC_V1,fund_periods,FP_c662fae4254b6d4d,FUND_0356,R01_NONNEGATIVE_BALANCES,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,"paid-in capital, distributions, or NAV is missing"
QR_EXTRACTED_QC_V1_FP_c662fae4254b6d4d_R02_TVPI_COMPONENTS,EXTRACTED_QC_V1,fund_periods,FP_c662fae4254b6d4d,FUND_0356,R02_TVPI_COMPONENTS,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,required reported or recomputed value is missing
QR_EXTRACTED_QC_V1_FP_c662fae4254b6d4d_R03_DPI_RECOMPUTE,EXTRACTED_QC_V1,fund_periods,FP_c662fae4254b6d4d,FUND_0356,R03_DPI_RECOMPUTE,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,required reported or recomputed value is missing
QR_EXTRACTED_QC_V1_FP_c662fae4254b6d4d_R04_RVPI_RECOMPUTE,EXTRACTED_QC_V1,fund_periods,FP_c662fae4254b6d4d,FUND_0356,R04_RVPI_RECOMPUTE,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,required reported or recomputed value is missing
QR_EXTRACTED_QC_V1_FP_c662fae4254b6d4d_R05_TVPI_RECOMPUTE,EXTRACTED_QC_V1,fund_periods,FP_c662fae4254b6d4d,FUND_0356,R05_TVPI_RECOMPUTE,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,required reported or recomputed value is missing
QR_EXTRACTED_QC_V1_FP_c662fae4254b6d4d_R06_COMMITMENT_RECONCILIATION,EXTRACTED_QC_V1,fund_periods,FP_c662fae4254b6d4d,FUND_0356,R06_COMMITMENT_RECONCILIATION,warning,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,"commitment, paid-in capital, unfunded commitment, or recallable treatment is missing"
QR_EXTRACTED_QC_V1_FP_c662fae4254b6d4d_R07_NAV_ROLLFORWARD,EXTRACTED_QC_V1,fund_periods,FP_c662fae4254b6d4d,FUND_0356,R07_NAV_ROLLFORWARD,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,one or more NAV roll-forward components are missing
QR_EXTRACTED_QC_V1_FP_c662fae4254b6d4d_R08_XIRR_RECOMPUTE,EXTRACTED_QC_V1,fund_periods,FP_c662fae4254b6d4d,FUND_0356,R08_XIRR_RECOMPUTE,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,"reported/calculated IRR, as-of date, or ending NAV is missing"
QR_EXTRACTED_QC_V1_FP_c662fae4254b6d4d_R09_VINTAGE_DATE,EXTRACTED_QC_V1,fund_periods,FP_c662fae4254b6d4d,FUND_0356,R09_VINTAGE_DATE,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,vintage year or as-of date is missing or invalid
QR_EXTRACTED_QC_V1_FP_c662fae4254b6d4d_R10_FUND_SIZE_BOUND,EXTRACTED_QC_V1,fund_periods,FP_c662fae4254b6d4d,FUND_0356,R10_FUND_SIZE_BOUND,warning,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,fund size or LP commitment is missing
QR_EXTRACTED_QC_V1_FP_c662fae4254b6d4d_R11_PROVENANCE_REQUIREMENTS,EXTRACTED_QC_V1,fund_periods,FP_c662fae4254b6d4d,FUND_0356,R11_PROVENANCE_REQUIREMENTS,error,PASS,complete,complete,,,SRC063,,1970-01-01T00:00:00Z,EXTRACTED provenance evidence requirements
QR_EXTRACTED_QC_V1_FP_c662fae4254b6d4d_R12_SYNTHETIC_IDENTITY_SEPARATION,EXTRACTED_QC_V1,fund_periods,FP_c662fae4254b6d4d,FUND_0356,R12_SYNTHETIC_IDENTITY_SEPARATION,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,rule applies only to SYNTHETIC rows
QR_EXTRACTED_QC_V1_FP_c662fae4254b6d4d_R13_DUPLICATE_CASHFLOW,EXTRACTED_QC_V1,fund_periods,FP_c662fae4254b6d4d,FUND_0356,R13_DUPLICATE_CASHFLOW,warning,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,the fund has zero cash-flow rows
QR_EXTRACTED_QC_V1_FP_c662fae4254b6d4d_R14_CURRENCY_CONSISTENCY,EXTRACTED_QC_V1,fund_periods,FP_c662fae4254b6d4d,FUND_0356,R14_CURRENCY_CONSISTENCY,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,the fund has zero cash-flow rows
QR_EXTRACTED_QC_V1_FP_c662fae4254b6d4d_R15_CASHFLOW_SIGN_CONVENTION,EXTRACTED_QC_V1,fund_periods,FP_c662fae4254b6d4d,FUND_0356,R15_CASHFLOW_SIGN_CONVENTION,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,the cash-flow rows carry zero recognized types
QR_EXTRACTED_QC_V1_FP_c83f77a03f781373_R01_NONNEGATIVE_BALANCES,EXTRACTED_QC_V1,fund_periods,FP_c83f77a03f781373,FUND_0357,R01_NONNEGATIVE_BALANCES,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,"paid-in capital, distributions, or NAV is missing"
QR_EXTRACTED_QC_V1_FP_c83f77a03f781373_R02_TVPI_COMPONENTS,EXTRACTED_QC_V1,fund_periods,FP_c83f77a03f781373,FUND_0357,R02_TVPI_COMPONENTS,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,required reported or recomputed value is missing
QR_EXTRACTED_QC_V1_FP_c83f77a03f781373_R03_DPI_RECOMPUTE,EXTRACTED_QC_V1,fund_periods,FP_c83f77a03f781373,FUND_0357,R03_DPI_RECOMPUTE,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,required reported or recomputed value is missing
QR_EXTRACTED_QC_V1_FP_c83f77a03f781373_R04_RVPI_RECOMPUTE,EXTRACTED_QC_V1,fund_periods,FP_c83f77a03f781373,FUND_0357,R04_RVPI_RECOMPUTE,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,required reported or recomputed value is missing
QR_EXTRACTED_QC_V1_FP_c83f77a03f781373_R05_TVPI_RECOMPUTE,EXTRACTED_QC_V1,fund_periods,FP_c83f77a03f781373,FUND_0357,R05_TVPI_RECOMPUTE,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,required reported or recomputed value is missing
QR_EXTRACTED_QC_V1_FP_c83f77a03f781373_R06_COMMITMENT_RECONCILIATION,EXTRACTED_QC_V1,fund_periods,FP_c83f77a03f781373,FUND_0357,R06_COMMITMENT_RECONCILIATION,warning,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,"commitment, paid-in capital, unfunded commitment, or recallable treatment is missing"
QR_EXTRACTED_QC_V1_FP_c83f77a03f781373_R07_NAV_ROLLFORWARD,EXTRACTED_QC_V1,fund_periods,FP_c83f77a03f781373,FUND_0357,R07_NAV_ROLLFORWARD,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,one or more NAV roll-forward components are missing
QR_EXTRACTED_QC_V1_FP_c83f77a03f781373_R08_XIRR_RECOMPUTE,EXTRACTED_QC_V1,fund_periods,FP_c83f77a03f781373,FUND_0357,R08_XIRR_RECOMPUTE,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,"reported/calculated IRR, as-of date, or ending NAV is missing"
QR_EXTRACTED_QC_V1_FP_c83f77a03f781373_R09_VINTAGE_DATE,EXTRACTED_QC_V1,fund_periods,FP_c83f77a03f781373,FUND_0357,R09_VINTAGE_DATE,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,vintage year or as-of date is missing or invalid
QR_EXTRACTED_QC_V1_FP_c83f77a03f781373_R10_FUND_SIZE_BOUND,EXTRACTED_QC_V1,fund_periods,FP_c83f77a03f781373,FUND_0357,R10_FUND_SIZE_BOUND,warning,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,fund size or LP commitment is missing
QR_EXTRACTED_QC_V1_FP_c83f77a03f781373_R11_PROVENANCE_REQUIREMENTS,EXTRACTED_QC_V1,fund_periods,FP_c83f77a03f781373,FUND_0357,R11_PROVENANCE_REQUIREMENTS,error,PASS,complete,complete,,,SRC063,,1970-01-01T00:00:00Z,EXTRACTED provenance evidence requirements
QR_EXTRACTED_QC_V1_FP_c83f77a03f781373_R12_SYNTHETIC_IDENTITY_SEPARATION,EXTRACTED_QC_V1,fund_periods,FP_c83f77a03f781373,FUND_0357,R12_SYNTHETIC_IDENTITY_SEPARATION,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,rule applies only to SYNTHETIC rows
QR_EXTRACTED_QC_V1_FP_c83f77a03f781373_R13_DUPLICATE_CASHFLOW,EXTRACTED_QC_V1,fund_periods,FP_c83f77a03f781373,FUND_0357,R13_DUPLICATE_CASHFLOW,warning,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,the fund has zero cash-flow rows
QR_EXTRACTED_QC_V1_FP_c83f77a03f781373_R14_CURRENCY_CONSISTENCY,EXTRACTED_QC_V1,fund_periods,FP_c83f77a03f781373,FUND_0357,R14_CURRENCY_CONSISTENCY,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,the fund has zero cash-flow rows
QR_EXTRACTED_QC_V1_FP_c83f77a03f781373_R15_CASHFLOW_SIGN_CONVENTION,EXTRACTED_QC_V1,fund_periods,FP_c83f77a03f781373,FUND_0357,R15_CASHFLOW_SIGN_CONVENTION,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,the cash-flow rows carry zero recognized types
QR_EXTRACTED_QC_V1_FP_fa4d99f1e861a240_R01_NONNEGATIVE_BALANCES,EXTRACTED_QC_V1,fund_periods,FP_fa4d99f1e861a240,FUND_0358,R01_NONNEGATIVE_BALANCES,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,"paid-in capital, distributions, or NAV is missing"
QR_EXTRACTED_QC_V1_FP_fa4d99f1e861a240_R02_TVPI_COMPONENTS,EXTRACTED_QC_V1,fund_periods,FP_fa4d99f1e861a240,FUND_0358,R02_TVPI_COMPONENTS,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,required reported or recomputed value is missing
QR_EXTRACTED_QC_V1_FP_fa4d99f1e861a240_R03_DPI_RECOMPUTE,EXTRACTED_QC_V1,fund_periods,FP_fa4d99f1e861a240,FUND_0358,R03_DPI_RECOMPUTE,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,required reported or recomputed value is missing
QR_EXTRACTED_QC_V1_FP_fa4d99f1e861a240_R04_RVPI_RECOMPUTE,EXTRACTED_QC_V1,fund_periods,FP_fa4d99f1e861a240,FUND_0358,R04_RVPI_RECOMPUTE,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,required reported or recomputed value is missing
QR_EXTRACTED_QC_V1_FP_fa4d99f1e861a240_R05_TVPI_RECOMPUTE,EXTRACTED_QC_V1,fund_periods,FP_fa4d99f1e861a240,FUND_0358,R05_TVPI_RECOMPUTE,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,required reported or recomputed value is missing
QR_EXTRACTED_QC_V1_FP_fa4d99f1e861a240_R06_COMMITMENT_RECONCILIATION,EXTRACTED_QC_V1,fund_periods,FP_fa4d99f1e861a240,FUND_0358,R06_COMMITMENT_RECONCILIATION,warning,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,"commitment, paid-in capital, unfunded commitment, or recallable treatment is missing"
QR_EXTRACTED_QC_V1_FP_fa4d99f1e861a240_R07_NAV_ROLLFORWARD,EXTRACTED_QC_V1,fund_periods,FP_fa4d99f1e861a240,FUND_0358,R07_NAV_ROLLFORWARD,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,one or more NAV roll-forward components are missing
QR_EXTRACTED_QC_V1_FP_fa4d99f1e861a240_R08_XIRR_RECOMPUTE,EXTRACTED_QC_V1,fund_periods,FP_fa4d99f1e861a240,FUND_0358,R08_XIRR_RECOMPUTE,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,"reported/calculated IRR, as-of date, or ending NAV is missing"
QR_EXTRACTED_QC_V1_FP_fa4d99f1e861a240_R09_VINTAGE_DATE,EXTRACTED_QC_V1,fund_periods,FP_fa4d99f1e861a240,FUND_0358,R09_VINTAGE_DATE,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,vintage year or as-of date is missing or invalid
QR_EXTRACTED_QC_V1_FP_fa4d99f1e861a240_R10_FUND_SIZE_BOUND,EXTRACTED_QC_V1,fund_periods,FP_fa4d99f1e861a240,FUND_0358,R10_FUND_SIZE_BOUND,warning,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,fund size or LP commitment is missing
QR_EXTRACTED_QC_V1_FP_fa4d99f1e861a240_R11_PROVENANCE_REQUIREMENTS,EXTRACTED_QC_V1,fund_periods,FP_fa4d99f1e861a240,FUND_0358,R11_PROVENANCE_REQUIREMENTS,error,PASS,complete,complete,,,SRC063,,1970-01-01T00:00:00Z,EXTRACTED provenance evidence requirements
QR_EXTRACTED_QC_V1_FP_fa4d99f1e861a240_R12_SYNTHETIC_IDENTITY_SEPARATION,EXTRACTED_QC_V1,fund_periods,FP_fa4d99f1e861a240,FUND_0358,R12_SYNTHETIC_IDENTITY_SEPARATION,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,rule applies only to SYNTHETIC rows
QR_EXTRACTED_QC_V1_FP_fa4d99f1e861a240_R13_DUPLICATE_CASHFLOW,EXTRACTED_QC_V1,fund_periods,FP_fa4d99f1e861a240,FUND_0358,R13_DUPLICATE_CASHFLOW,warning,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,the fund has zero cash-flow rows
QR_EXTRACTED_QC_V1_FP_fa4d99f1e861a240_R14_CURRENCY_CONSISTENCY,EXTRACTED_QC_V1,fund_periods,FP_fa4d99f1e861a240,FUND_0358,R14_CURRENCY_CONSISTENCY,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,the fund has zero cash-flow rows
QR_EXTRACTED_QC_V1_FP_fa4d99f1e861a240_R15_CASHFLOW_SIGN_CONVENTION,EXTRACTED_QC_V1,fund_periods,FP_fa4d99f1e861a240,FUND_0358,R15_CASHFLOW_SIGN_CONVENTION,error,SKIP,,,,,SRC063,,1970-01-01T00:00:00Z,the cash-flow rows carry zero recognized types
QR_EXTRACTED_QC_V1_FP_8f137bf00cabc3f6_R01_NONNEGATIVE_BALANCES,EXTRACTED_QC_V1,fund_periods,FP_8f137bf00cabc3f6,FUND_0359,R01_NONNEGATIVE_BALANCES,error,PASS,6100000,0,6100000,0,SRC058,,1970-01-01T00:00:00Z,"minimum of paid-in capital, distributions, and NAV"
QR_EXTRACTED_QC_V1_FP_8f137bf00cabc3f6_R02_TVPI_COMPONENTS,EXTRACTED_QC_V1,fund_periods,FP_8f137bf00cabc3f6,FUND_0359,R02_TVPI_COMPONENTS,error,SKIP,,,,,SRC058,,1970-01-01T00:00:00Z,required reported or recomputed value is missing
QR_EXTRACTED_QC_V1_FP_8f137bf00cabc3f6_R03_DPI_RECOMPUTE,EXTRACTED_QC_V1,fund_periods,FP_8f137bf00cabc3f6,FUND_0359,R03_DPI_RECOMPUTE,error,SKIP,,,,,SRC058,,1970-01-01T00:00:00Z,required reported or recomputed value is missing
QR_EXTRACTED_QC_V1_FP_8f137bf00cabc3f6_R04_RVPI_RECOMPUTE,EXTRACTED_QC_V1,fund_periods,FP_8f137bf00cabc3f6,FUND_0359,R04_RVPI_RECOMPUTE,error,SKIP,,,,,SRC058,,1970-01-01T00:00:00Z,required reported or recomputed value is missing
QR_EXTRACTED_QC_V1_FP_8f137bf00cabc3f6_R05_TVPI_RECOMPUTE,EXTRACTED_QC_V1,fund_periods,FP_8f137bf00cabc3f6,FUND_0359,R05_TVPI_RECOMPUTE,error,PASS,1.05,1.05524861878,-0.00524861878,0.0116879826623,SRC058,,1970-01-01T00:00:00Z,tvpi compared with distributions plus nav divided by paid-in capital; tolerance widened by 0.00668798266231 for the printed precision of the inputs
QR_EXTRACTED_QC_V1_FP_8f137bf00cabc3f6_R06_COMMITMENT_RECONCILIATION,EXTRACTED_QC_V1,fund_periods,FP_8f137bf00cabc3f6,FUND_0359,R06_COMMITMENT_RECONCILIATION,warning,SKIP,,,,,SRC058,,1970-01-01T00:00:00Z,"commitment, paid-in capital, unfunded commitment, or recallable treatment is missing"
QR_EXTRACTED_QC_V1_FP_8f137bf00cabc3f6_R07_NAV_ROLLFORWARD,EXTRACTED_QC_V1,fund_periods,FP_8f137bf00cabc3f6,FUND_0359,R07_NAV_ROLLFORWARD,error,SKIP,,,,,SRC058,,1970-01-01T00:00:00Z,one or more NAV roll-forward components are missing
QR_EXTRACTED_QC_V1_FP_8f137bf00cabc3f6_R08_XIRR_RECOMPUTE,EXTRACTED_QC_V1,fund_periods,FP_8f137bf00cabc3f6,FUND_0359,R08_XIRR_RECOMPUTE,error,SKIP,,,,,SRC058,,1970-01-01T00:00:00Z,cash flows plus ending NAV omit a negative value or a positive value
QR_EXTRACTED_QC_V1_FP_8f137bf00cabc3f6_R09_VINTAGE_DATE,EXTRACTED_QC_V1,fund_periods,FP_8f137bf00cabc3f6,FUND_0359,R09_VINTAGE_DATE,error,PASS,2022,2024,-2,0,SRC058,,1970-01-01T00:00:00Z,vintage year must fall on or before the as-of year
QR_EXTRACTED_QC_V1_FP_8f137bf00cabc3f6_R10_FUND_SIZE_BOUND,EXTRACTED_QC_V1,fund_periods,FP_8f137bf00cabc3f6,FUND_0359,R10_FUND_SIZE_BOUND,warning,SKIP,,,,,SRC058,,1970-01-01T00:00:00Z,fund size or LP commitment is missing
QR_EXTRACTED_QC_V1_FP_8f137bf00cabc3f6_R11_PROVENANCE_REQUIREMENTS,EXTRACTED_QC_V1,fund_periods,FP_8f137bf00cabc3f6,FUND_0359,R11_PROVENANCE_REQUIREMENTS,error,PASS,complete,complete,,,SRC058,,1970-01-01T00:00:00Z,EXTRACTED provenance evidence requirements
QR_EXTRACTED_QC_V1_FP_8f137bf00cabc3f6_R12_SYNTHETIC_IDENTITY_SEPARATION,EXTRACTED_QC_V1,fund_periods,FP_8f137bf00cabc3f6,FUND_0359,R12_SYNTHETIC_IDENTITY_SEPARATION,error,SKIP,,,,,SRC058,,1970-01-01T00:00:00Z,rule applies only to SYNTHETIC rows
QR_EXTRACTED_QC_V1_FP_8f137bf00cabc3f6_R13_DUPLICATE_CASHFLOW,EXTRACTED_QC_V1,fund_periods,FP_8f137bf00cabc3f6,FUND_0359,R13_DUPLICATE_CASHFLOW,warning,SKIP,,,,,SRC058,,1970-01-01T00:00:00Z,the fund has zero cash-flow rows
QR_EXTRACTED_QC_V1_FP_8f137bf00cabc3f6_R14_CURRENCY_CONSISTENCY,EXTRACTED_QC_V1,fund_periods,FP_8f137bf00cabc3f6,FUND_0359,R14_CURRENCY_CONSISTENCY,error,SKIP,,,,,SRC058,,1970-01-01T00:00:00Z,the fund has zero cash-flow rows
QR_EXTRACTED_QC_V1_FP_8f137bf00cabc3f6_R15_CASHFLOW_SIGN_CONVENTION,EXTRACTED_QC_V1,fund_periods,FP_8f137bf00cabc3f6,FUND_0359,R15_CASHFLOW_SIGN_CONVENTION,error,SKIP,,,,,SRC058,,1970-01-01T00:00:00Z,the cash-flow rows carry zero recognized types
QR_EXTRACTED_QC_V1_FP_f32cb565c1eef18f_R01_NONNEGATIVE_BALANCES,EXTRACTED_QC_V1,fund_periods,FP_f32cb565c1eef18f,FUND_0360,R01_NONNEGATIVE_BALANCES,error,PASS,130400000,0,130400000,0,SRC058,,1970-01-01T00:00:00Z,"minimum of paid-in capital, distributions, and NAV"
QR_EXTRACTED_QC_V1_FP_f32cb565c1eef18f_R02_TVPI_COMPONENTS,EXTRACTED_QC_V1,fund_periods,FP_f32cb565c1eef18f,FUND_0360,R02_TVPI_COMPONENTS,error,SKIP,,,,,SRC058,,1970-01-01T00:00:00Z,required reported or recomputed value is missing
QR_EXTRACTED_QC_V1_FP_f32cb565c1eef18f_R03_DPI_RECOMPUTE,EXTRACTED_QC_V1,fund_periods,FP_f32cb565c1eef18f,FUND_0360,R03_DPI_RECOMPUTE,error,SKIP,,,,,SRC058,,1970-01-01T00:00:00Z,required reported or recomputed value is missing
QR_EXTRACTED_QC_V1_FP_f32cb565c1eef18f_R04_RVPI_RECOMPUTE,EXTRACTED_QC_V1,fund_periods,FP_f32cb565c1eef18f,FUND_0360,R04_RVPI_RECOMPUTE,error,SKIP,,,,,SRC058,,1970-01-01T00:00:00Z,required reported or recomputed value is missing
QR_EXTRACTED_QC_V1_FP_f32cb565c1eef18f_R05_TVPI_RECOMPUTE,EXTRACTED_QC_V1,fund_periods,FP_f32cb565c1eef18f,FUND_0360,R05_TVPI_RECOMPUTE,error,PASS,1.25,1.25078728886,-0.00078728886,0.0104653288418,SRC058,,1970-01-01T00:00:00Z,tvpi compared with distributions plus nav divided by paid-in capital; tolerance widened by 0.00546532884181 for the printed precision of the inputs
QR_EXTRACTED_QC_V1_FP_f32cb565c1eef18f_R06_COMMITMENT_RECONCILIATION,EXTRACTED_QC_V1,fund_periods,FP_f32cb565c1eef18f,FUND_0360,R06_COMMITMENT_RECONCILIATION,warning,SKIP,,,,,SRC058,,1970-01-01T00:00:00Z,"commitment, paid-in capital, unfunded commitment, or recallable treatment is missing"
QR_EXTRACTED_QC_V1_FP_f32cb565c1eef18f_R07_NAV_ROLLFORWARD,EXTRACTED_QC_V1,fund_periods,FP_f32cb565c1eef18f,FUND_0360,R07_NAV_ROLLFORWARD,error,SKIP,,,,,SRC058,,1970-01-01T00:00:00Z,one or more NAV roll-forward components are missing
QR_EXTRACTED_QC_V1_FP_f32cb565c1eef18f_R08_XIRR_RECOMPUTE,EXTRACTED_QC_V1,fund_periods,FP_f32cb565c1eef18f,FUND_0360,R08_XIRR_RECOMPUTE,error,SKIP,,,,,SRC058,,1970-01-01T00:00:00Z,cash flows plus ending NAV omit a negative value or a positive value
QR_EXTRACTED_QC_V1_FP_f32cb565c1eef18f_R09_VINTAGE_DATE,EXTRACTED_QC_V1,fund_periods,FP_f32cb565c1eef18f,FUND_0360,R09_VINTAGE_DATE,error,PASS,2019,2024,-5,0,SRC058,,1970-01-01T00:00:00Z,vintage year must fall on or before the as-of year
QR_EXTRACTED_QC_V1_FP_f32cb565c1eef18f_R10_FUND_SIZE_BOUND,EXTRACTED_QC_V1,fund_periods,FP_f32cb565c1eef18f,FUND_0360,R10_FUND_SIZE_BOUND,warning,SKIP,,,,,SRC058,,1970-01-01T00:00:00Z,fund size or LP commitment is missing
QR_EXTRACTED_QC_V1_FP_f32cb565c1eef18f_R11_PROVENANCE_REQUIREMENTS,EXTRACTED_QC_V1,fund_periods,FP_f32cb565c1eef18f,FUND_0360,R11_PROVENANCE_REQUIREMENTS,error,PASS,complete,complete,,,SRC058,,1970-01-01T00:00:00Z,EXTRACTED provenance evidence requirements
QR_EXTRACTED_QC_V1_FP_f32cb565c1eef18f_R12_SYNTHETIC_IDENTITY_SEPARATION,EXTRACTED_QC_V1,fund_periods,FP_f32cb565c1eef18f,FUND_0360,R12_SYNTHETIC_IDENTITY_SEPARATION,error,SKIP,,,,,SRC058,,1970-01-01T00:00:00Z,rule applies only to SYNTHETIC rows
QR_EXTRACTED_QC_V1_FP_f32cb565c1eef18f_R13_DUPLICATE_CASHFLOW,EXTRACTED_QC_V1,fund_periods,FP_f32cb565c1eef18f,FUND_0360,R13_DUPLICATE_CASHFLOW,warning,SKIP,,,,,SRC058,,1970-01-01T00:00:00Z,the fund has zero cash-flow rows
QR_EXTRACTED_QC_V1_FP_f32cb565c1eef18f_R14_CURRENCY_CONSISTENCY,EXTRACTED_QC_V1,fund_periods,FP_f32cb565c1eef18f,FUND_0360,R14_CURRENCY_CONSISTENCY,error,SKIP,,,,,SRC058,,1970-01-01T00:00:00Z,the fund has zero cash-flow rows
QR_EXTRACTED_QC_V1_FP_f32cb565c1eef18f_R15_CASHFLOW_SIGN_CONVENTION,EXTRACTED_QC_V1,fund_periods,FP_f32cb565c1eef18f,FUND_0360,R15_CASHFLOW_SIGN_CONVENTION,error,SKIP,,,,,SRC058,,1970-01-01T00:00:00Z,the cash-flow rows carry zero recognized types
