"pair_id","decision","reason","contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status","definition_keys","method","fee_basis","value_scope","sector"
"PAIR_4E4EF47456788875CC3BAF43","MERGE","A holds the printed cell with the complete line label and the leaf column header, and B's row for the same cell is rejected; A's row is corrected by adding the printed Beginning of year banner in as_of_date under the DATE ruling.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","10a Investments—U.S. and state government obligations (attach schedule)","(a) Book Value","1","asset_class","10a Investments—U.S. and state government obligations (attach schedule)","","","","","","","","","","Beginning of year","","","investment_cost","Investments—U.S. and state government obligations (attach schedule)","466,132,607","","","","","","10a Investments—U.S. and state government obligations (attach schedule) 466,132,607 334,439,058 334,439,058","actual","","","","","","","",""
"PAIR_8FD2C89CBDDAC2D2917626DE","MERGE","A holds the printed cell; corrected by adding the printed End of year banner in as_of_date under the DATE ruling. B's duplicate is rejected.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","10a Investments—U.S. and state government obligations (attach schedule)","(b) Book Value","1","asset_class","10a Investments—U.S. and state government obligations (attach schedule)","","","","","","","","","","End of year","","","investment_cost","Investments—U.S. and state government obligations (attach schedule)","334,439,058","","","","","","10a Investments—U.S. and state government obligations (attach schedule) 466,132,607 334,439,058 334,439,058","actual","","","","","","","",""
"PAIR_C9B46EDC1E911AECA7F667B4","MERGE","A holds the printed cell; corrected by adding the printed End of year banner in as_of_date. investment_fair_value is a qualified category and the page states no basis for the fair market value column, so value_scope is unstated.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","10a Investments—U.S. and state government obligations (attach schedule)","(c) Fair Market Value","1","asset_class","10a Investments—U.S. and state government obligations (attach schedule)","","","","","","","","","","End of year","","","investment_fair_value","Investments—U.S. and state government obligations (attach schedule)","334,439,058","","","","","","10a Investments—U.S. and state government obligations (attach schedule) 466,132,607 334,439,058 334,439,058","actual","","","","","","","unstated",""
"PAIR_2C9AE9133BD49280FEED1DFB","MERGE","A holds the printed cell; corrected by adding the printed Beginning of year banner in as_of_date. A printed 0 is a populated cell.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","10b Investments—corporate stock (attach schedule)","(a) Book Value","1","asset_class","10b Investments—corporate stock (attach schedule)","","","","","","","","","","Beginning of year","","","investment_cost","Investments—corporate stock (attach schedule)","0","","","","","","b Investments—corporate stock (attach schedule) . . . . . 0 0 0","actual","","","","","","","",""
"PAIR_375B92A13C3B5D1B782588EC","MERGE","A holds the printed cell; corrected by adding the printed End of year banner in as_of_date.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","10b Investments—corporate stock (attach schedule)","(b) Book Value","1","asset_class","10b Investments—corporate stock (attach schedule)","","","","","","","","","","End of year","","","investment_cost","Investments—corporate stock (attach schedule)","0","","","","","","b Investments—corporate stock (attach schedule) . . . . . 0 0 0","actual","","","","","","","",""
"PAIR_743EA894EE8892CDFBF86FD0","MERGE","A holds the printed cell; corrected by adding the printed End of year banner in as_of_date.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","10b Investments—corporate stock (attach schedule)","(c) Fair Market Value","1","asset_class","10b Investments—corporate stock (attach schedule)","","","","","","","","","","End of year","","","investment_fair_value","Investments—corporate stock (attach schedule)","0","","","","","","b Investments—corporate stock (attach schedule) . . . . . 0 0 0","actual","","","","","","","unstated",""
"PAIR_3C81024980B6278359D6A06D","MERGE","A holds the printed cell; corrected by adding the printed Beginning of year banner in as_of_date.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","10c Investments—corporate bonds (attach schedule)","(a) Book Value","1","asset_class","10c Investments—corporate bonds (attach schedule)","","","","","","","","","","Beginning of year","","","investment_cost","Investments—corporate bonds (attach schedule)","0","","","","","","c Investments—corporate bonds (attach schedule) . . . . 0 0 0","actual","","","","","","","",""
"PAIR_E0C93380C4C0AB31E964B34E","MERGE","A holds the printed cell; corrected by adding the printed End of year banner in as_of_date.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","10c Investments—corporate bonds (attach schedule)","(b) Book Value","1","asset_class","10c Investments—corporate bonds (attach schedule)","","","","","","","","","","End of year","","","investment_cost","Investments—corporate bonds (attach schedule)","0","","","","","","c Investments—corporate bonds (attach schedule) . . . . 0 0 0","actual","","","","","","","",""
"PAIR_5F8B0C6C51FD30A8655D4CDD","MERGE","A holds the printed cell; corrected by adding the printed End of year banner in as_of_date.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","10c Investments—corporate bonds (attach schedule)","(c) Fair Market Value","1","asset_class","10c Investments—corporate bonds (attach schedule)","","","","","","","","","","End of year","","","investment_fair_value","Investments—corporate bonds (attach schedule)","0","","","","","","c Investments—corporate bonds (attach schedule) . . . . 0 0 0","actual","","","","","","","unstated",""
"PAIR_88B4E9B325910CBB79B63355","MERGE","A holds the basis box printed in the description column of line 11, which B missed. The Part II heading prints that amounts in the description column should be for end-of-year amounts only, so as_of_date is End of year.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","11 Investments—land, buildings, and equipment: basis","UNLABELED_COLUMN_0","1","asset_class","11 Investments—land, buildings, and equipment: basis","","","","","","","","","","End of year","","","investment_cost","Investments—land, buildings, and equipment: basis","12,255,750","","","","","","11 Investments—land, buildings, and equipment: basis 12,255,750","actual","","","","","","","",""
"PAIR_DDAB693FD804063AB151E900","MERGE","printed and eligible, and A missed it: A read only the basis box on line 11 and left the three value columns unread. The columns carry the net amount on the Less: accumulated depreciation continuation row and belong to line 11, so the row label is the line, not the continuation. B's row is corrected to the leaf column header and the printed banner in as_of_date.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","11 Investments—land, buildings, and equipment","(a) Book Value","1","asset_class","11 Investments—land, buildings, and equipment","","","","","","","","","","Beginning of year","","","investment_cost","Investments—land, buildings, and equipment","13,617,500","","","","","","Less: accumulated depreciation (attach schedule) 0 13,617,500 12,255,750 12,255,750","actual","","","","","","","",""
"PAIR_EAA5B1540EC30F0AFE23A0CC","MERGE","printed and eligible, and A missed it; B's row is corrected to the leaf column header and the printed End of year banner.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","11 Investments—land, buildings, and equipment","(b) Book Value","1","asset_class","11 Investments—land, buildings, and equipment","","","","","","","","","","End of year","","","investment_cost","Investments—land, buildings, and equipment","12,255,750","","","","","","Less: accumulated depreciation (attach schedule) 0 13,617,500 12,255,750 12,255,750","actual","","","","","","","",""
"PAIR_BD54F174B8F4F230C7CB3C88","MERGE","printed and eligible, and A missed it; B's row is corrected to the leaf column header and the printed End of year banner.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","11 Investments—land, buildings, and equipment","(c) Fair Market Value","1","asset_class","11 Investments—land, buildings, and equipment","","","","","","","","","","End of year","","","investment_fair_value","Investments—land, buildings, and equipment","12,255,750","","","","","","Less: accumulated depreciation (attach schedule) 0 13,617,500 12,255,750 12,255,750","actual","","","","","","","unstated",""
"PAIR_84610535FF32003F596B5388","MERGE","A holds the printed cell; corrected by adding the printed Beginning of year banner in as_of_date.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","13 Investments—other (attach schedule)","(a) Book Value","1","asset_class","13 Investments—other (attach schedule)","","","","","","","","","","Beginning of year","","","investment_cost","Investments—other (attach schedule)","7,463,724,188","","","","","","13 Investments—other (attach schedule) . . . . . . . . 7,463,724,188 7,739,175,439 7,739,175,439","actual","","","","","","","",""
"PAIR_6483C72D36AF0DC4D6968152","MERGE","A holds the printed cell; corrected by adding the printed End of year banner in as_of_date.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","13 Investments—other (attach schedule)","(b) Book Value","1","asset_class","13 Investments—other (attach schedule)","","","","","","","","","","End of year","","","investment_cost","Investments—other (attach schedule)","7,739,175,439","","","","","","13 Investments—other (attach schedule) . . . . . . . . 7,463,724,188 7,739,175,439 7,739,175,439","actual","","","","","","","",""
"PAIR_E2A28830E4B4569FFA5D157B","MERGE","A holds the printed cell; corrected by adding the printed End of year banner in as_of_date. This line carries the great majority of the foundation's portfolio, 7,739,175,439 at fair market value.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","13 Investments—other (attach schedule)","(c) Fair Market Value","1","asset_class","13 Investments—other (attach schedule)","","","","","","","","","","End of year","","","investment_fair_value","Investments—other (attach schedule)","7,739,175,439","","","","","","13 Investments—other (attach schedule) . . . . . . . . 7,463,724,188 7,739,175,439 7,739,175,439","actual","","","","","","","unstated",""
"PAIR_5201DFA2CA56A8DAECC22CF4","MERGE","A holds the printed cell with the complete line label; corrected by adding the printed Beginning of year banner in as_of_date. B's trimmed duplicate is rejected.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","16 Total assets (to be completed by all filers—see the instructions. Also, see page 1, item I)","(a) Book Value","1","other_printed_scope","16 Total assets (to be completed by all filers—see the instructions. Also, see page 1, item I)","","","","","","","","","","Beginning of year","","","total_assets","Total assets (to be completed by all filers—see the instructions. Also, see page 1, item I)","8,263,286,693","","","","","","instructions. Also, see page 1, item I) . . . . . . . . 8,263,286,693 8,324,855,767 8,324,855,767","actual","","","","","","","",""
"PAIR_9A0F2A697D5C63093C749F16","MERGE","A holds the printed cell; corrected by adding the printed End of year banner in as_of_date. This figure agrees with item I on page 1.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","16 Total assets (to be completed by all filers—see the instructions. Also, see page 1, item I)","(b) Book Value","1","other_printed_scope","16 Total assets (to be completed by all filers—see the instructions. Also, see page 1, item I)","","","","","","","","","","End of year","","","total_assets","Total assets (to be completed by all filers—see the instructions. Also, see page 1, item I)","8,324,855,767","","","","","","instructions. Also, see page 1, item I) . . . . . . . . 8,263,286,693 8,324,855,767 8,324,855,767","actual","","","","","","","",""
"PAIR_D883DFE5285F2197DA9C63F9","MERGE","A holds the printed cell; corrected by adding the printed End of year banner in as_of_date.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","16 Total assets (to be completed by all filers—see the instructions. Also, see page 1, item I)","(c) Fair Market Value","1","other_printed_scope","16 Total assets (to be completed by all filers—see the instructions. Also, see page 1, item I)","","","","","","","","","","End of year","","","total_assets","Total assets (to be completed by all filers—see the instructions. Also, see page 1, item I)","8,324,855,767","","","","","","instructions. Also, see page 1, item I) . . . . . . . . 8,263,286,693 8,324,855,767 8,324,855,767","actual","","","","","","","",""
"PAIR_35410871512B3E6390F94854","MERGE","A holds the printed cell with the complete line label; corrected by adding the printed Beginning of year banner in as_of_date. Column (c) is shaded on this line, so the line has two populated cells, not three.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","23 Total liabilities (add lines 17 through 22)","(a) Book Value","1","other_printed_scope","23 Total liabilities (add lines 17 through 22)","","","","","","","","","","Beginning of year","","","total_liabilities","Total liabilities (add lines 17 through 22)","295,031,516","","","","","","23 Total liabilities (add lines 17 through 22) . . . . . . . 295,031,516 304,542,146","actual","","","","","","","",""
"PAIR_E52CBF3941ECF54E671BBEB7","MERGE","A holds the printed cell; corrected by adding the printed End of year banner in as_of_date.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","23 Total liabilities (add lines 17 through 22)","(b) Book Value","1","other_printed_scope","23 Total liabilities (add lines 17 through 22)","","","","","","","","","","End of year","","","total_liabilities","Total liabilities (add lines 17 through 22)","304,542,146","","","","","","23 Total liabilities (add lines 17 through 22) . . . . . . . 295,031,516 304,542,146","actual","","","","","","","",""
"PAIR_5F8BE3E5AAD5C651C89B5C1A","MERGE","neither lane is complete. A carries the leaf column header and B the printed banner, so both are taken. subject_type is other_printed_scope under the SUBJECT ruling: the row's subject is the printed statement line, not the institution, which the document_context row names. A typed it reporting_entity.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","24 Net assets without donor restrictions","(a) Book Value","1","other_printed_scope","24 Net assets without donor restrictions","","","","","","","","","","Beginning of year","","","net_assets","Net assets without donor restrictions","7,968,255,177","","","","","","24 Net assets without donor restrictions . . . . . . . . 7,968,255,177 8,020,313,621","actual","","","","","","","",""
"PAIR_E46BCB35DF7A75B9C0E7BD2D","MERGE","neither lane is complete; settled under the DATE and SUBJECT rulings for this return.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","24 Net assets without donor restrictions","(b) Book Value","1","other_printed_scope","24 Net assets without donor restrictions","","","","","","","","","","End of year","","","net_assets","Net assets without donor restrictions","8,020,313,621","","","","","","24 Net assets without donor restrictions . . . . . . . . 7,968,255,177 8,020,313,621","actual","","","","","","","",""
"PAIR_90D73E4508871CF4B8BD5DB6","MERGE","A holds the printed cell with the complete line label; corrected by adding the printed Beginning of year banner and by typing subject_type other_printed_scope under the SUBJECT ruling.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","29 Total net assets or fund balances (see instructions)","(a) Book Value","1","other_printed_scope","29 Total net assets or fund balances (see instructions)","","","","","","","","","","Beginning of year","","","net_assets","Total net assets or fund balances (see instructions)","7,968,255,177","","","","","","29 Total net assets or fund balances (see instructions) . . . 7,968,255,177 8,020,313,621","actual","","","","","","","",""
"PAIR_B9FBFEDF0963B99BB8469DF7","MERGE","A holds the printed cell; corrected by adding the printed End of year banner and by typing subject_type other_printed_scope under the SUBJECT ruling.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","29 Total net assets or fund balances (see instructions)","(b) Book Value","1","other_printed_scope","29 Total net assets or fund balances (see instructions)","","","","","","","","","","End of year","","","net_assets","Total net assets or fund balances (see instructions)","8,020,313,621","","","","","","29 Total net assets or fund balances (see instructions) . . . 7,968,255,177 8,020,313,621","actual","","","","","","","",""
"PAIR_868A4E73AC3EE76E346407C2","MERGE","A holds the printed cell with the complete line label, which runs to the closing parenthesis of the prior-year agreement note; B trims it. Part III prints a numbered box before each amount, so the amount is the second unlabelled column, UNLABELED_COLUMN_1, which A used. Corrected by adding the printed Beginning of year in as_of_date and other_printed_scope under the SUBJECT ruling. beginning_capital is a qualified category and the page states no basis, so value_scope is unstated.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part III","Analysis of Changes in Net Assets or Fund Balances","1 Total net assets or fund balances at beginning of year—Part II, column (a), line 29 (must agree with end-of-year figure reported on prior year's return)","UNLABELED_COLUMN_1","1","other_printed_scope","1 Total net assets or fund balances at beginning of year—Part II, column (a), line 29 (must agree with end-of-year figure reported on prior year's return)","","","","","","","","","","Beginning of year","","","beginning_capital","Total net assets or fund balances at beginning of year","7,968,255,177","","","","","","end-of-year figure reported on prior year’s return) . . . . . . . . . . . . . . . . . 1 7,968,255,177","actual","","","","","","","unstated",""
"PAIR_5CB2482E2AAF0A8E6AF38030","MERGE","printed and eligible, and A missed it. B's category is confirmed against the cited statement: page 33, Part III, Line 3 Other Increases, prints one description line, (1) UNREALIZED GAIN/LOSS 103,480,042, which is the whole of this amount, so unrealized_gain_loss is the printed meaning and not a guess. B's row is corrected to the complete printed line label, to UNLABELED_COLUMN_1 for the amount column, and the definition key SEE STATEMENT is recorded. No period banner governs Part III line 3, so as_of_date stays blank.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part III","Analysis of Changes in Net Assets or Fund Balances","3 Other increases not included in line 2 (itemize)","UNLABELED_COLUMN_1","1","other_printed_scope","3 Other increases not included in line 2 (itemize)","","","","","","","","","","","","","unrealized_gain_loss","Other increases not included in line 2 (itemize)","103,480,042","","","","","","3 Other increases not included in line 2 (itemize) (SEE STATEMENT) 3 103,480,042","actual","","","","","","","",""
"PAIR_FD6CDF5481D2D890C4A65A30","MERGE","A holds the printed cell with the complete line label; corrected by adding the printed End of year in as_of_date and other_printed_scope under the SUBJECT ruling. ending_capital is a qualified category and the page states no basis, so value_scope is unstated.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part III","Analysis of Changes in Net Assets or Fund Balances","6 Total net assets or fund balances at end of year (line 4 minus line 5)—Part II, column (b), line 29","UNLABELED_COLUMN_1","1","other_printed_scope","6 Total net assets or fund balances at end of year (line 4 minus line 5)—Part II, column (b), line 29","","","","","","","","","","End of year","","","ending_capital","Total net assets or fund balances at end of year","8,020,313,621","","","","","","6 Total net assets or fund balances at end of year (line 4 minus line 5)—Part II, column (b), line 29 . . 6 8,020,313,621","actual","","","","","","","unstated",""
"PAIR_38075516133DF14F88974D03","REJECT","duplicate of the same printed cell, published from the merged row. B's column label folds the Beginning of year banner into the leaf header (a) Book Value, and its row label drops the printed (attach schedule).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_0A10C19859A208C543309C97","REJECT","duplicate of the same printed cell, published from the merged row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_CC17DD7DF00B0D9DD0D7B276","REJECT","duplicate of the same printed cell, published from the merged row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_AEB5D8BD8B2CDF2E6486000D","REJECT","duplicate of the same printed cell, published from the merged row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_4FA9C7F4656EA899ACBD8EE0","REJECT","duplicate of the same printed cell, published from the merged row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_FBE400AF54049E01C797F076","REJECT","duplicate of the same printed cell, published from the merged row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_4F11817AE00447330B23F1DD","REJECT","duplicate of the same printed cell, published from the merged row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_278B17033C4ADECC3F377AEE","REJECT","duplicate of the same printed cell, published from the merged row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_BB1A6D538E0277C13D1DDEF3","REJECT","duplicate of the same printed cell, published from the merged row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_9E618E2AEC3A5370555E4B5C","REJECT","duplicate of the same printed cell, published from the merged row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_2D3B91C22FF138D0F52071F8","REJECT","duplicate of the same printed cell, published from the merged row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_584ED63DFD29A370F0C5ABD7","REJECT","duplicate of the same printed cell, published from the merged row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_AC0B1117D2FB4A5DDB2C0AD1","REJECT","out of category. Line 14 Land, buildings, and equipment is the foundation's own operating property, which the form keeps separate from line 11 Investments—land, buildings, and equipment; it is not an investment, so investment_cost misnames it and Foundations_Annual financial_statement_observation has no category for a fixed asset. A published this basis box; B did not read line 14 at all.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_200651BA3F2F943FD4AE6505","MERGE","printed and eligible, and A missed it. Line 15 prints Other assets (describe (SEE STATEMENT) ), and the cited statement on page 31, Part II, Line 15 Other Assets (continued), itemises the whole balance as PROGRAM RELATED INVESTMENT LOANS 104,767,181 and PROGRAM RELATED EQUITY INVESTMENTS 2,059,173, which sum to this 106,826,354. The reference resolves the line to program-related investments, so investment_cost is the printed meaning and B's category stands. B's row is corrected to the complete printed line label, the leaf column header and the printed Beginning of year banner in as_of_date, and the reference is recorded in definition_keys.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","15 Other assets (describe (SEE STATEMENT) )","(a) Book Value","1","other_printed_scope","15 Other assets (describe (SEE STATEMENT) )","","","","","","","","","","Beginning of year","","","investment_cost","Other assets (describe (SEE STATEMENT) )","106,826,354","","","","","","15 Other assets (describe (SEE STATEMENT) ) 106,826,354 92,104,710 92,104,710","actual","","","","","","","",""
"PAIR_0F1B8CA082277765F19C0A50","MERGE","printed and eligible, and A missed it; settled on the same ground as line 15 column (a), with the printed End of year banner in as_of_date.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","15 Other assets (describe (SEE STATEMENT) )","(b) Book Value","1","other_printed_scope","15 Other assets (describe (SEE STATEMENT) )","","","","","","","","","","End of year","","","investment_cost","Other assets (describe (SEE STATEMENT) )","92,104,710","","","","","","15 Other assets (describe (SEE STATEMENT) ) 106,826,354 92,104,710 92,104,710","actual","","","","","","","",""
"PAIR_47D4653B0D419C1C4918FAA9","MERGE","printed and eligible, and A missed it; settled on the same ground as line 15 column (a). The page states no basis for the fair market value column, so value_scope is unstated.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","2","TABLE","Part II","Balance Sheets","15 Other assets (describe (SEE STATEMENT) )","(c) Fair Market Value","1","other_printed_scope","15 Other assets (describe (SEE STATEMENT) )","","","","","","","","","","End of year","","","investment_fair_value","Other assets (describe (SEE STATEMENT) )","92,104,710","","","","","","15 Other assets (describe (SEE STATEMENT) ) 106,826,354 92,104,710 92,104,710","actual","","","","","","","unstated",""
"PAIR_9A7F6313E51900BD8CCDBCF2","REJECT","duplicate of the same printed cell, published from the merged row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_7F703D64C225811CB63DA495","REJECT","duplicate of the same printed cell, published from the merged row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_5A1767498514B37EADD09CA1","REJECT","duplicate of the same printed cell, published from the merged row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_22721A5CBD8D96BF21615F51","REJECT","duplicate of the same printed cell, published from the merged row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_106B5D8A60F1BB8B6A53BBD7","REJECT","duplicate of the same printed cell, published from the merged row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
