allocation_id,portfolio_id,as_of_date,fund_id,strategy,sub_strategy,target_weight,minimum_weight,maximum_weight,commitment_amount,nav_amount,unfunded_amount,expected_return,expected_volatility,liquidity_score,provenance_type,source_document_id,synthetic_parameter_set_id,optimization_run_id,record_status,sector,canonical_asset_class,canonical_strategy,canonical_sub_strategy,canonical_sector
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0270,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0270,Primary Investments,,0.0010582011,0.0000000000,0.0500000000,596227519.115390,377044480.373801,11924550.382308,0.0250631778,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,fund_of_funds_primary,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0271,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0271,Primary Investments,,0.0010582011,0.0000000000,0.0500000000,389524443.478331,352105407.120203,31558054.168821,0.0424945769,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,fund_of_funds_primary,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0272,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0272,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,416806290.105246,234588646.838455,8336125.802105,0.0222409829,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0273,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0273,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,344736232.975058,46181922.825943,6894724.659501,0.0154107335,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0274,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0274,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,236552723.798842,91006745.025552,4731054.475977,0.0181535216,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0275,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0275,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,218795972.043762,174286611.192034,4375919.440875,0.0331261426,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0276,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0276,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,355090627.227047,334322183.073933,35610364.352006,0.0773153100,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0277,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0277,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,183207815.163234,82499877.026942,3664156.303265,0.0197308155,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0278,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0278,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,474437837.224649,428669044.993051,38042682.575435,0.0426981710,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0279,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0279,Early Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,354632681.510163,335725999.820975,40513708.253665,0.0709806052,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,early_secondaries,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0280,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0280,Diversified Alternatives,,0.0010582011,0.0000000000,0.0500000000,100000000.000000,4980000.000000,400000.000000,-0.0441043094,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,multi_asset,,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0281,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0281,Diversified Alternatives,,0.0010582011,0.0000000000,0.0500000000,100000000.000000,4900000.000000,2000000.000000,-0.0581911043,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,multi_asset,,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0282,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0282,Diversified Alternatives,,0.0010582011,0.0000000000,0.0500000000,110000000.000000,127500000.000000,0.000000,0.0374962869,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,multi_asset,,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0283,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0283,Diversified Alternatives,,0.0010582011,0.0000000000,0.0500000000,250000000.000000,196700000.000000,46500000.000000,0.0067300700,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,multi_asset,,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0284,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0284,Diversified Alternatives,,0.0010582011,0.0000000000,0.0500000000,100000000.000000,4590000.000000,8200000.000000,0.0536255615,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,multi_asset,,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0285,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0285,Diversified Alternatives,,0.0010582011,0.0000000000,0.0500000000,100000000.000000,4915000.000000,1700000.000000,0.0367332299,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,multi_asset,,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0286,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0286,Diversified Alternatives,,0.0010582011,0.0000000000,0.0500000000,200000000.000000,9780000.000000,4400000.000000,0.0505138177,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,multi_asset,,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0287,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0287,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,534170519.356818,469914162.242777,20017021.824679,0.0533003048,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0288,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0288,Diversified Alternatives,,0.0010582011,0.0000000000,0.0500000000,100000000.000000,42575226.586103,2000000.000000,0.0109546756,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,multi_asset,,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0289,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0289,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,516901926.639192,441362831.149133,23335493.024238,0.0325714831,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0290,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0290,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,597868615.897420,200096265.858871,11957372.317948,0.0163100597,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0291,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0291,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,435212532.896546,403373355.469468,29322014.079189,0.0925589765,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0292,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0292,Diversified Alternatives,,0.0010582011,0.0000000000,0.0500000000,594775965.441634,334443370.442828,11895519.308833,0.0193501662,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,multi_asset,,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0293,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0293,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,343502033.552722,216565112.708308,6870040.671054,0.0215818135,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0294,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0294,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,241079849.732600,28223043.672162,4821596.994652,0.0159613301,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0295,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0295,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,490373536.472001,313049572.743311,9807470.729440,0.0211134822,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0296,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0296,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,363346551.245225,17803981.011016,7266931.024904,0.0174535936,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0297,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0297,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,235340844.561739,162444832.466916,4706816.891235,0.0252896686,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0298,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0298,Primary Investments,,0.0010582011,0.0000000000,0.0500000000,249811812.358374,29065503.994231,4996236.247167,0.0159848210,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,fund_of_funds_primary,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0299,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0299,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,363716187.769766,54557447.016090,7274323.755395,0.0163547780,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0300,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0300,Diversified Alternatives,,0.0010582011,0.0000000000,0.0500000000,50000000.000000,76120075.046904,1000000.000000,0.0659801883,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,multi_asset,,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0301,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0301,Diversified Alternatives,,0.0010582011,0.0000000000,0.0500000000,100000000.000000,38500000.000000,71900000.000000,0.0654365047,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,multi_asset,,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0302,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0302,Diversified Alternatives,,0.0010582011,0.0000000000,0.0500000000,357879031.235831,55341232.146726,7157580.624717,0.0177761795,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,multi_asset,,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0303,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0303,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,372866605.506616,223851891.922657,7457332.110132,0.0201621391,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0304,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0304,Diversified Alternatives,,0.0010582011,0.0000000000,0.0500000000,271398039.698166,110398149.198803,5427960.793963,0.0193724016,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,multi_asset,,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0305,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0305,Diversified Alternatives,,0.0010582011,0.0000000000,0.0500000000,165431040.434806,76339952.675561,3308620.808696,0.0217492644,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,multi_asset,,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0306,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0306,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,217017189.338311,75675293.780624,4340343.786766,0.0196822601,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0307,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0307,Diversified Alternatives,,0.0010582011,0.0000000000,0.0500000000,150000000.000000,125806451.612903,3000000.000000,-0.0095846059,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,multi_asset,,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0308,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0308,Diversified Alternatives,,0.0010582011,0.0000000000,0.0500000000,186670608.174784,25611207.441580,3733412.163496,0.0061574879,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,multi_asset,,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0309,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0309,Diversified Alternatives,,0.0010582011,0.0000000000,0.0500000000,406711773.274366,148802280.781981,8134235.465487,-0.0390112322,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,multi_asset,,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0310,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0310,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,190370724.015660,153601365.972827,3807414.480313,0.0321412794,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0311,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0311,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,544247248.739695,511068197.250172,51236210.986388,0.0801283805,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0312,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0312,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,479643828.112779,423509007.068898,20503367.283976,0.0519750774,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0313,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0313,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,345197349.773659,306019387.897048,16793633.662330,0.0504973305,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0314,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0314,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,429992292.204209,247408833.002771,8599845.844084,0.0186747938,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0315,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0315,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,276555202.601991,238944350.209205,10232013.540360,0.0418624342,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0316,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0316,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,543642369.183437,427432920.136000,10872847.383669,0.0341192731,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0317,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0317,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,473399986.035974,317019806.068125,9467999.720720,0.0267279468,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0318,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0318,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,356829860.748264,277493514.120256,7136597.214965,0.0284766738,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0319,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0319,Diversified Alternatives,,0.0010582011,0.0000000000,0.0500000000,259425111.680063,142326085.713566,5188502.233601,0.0200592432,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,multi_asset,,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0320,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0320,Diversified Alternatives,,0.0010582011,0.0000000000,0.0500000000,427933251.535683,104210305.192955,8558665.030714,0.0179835284,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,multi_asset,,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0321,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0321,Early Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,436036045.195657,131202654.609549,8720720.903913,0.0176197043,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,early_secondaries,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0322,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0322,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,404957548.326148,197595789.654884,8099150.966523,0.0204396697,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0323,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0323,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,401126765.629683,176910155.481599,8022535.312594,0.0178551353,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0324,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0324,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,287101811.556542,262065075.450955,19834005.974027,0.0615357382,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0325,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0325,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,432546069.273356,217737102.669043,8650921.385467,0.0224225275,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0326,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0326,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,446923029.821163,126422655.855682,8938460.596423,0.0165109476,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0327,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0327,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,238025640.988188,61053545.950170,4760512.819764,0.0174965310,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0328,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0328,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,227936007.922596,160921723.687520,4558720.158452,0.0241960305,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0329,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0329,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,160594738.574003,101329016.434617,3211894.771480,0.0251548702,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0330,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0330,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,278890106.758747,220140055.138447,5577802.135175,0.0274905170,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0331,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,FUND_0331,Secondary Investments,,0.0010582011,0.0000000000,0.0500000000,192700726.081674,182439724.313186,22050388.623964,0.0708963228,,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,ACTIVE,,private_equity,secondaries,,
