quality_result_id,run_id,record_table,record_id,fund_id,rule_id,severity,status,actual_value,expected_value,difference,tolerance,source_document_id,synthetic_parameter_set_id,checked_at,notes
QR_INTEGRATED_QC_V1_FPRINT_C94A19E7F4B93F046866_R07_NAV_ROLLFORWARD,INTEGRATED_QC_V1,fund_periods,FPRINT_C94A19E7F4B93F046866,FUND_0369,R07_NAV_ROLLFORWARD,error,PASS,313317487.392,313317487.392,-8.94069671631e-07,1,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,ending nav roll-forward
QR_INTEGRATED_QC_V1_FPRINT_C94A19E7F4B93F046866_R08_XIRR_RECOMPUTE,INTEGRATED_QC_V1,fund_periods,FPRINT_C94A19E7F4B93F046866,FUND_0369,R08_XIRR_RECOMPUTE,error,PASS,0.0376167399,0.0376167398554,4.4647771591e-11,0.005,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,calculated IRR compared with XIRR of dated cash flows plus ending NAV
QR_INTEGRATED_QC_V1_FPRINT_C94A19E7F4B93F046866_R09_VINTAGE_DATE,INTEGRATED_QC_V1,fund_periods,FPRINT_C94A19E7F4B93F046866,FUND_0369,R09_VINTAGE_DATE,error,PASS,2021,2026,-5,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,vintage year must fall on or before the as-of year
QR_INTEGRATED_QC_V1_FPRINT_C94A19E7F4B93F046866_R10_FUND_SIZE_BOUND,INTEGRATED_QC_V1,fund_periods,FPRINT_C94A19E7F4B93F046866,FUND_0369,R10_FUND_SIZE_BOUND,warning,SKIP,,,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,rule applies only to lp_position rows
QR_INTEGRATED_QC_V1_FPRINT_C94A19E7F4B93F046866_R11_PROVENANCE_REQUIREMENTS,INTEGRATED_QC_V1,fund_periods,FPRINT_C94A19E7F4B93F046866,FUND_0369,R11_PROVENANCE_REQUIREMENTS,error,PASS,complete,complete,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,SYNTHETIC provenance evidence requirements
QR_INTEGRATED_QC_V1_FPRINT_C94A19E7F4B93F046866_R12_SYNTHETIC_IDENTITY_SEPARATION,INTEGRATED_QC_V1,fund_periods,FPRINT_C94A19E7F4B93F046866,FUND_0369,R12_SYNTHETIC_IDENTITY_SEPARATION,error,PASS,separated,separated,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"synthetic facts may complement a resolved real fund, while standalone synthetic identities remain isolated"
QR_INTEGRATED_QC_V1_FPRINT_C94A19E7F4B93F046866_R13_DUPLICATE_CASHFLOW,INTEGRATED_QC_V1,fund_periods,FPRINT_C94A19E7F4B93F046866,FUND_0369,R13_DUPLICATE_CASHFLOW,warning,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,each economic cash-flow signature must be unique within a fund
QR_INTEGRATED_QC_V1_FPRINT_C94A19E7F4B93F046866_R14_CURRENCY_CONSISTENCY,INTEGRATED_QC_V1,fund_periods,FPRINT_C94A19E7F4B93F046866,FUND_0369,R14_CURRENCY_CONSISTENCY,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,cash-flow currencies must match the fund period or carry a reconciling FX conversion
QR_INTEGRATED_QC_V1_FPRINT_C94A19E7F4B93F046866_R15_CASHFLOW_SIGN_CONVENTION,INTEGRATED_QC_V1,fund_periods,FPRINT_C94A19E7F4B93F046866,FUND_0369,R15_CASHFLOW_SIGN_CONVENTION,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"calls, subscriptions, and fees must be negative; distributions must be positive"
QR_INTEGRATED_QC_V1_FPRINT_71C06AD6B7D51552C62D_R01_NONNEGATIVE_BALANCES,INTEGRATED_QC_V1,fund_periods,FPRINT_71C06AD6B7D51552C62D,FUND_0370,R01_NONNEGATIVE_BALANCES,error,PASS,177172377.699,0,177172377.699,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"minimum of paid-in capital, distributions, and NAV"
QR_INTEGRATED_QC_V1_FPRINT_71C06AD6B7D51552C62D_R02_TVPI_COMPONENTS,INTEGRATED_QC_V1,fund_periods,FPRINT_71C06AD6B7D51552C62D,FUND_0370,R02_TVPI_COMPONENTS,error,PASS,1.1805642486,1.1805642486,0,0.005,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,tvpi compared with dpi plus rvpi
QR_INTEGRATED_QC_V1_FPRINT_71C06AD6B7D51552C62D_R03_DPI_RECOMPUTE,INTEGRATED_QC_V1,fund_periods,FPRINT_71C06AD6B7D51552C62D,FUND_0370,R03_DPI_RECOMPUTE,error,PASS,0.3516927458,0.35169274578,2.01183514292e-11,0.005,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,dpi compared with distributions divided by paid-in capital
QR_INTEGRATED_QC_V1_FPRINT_71C06AD6B7D51552C62D_R04_RVPI_RECOMPUTE,INTEGRATED_QC_V1,fund_periods,FPRINT_71C06AD6B7D51552C62D,FUND_0370,R04_RVPI_RECOMPUTE,error,PASS,0.8288715028,0.828871502813,-1.34099398252e-11,0.005,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,rvpi compared with nav divided by paid-in capital
QR_INTEGRATED_QC_V1_FPRINT_71C06AD6B7D51552C62D_R05_TVPI_RECOMPUTE,INTEGRATED_QC_V1,fund_periods,FPRINT_71C06AD6B7D51552C62D,FUND_0370,R05_TVPI_RECOMPUTE,error,PASS,1.1805642486,1.18056424859,6.708411604e-12,0.005,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,tvpi compared with distributions plus nav divided by paid-in capital
QR_INTEGRATED_QC_V1_FPRINT_71C06AD6B7D51552C62D_R06_COMMITMENT_RECONCILIATION,INTEGRATED_QC_V1,fund_periods,FPRINT_71C06AD6B7D51552C62D,FUND_0370,R06_COMMITMENT_RECONCILIATION,warning,PASS,514051377.74,514051377.74,-1.01327896118e-06,1,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,commitment compared with paid-in capital plus unfunded commitment minus recallable distributions
QR_INTEGRATED_QC_V1_FPRINT_71C06AD6B7D51552C62D_R07_NAV_ROLLFORWARD,INTEGRATED_QC_V1,fund_periods,FPRINT_71C06AD6B7D51552C62D,FUND_0370,R07_NAV_ROLLFORWARD,error,PASS,417560887.231,417560887.231,-1.01327896118e-06,1,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,ending nav roll-forward
QR_INTEGRATED_QC_V1_FPRINT_71C06AD6B7D51552C62D_R08_XIRR_RECOMPUTE,INTEGRATED_QC_V1,fund_periods,FPRINT_71C06AD6B7D51552C62D,FUND_0370,R08_XIRR_RECOMPUTE,error,PASS,0.0313350686,0.0313350685717,2.83081405539e-11,0.005,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,calculated IRR compared with XIRR of dated cash flows plus ending NAV
QR_INTEGRATED_QC_V1_FPRINT_71C06AD6B7D51552C62D_R09_VINTAGE_DATE,INTEGRATED_QC_V1,fund_periods,FPRINT_71C06AD6B7D51552C62D,FUND_0370,R09_VINTAGE_DATE,error,PASS,2019,2026,-7,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,vintage year must fall on or before the as-of year
QR_INTEGRATED_QC_V1_FPRINT_71C06AD6B7D51552C62D_R10_FUND_SIZE_BOUND,INTEGRATED_QC_V1,fund_periods,FPRINT_71C06AD6B7D51552C62D,FUND_0370,R10_FUND_SIZE_BOUND,warning,SKIP,,,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,rule applies only to lp_position rows
QR_INTEGRATED_QC_V1_FPRINT_71C06AD6B7D51552C62D_R11_PROVENANCE_REQUIREMENTS,INTEGRATED_QC_V1,fund_periods,FPRINT_71C06AD6B7D51552C62D,FUND_0370,R11_PROVENANCE_REQUIREMENTS,error,PASS,complete,complete,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,SYNTHETIC provenance evidence requirements
QR_INTEGRATED_QC_V1_FPRINT_71C06AD6B7D51552C62D_R12_SYNTHETIC_IDENTITY_SEPARATION,INTEGRATED_QC_V1,fund_periods,FPRINT_71C06AD6B7D51552C62D,FUND_0370,R12_SYNTHETIC_IDENTITY_SEPARATION,error,PASS,separated,separated,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"synthetic facts may complement a resolved real fund, while standalone synthetic identities remain isolated"
QR_INTEGRATED_QC_V1_FPRINT_71C06AD6B7D51552C62D_R13_DUPLICATE_CASHFLOW,INTEGRATED_QC_V1,fund_periods,FPRINT_71C06AD6B7D51552C62D,FUND_0370,R13_DUPLICATE_CASHFLOW,warning,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,each economic cash-flow signature must be unique within a fund
QR_INTEGRATED_QC_V1_FPRINT_71C06AD6B7D51552C62D_R14_CURRENCY_CONSISTENCY,INTEGRATED_QC_V1,fund_periods,FPRINT_71C06AD6B7D51552C62D,FUND_0370,R14_CURRENCY_CONSISTENCY,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,cash-flow currencies must match the fund period or carry a reconciling FX conversion
QR_INTEGRATED_QC_V1_FPRINT_71C06AD6B7D51552C62D_R15_CASHFLOW_SIGN_CONVENTION,INTEGRATED_QC_V1,fund_periods,FPRINT_71C06AD6B7D51552C62D,FUND_0370,R15_CASHFLOW_SIGN_CONVENTION,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"calls, subscriptions, and fees must be negative; distributions must be positive"
QR_INTEGRATED_QC_V1_FPRINT_B76D92BC2A6D6CDFA623_R01_NONNEGATIVE_BALANCES,INTEGRATED_QC_V1,fund_periods,FPRINT_B76D92BC2A6D6CDFA623,FUND_0371,R01_NONNEGATIVE_BALANCES,error,PASS,490000,0,490000,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"minimum of paid-in capital, distributions, and NAV"
QR_INTEGRATED_QC_V1_FPRINT_B76D92BC2A6D6CDFA623_R02_TVPI_COMPONENTS,INTEGRATED_QC_V1,fund_periods,FPRINT_B76D92BC2A6D6CDFA623,FUND_0371,R02_TVPI_COMPONENTS,error,PASS,0.44,0.44,0,0.005,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,tvpi compared with dpi plus rvpi
QR_INTEGRATED_QC_V1_FPRINT_B76D92BC2A6D6CDFA623_R03_DPI_RECOMPUTE,INTEGRATED_QC_V1,fund_periods,FPRINT_B76D92BC2A6D6CDFA623,FUND_0371,R03_DPI_RECOMPUTE,error,PASS,0.01,0.01,0,0.005,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,dpi compared with distributions divided by paid-in capital
QR_INTEGRATED_QC_V1_FPRINT_B76D92BC2A6D6CDFA623_R04_RVPI_RECOMPUTE,INTEGRATED_QC_V1,fund_periods,FPRINT_B76D92BC2A6D6CDFA623,FUND_0371,R04_RVPI_RECOMPUTE,error,PASS,0.43,0.43,0,0.005,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,rvpi compared with nav divided by paid-in capital
QR_INTEGRATED_QC_V1_FPRINT_B76D92BC2A6D6CDFA623_R05_TVPI_RECOMPUTE,INTEGRATED_QC_V1,fund_periods,FPRINT_B76D92BC2A6D6CDFA623,FUND_0371,R05_TVPI_RECOMPUTE,error,PASS,0.44,0.44,0,0.005,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,tvpi compared with distributions plus nav divided by paid-in capital
QR_INTEGRATED_QC_V1_FPRINT_B76D92BC2A6D6CDFA623_R06_COMMITMENT_RECONCILIATION,INTEGRATED_QC_V1,fund_periods,FPRINT_B76D92BC2A6D6CDFA623,FUND_0371,R06_COMMITMENT_RECONCILIATION,warning,PASS,50000000,50000000,0,1,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,commitment compared with paid-in capital plus unfunded commitment minus recallable distributions
QR_INTEGRATED_QC_V1_FPRINT_B76D92BC2A6D6CDFA623_R07_NAV_ROLLFORWARD,INTEGRATED_QC_V1,fund_periods,FPRINT_B76D92BC2A6D6CDFA623,FUND_0371,R07_NAV_ROLLFORWARD,error,PASS,21070000,21070000,0,1,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,ending nav roll-forward
QR_INTEGRATED_QC_V1_FPRINT_B76D92BC2A6D6CDFA623_R08_XIRR_RECOMPUTE,INTEGRATED_QC_V1,fund_periods,FPRINT_B76D92BC2A6D6CDFA623,FUND_0371,R08_XIRR_RECOMPUTE,error,PASS,-0.0408253395,-0.0408253394684,-3.15957746078e-11,0.005,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,calculated IRR compared with XIRR of dated cash flows plus ending NAV
QR_INTEGRATED_QC_V1_FPRINT_B76D92BC2A6D6CDFA623_R09_VINTAGE_DATE,INTEGRATED_QC_V1,fund_periods,FPRINT_B76D92BC2A6D6CDFA623,FUND_0371,R09_VINTAGE_DATE,error,PASS,2001,2026,-25,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,vintage year must fall on or before the as-of year
QR_INTEGRATED_QC_V1_FPRINT_B76D92BC2A6D6CDFA623_R10_FUND_SIZE_BOUND,INTEGRATED_QC_V1,fund_periods,FPRINT_B76D92BC2A6D6CDFA623,FUND_0371,R10_FUND_SIZE_BOUND,warning,SKIP,,,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,rule applies only to lp_position rows
QR_INTEGRATED_QC_V1_FPRINT_B76D92BC2A6D6CDFA623_R11_PROVENANCE_REQUIREMENTS,INTEGRATED_QC_V1,fund_periods,FPRINT_B76D92BC2A6D6CDFA623,FUND_0371,R11_PROVENANCE_REQUIREMENTS,error,PASS,complete,complete,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,SYNTHETIC provenance evidence requirements
QR_INTEGRATED_QC_V1_FPRINT_B76D92BC2A6D6CDFA623_R12_SYNTHETIC_IDENTITY_SEPARATION,INTEGRATED_QC_V1,fund_periods,FPRINT_B76D92BC2A6D6CDFA623,FUND_0371,R12_SYNTHETIC_IDENTITY_SEPARATION,error,PASS,separated,separated,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"synthetic facts may complement a resolved real fund, while standalone synthetic identities remain isolated"
QR_INTEGRATED_QC_V1_FPRINT_B76D92BC2A6D6CDFA623_R13_DUPLICATE_CASHFLOW,INTEGRATED_QC_V1,fund_periods,FPRINT_B76D92BC2A6D6CDFA623,FUND_0371,R13_DUPLICATE_CASHFLOW,warning,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,each economic cash-flow signature must be unique within a fund
QR_INTEGRATED_QC_V1_FPRINT_B76D92BC2A6D6CDFA623_R14_CURRENCY_CONSISTENCY,INTEGRATED_QC_V1,fund_periods,FPRINT_B76D92BC2A6D6CDFA623,FUND_0371,R14_CURRENCY_CONSISTENCY,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,cash-flow currencies must match the fund period or carry a reconciling FX conversion
QR_INTEGRATED_QC_V1_FPRINT_B76D92BC2A6D6CDFA623_R15_CASHFLOW_SIGN_CONVENTION,INTEGRATED_QC_V1,fund_periods,FPRINT_B76D92BC2A6D6CDFA623,FUND_0371,R15_CASHFLOW_SIGN_CONVENTION,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"calls, subscriptions, and fees must be negative; distributions must be positive"
QR_INTEGRATED_QC_V1_FPRINT_B3606425AB183054ADFE_R01_NONNEGATIVE_BALANCES,INTEGRATED_QC_V1,fund_periods,FPRINT_B3606425AB183054ADFE,FUND_0372,R01_NONNEGATIVE_BALANCES,error,PASS,24108000,0,24108000,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"minimum of paid-in capital, distributions, and NAV"
QR_INTEGRATED_QC_V1_FPRINT_B3606425AB183054ADFE_R02_TVPI_COMPONENTS,INTEGRATED_QC_V1,fund_periods,FPRINT_B3606425AB183054ADFE,FUND_0372,R02_TVPI_COMPONENTS,error,PASS,2.07,2.07,0,0.005,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,tvpi compared with dpi plus rvpi
QR_INTEGRATED_QC_V1_FPRINT_B3606425AB183054ADFE_R03_DPI_RECOMPUTE,INTEGRATED_QC_V1,fund_periods,FPRINT_B3606425AB183054ADFE,FUND_0372,R03_DPI_RECOMPUTE,error,PASS,0.82,0.82,0,0.005,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,dpi compared with distributions divided by paid-in capital
QR_INTEGRATED_QC_V1_FPRINT_B3606425AB183054ADFE_R04_RVPI_RECOMPUTE,INTEGRATED_QC_V1,fund_periods,FPRINT_B3606425AB183054ADFE,FUND_0372,R04_RVPI_RECOMPUTE,error,PASS,1.25,1.25,0,0.005,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,rvpi compared with nav divided by paid-in capital
QR_INTEGRATED_QC_V1_FPRINT_B3606425AB183054ADFE_R05_TVPI_RECOMPUTE,INTEGRATED_QC_V1,fund_periods,FPRINT_B3606425AB183054ADFE,FUND_0372,R05_TVPI_RECOMPUTE,error,PASS,2.07,2.07,0,0.005,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,tvpi compared with distributions plus nav divided by paid-in capital
QR_INTEGRATED_QC_V1_FPRINT_B3606425AB183054ADFE_R06_COMMITMENT_RECONCILIATION,INTEGRATED_QC_V1,fund_periods,FPRINT_B3606425AB183054ADFE,FUND_0372,R06_COMMITMENT_RECONCILIATION,warning,PASS,30000000,30000000,0,1,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,commitment compared with paid-in capital plus unfunded commitment minus recallable distributions
QR_INTEGRATED_QC_V1_FPRINT_B3606425AB183054ADFE_R07_NAV_ROLLFORWARD,INTEGRATED_QC_V1,fund_periods,FPRINT_B3606425AB183054ADFE,FUND_0372,R07_NAV_ROLLFORWARD,error,PASS,36750000,36750000,0,1,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,ending nav roll-forward
QR_INTEGRATED_QC_V1_FPRINT_B3606425AB183054ADFE_R08_XIRR_RECOMPUTE,INTEGRATED_QC_V1,fund_periods,FPRINT_B3606425AB183054ADFE,FUND_0372,R08_XIRR_RECOMPUTE,error,PASS,0.0614440977,0.0614440976851,1.4898048073e-11,0.005,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,calculated IRR compared with XIRR of dated cash flows plus ending NAV
QR_INTEGRATED_QC_V1_FPRINT_B3606425AB183054ADFE_R09_VINTAGE_DATE,INTEGRATED_QC_V1,fund_periods,FPRINT_B3606425AB183054ADFE,FUND_0372,R09_VINTAGE_DATE,error,PASS,2009,2026,-17,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,vintage year must fall on or before the as-of year
QR_INTEGRATED_QC_V1_FPRINT_B3606425AB183054ADFE_R10_FUND_SIZE_BOUND,INTEGRATED_QC_V1,fund_periods,FPRINT_B3606425AB183054ADFE,FUND_0372,R10_FUND_SIZE_BOUND,warning,SKIP,,,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,rule applies only to lp_position rows
QR_INTEGRATED_QC_V1_FPRINT_B3606425AB183054ADFE_R11_PROVENANCE_REQUIREMENTS,INTEGRATED_QC_V1,fund_periods,FPRINT_B3606425AB183054ADFE,FUND_0372,R11_PROVENANCE_REQUIREMENTS,error,PASS,complete,complete,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,SYNTHETIC provenance evidence requirements
QR_INTEGRATED_QC_V1_FPRINT_B3606425AB183054ADFE_R12_SYNTHETIC_IDENTITY_SEPARATION,INTEGRATED_QC_V1,fund_periods,FPRINT_B3606425AB183054ADFE,FUND_0372,R12_SYNTHETIC_IDENTITY_SEPARATION,error,PASS,separated,separated,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"synthetic facts may complement a resolved real fund, while standalone synthetic identities remain isolated"
QR_INTEGRATED_QC_V1_FPRINT_B3606425AB183054ADFE_R13_DUPLICATE_CASHFLOW,INTEGRATED_QC_V1,fund_periods,FPRINT_B3606425AB183054ADFE,FUND_0372,R13_DUPLICATE_CASHFLOW,warning,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,each economic cash-flow signature must be unique within a fund
QR_INTEGRATED_QC_V1_FPRINT_B3606425AB183054ADFE_R14_CURRENCY_CONSISTENCY,INTEGRATED_QC_V1,fund_periods,FPRINT_B3606425AB183054ADFE,FUND_0372,R14_CURRENCY_CONSISTENCY,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,cash-flow currencies must match the fund period or carry a reconciling FX conversion
QR_INTEGRATED_QC_V1_FPRINT_B3606425AB183054ADFE_R15_CASHFLOW_SIGN_CONVENTION,INTEGRATED_QC_V1,fund_periods,FPRINT_B3606425AB183054ADFE,FUND_0372,R15_CASHFLOW_SIGN_CONVENTION,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"calls, subscriptions, and fees must be negative; distributions must be positive"
QR_INTEGRATED_QC_V1_FPRINT_6CFD75EA35C24002EB9C_R01_NONNEGATIVE_BALANCES,INTEGRATED_QC_V1,fund_periods,FPRINT_6CFD75EA35C24002EB9C,FUND_0373,R01_NONNEGATIVE_BALANCES,error,PASS,51466698.6422,0,51466698.6422,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"minimum of paid-in capital, distributions, and NAV"
QR_INTEGRATED_QC_V1_FPRINT_6CFD75EA35C24002EB9C_R02_TVPI_COMPONENTS,INTEGRATED_QC_V1,fund_periods,FPRINT_6CFD75EA35C24002EB9C,FUND_0373,R02_TVPI_COMPONENTS,error,PASS,1.154343832,1.154343832,0,0.005,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,tvpi compared with dpi plus rvpi
QR_INTEGRATED_QC_V1_FPRINT_6CFD75EA35C24002EB9C_R03_DPI_RECOMPUTE,INTEGRATED_QC_V1,fund_periods,FPRINT_6CFD75EA35C24002EB9C,FUND_0373,R03_DPI_RECOMPUTE,error,PASS,0.2130314961,0.213031496086,1.38270783712e-11,0.005,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,dpi compared with distributions divided by paid-in capital
QR_INTEGRATED_QC_V1_FPRINT_6CFD75EA35C24002EB9C_R04_RVPI_RECOMPUTE,INTEGRATED_QC_V1,fund_periods,FPRINT_6CFD75EA35C24002EB9C,FUND_0373,R04_RVPI_RECOMPUTE,error,PASS,0.9413123359,0.941312335943,-4.25518509317e-11,0.005,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,rvpi compared with nav divided by paid-in capital
QR_INTEGRATED_QC_V1_FPRINT_6CFD75EA35C24002EB9C_R05_TVPI_RECOMPUTE,INTEGRATED_QC_V1,fund_periods,FPRINT_6CFD75EA35C24002EB9C,FUND_0373,R05_TVPI_RECOMPUTE,error,PASS,1.154343832,1.15434383203,-2.87248003161e-11,0.005,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,tvpi compared with distributions plus nav divided by paid-in capital
QR_INTEGRATED_QC_V1_FPRINT_6CFD75EA35C24002EB9C_R06_COMMITMENT_RECONCILIATION,INTEGRATED_QC_V1,fund_periods,FPRINT_6CFD75EA35C24002EB9C,FUND_0373,R06_COMMITMENT_RECONCILIATION,warning,PASS,258268414.988,258268414.988,0,1,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,commitment compared with paid-in capital plus unfunded commitment minus recallable distributions
QR_INTEGRATED_QC_V1_FPRINT_6CFD75EA35C24002EB9C_R07_NAV_ROLLFORWARD,INTEGRATED_QC_V1,fund_periods,FPRINT_6CFD75EA35C24002EB9C,FUND_0373,R07_NAV_ROLLFORWARD,error,PASS,227413500.877,227413500.877,2.98023223877e-08,1,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,ending nav roll-forward
QR_INTEGRATED_QC_V1_FPRINT_6CFD75EA35C24002EB9C_R08_XIRR_RECOMPUTE,INTEGRATED_QC_V1,fund_periods,FPRINT_6CFD75EA35C24002EB9C,FUND_0373,R08_XIRR_RECOMPUTE,error,PASS,0.035827332,0.035827331965,3.49534845512e-11,0.005,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,calculated IRR compared with XIRR of dated cash flows plus ending NAV
QR_INTEGRATED_QC_V1_FPRINT_6CFD75EA35C24002EB9C_R09_VINTAGE_DATE,INTEGRATED_QC_V1,fund_periods,FPRINT_6CFD75EA35C24002EB9C,FUND_0373,R09_VINTAGE_DATE,error,PASS,2021,2026,-5,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,vintage year must fall on or before the as-of year
QR_INTEGRATED_QC_V1_FPRINT_6CFD75EA35C24002EB9C_R10_FUND_SIZE_BOUND,INTEGRATED_QC_V1,fund_periods,FPRINT_6CFD75EA35C24002EB9C,FUND_0373,R10_FUND_SIZE_BOUND,warning,SKIP,,,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,rule applies only to lp_position rows
QR_INTEGRATED_QC_V1_FPRINT_6CFD75EA35C24002EB9C_R11_PROVENANCE_REQUIREMENTS,INTEGRATED_QC_V1,fund_periods,FPRINT_6CFD75EA35C24002EB9C,FUND_0373,R11_PROVENANCE_REQUIREMENTS,error,PASS,complete,complete,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,SYNTHETIC provenance evidence requirements
QR_INTEGRATED_QC_V1_FPRINT_6CFD75EA35C24002EB9C_R12_SYNTHETIC_IDENTITY_SEPARATION,INTEGRATED_QC_V1,fund_periods,FPRINT_6CFD75EA35C24002EB9C,FUND_0373,R12_SYNTHETIC_IDENTITY_SEPARATION,error,PASS,separated,separated,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"synthetic facts may complement a resolved real fund, while standalone synthetic identities remain isolated"
QR_INTEGRATED_QC_V1_FPRINT_6CFD75EA35C24002EB9C_R13_DUPLICATE_CASHFLOW,INTEGRATED_QC_V1,fund_periods,FPRINT_6CFD75EA35C24002EB9C,FUND_0373,R13_DUPLICATE_CASHFLOW,warning,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,each economic cash-flow signature must be unique within a fund
QR_INTEGRATED_QC_V1_FPRINT_6CFD75EA35C24002EB9C_R14_CURRENCY_CONSISTENCY,INTEGRATED_QC_V1,fund_periods,FPRINT_6CFD75EA35C24002EB9C,FUND_0373,R14_CURRENCY_CONSISTENCY,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,cash-flow currencies must match the fund period or carry a reconciling FX conversion
QR_INTEGRATED_QC_V1_FPRINT_6CFD75EA35C24002EB9C_R15_CASHFLOW_SIGN_CONVENTION,INTEGRATED_QC_V1,fund_periods,FPRINT_6CFD75EA35C24002EB9C,FUND_0373,R15_CASHFLOW_SIGN_CONVENTION,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"calls, subscriptions, and fees must be negative; distributions must be positive"
