"pair_id","decision","reason","contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status","definition_keys","method","fee_basis","value_scope","sector"
"PAIR_0672F7DE1D88D218DDE6245C","MERGE","Document rules 1, 2 and 4; the metric name is the leaf column header Loan Commitment. Printed line: 28/04/2014 1.8750% 450,000.00 240.00 449,760.00.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","28/04/2014","Loan Commitment","1","investor","Northumberland County Council","","","","","","","","","","28/04/2014","","All amounts in euros","capital_call","Loan Commitment","449,760.00","","","","","","28/04/2014 1.8750% 450,000.00 240.00 449,760.00","actual","","","","","","","",""
"PAIR_FD6E14E431CA5570CB691954","MERGE","Document rules 1, 2 and 4; the metric name is the leaf column header TOTAL. Printed line: 28/04/2014 1.8750% 450,000.00 240.00 449,760.00.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","28/04/2014","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","28/04/2014","","All amounts in euros","capital_call","TOTAL","450,000.00","","","","","","28/04/2014 1.8750% 450,000.00 240.00 449,760.00","actual","","","","","","","",""
"PAIR_B77EAC838F53642C67854B8A","MERGE","Document rules 1, 2 and 4. Printed line: 03/07/2014 16.7000% 4,008,000.00 - 4,008,000.00.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","03/07/2014","Loan Commitment","1","investor","Northumberland County Council","","","","","","","","","","03/07/2014","","All amounts in euros","capital_call","Loan Commitment","4,008,000.00","","","","","","03/07/2014 16.7000% 4,008,000.00 - 4,008,000.00","actual","","","","","","","",""
"PAIR_F939CEFFDEEF29C7C255A1C3","MERGE","Document rules 1, 2 and 4. Printed line: 03/07/2014 16.7000% 4,008,000.00 - 4,008,000.00.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","03/07/2014","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","03/07/2014","","All amounts in euros","capital_call","TOTAL","4,008,000.00","","","","","","03/07/2014 16.7000% 4,008,000.00 - 4,008,000.00","actual","","","","","","","",""
"PAIR_D07C571A583BE10211E31952","MERGE","Document rules 1, 2 and 4. Printed line: 25/09/2014 13.2725% 3,185,400.00 - 3,185,400.00.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","25/09/2014","Loan Commitment","1","investor","Northumberland County Council","","","","","","","","","","25/09/2014","","All amounts in euros","capital_call","Loan Commitment","3,185,400.00","","","","","","25/09/2014 13.2725% 3,185,400.00 - 3,185,400.00","actual","","","","","","","",""
"PAIR_3D90B182B44976F06DAA55C5","MERGE","Document rules 1, 2 and 4. Printed line: 25/09/2014 13.2725% 3,185,400.00 - 3,185,400.00.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","25/09/2014","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","25/09/2014","","All amounts in euros","capital_call","TOTAL","3,185,400.00","","","","","","25/09/2014 13.2725% 3,185,400.00 - 3,185,400.00","actual","","","","","","","",""
"PAIR_1FF19788FF618F0054D21B99","MERGE","Document rules 1, 2 and 4. Printed line: 22/12/2014 1.1500% 276,000.00 - 276,000.00.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","22/12/2014","Loan Commitment","1","investor","Northumberland County Council","","","","","","","","","","22/12/2014","","All amounts in euros","capital_call","Loan Commitment","276,000.00","","","","","","22/12/2014 1.1500% 276,000.00 - 276,000.00","actual","","","","","","","",""
"PAIR_A9317826957DD293C21E8FD1","MERGE","Document rules 1, 2 and 4. Printed line: 22/12/2014 1.1500% 276,000.00 - 276,000.00.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","22/12/2014","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","22/12/2014","","All amounts in euros","capital_call","TOTAL","276,000.00","","","","","","22/12/2014 1.1500% 276,000.00 - 276,000.00","actual","","","","","","","",""
"PAIR_80E7FE44B1F2ED20484699A0","MERGE","Document rules 1, 2 and 4. Printed line: 26/05/2015 15.7500% 3,780,000.00 - 3,780,000.00.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","26/05/2015","Loan Commitment","1","investor","Northumberland County Council","","","","","","","","","","26/05/2015","","All amounts in euros","capital_call","Loan Commitment","3,780,000.00","","","","","","26/05/2015 15.7500% 3,780,000.00 - 3,780,000.00","actual","","","","","","","",""
"PAIR_B335312F8E1A124C5A6D7328","MERGE","Document rules 1, 2 and 4. Printed line: 26/05/2015 15.7500% 3,780,000.00 - 3,780,000.00.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","26/05/2015","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","26/05/2015","","All amounts in euros","capital_call","TOTAL","3,780,000.00","","","","","","26/05/2015 15.7500% 3,780,000.00 - 3,780,000.00","actual","","","","","","","",""
"PAIR_438397B5A942DB2D20C58013","MERGE","Document rules 1, 2 and 4. Printed line: 17/08/2015 12.8500% 3,084,000.00 - 3,084,000.00.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","17/08/2015","Loan Commitment","1","investor","Northumberland County Council","","","","","","","","","","17/08/2015","","All amounts in euros","capital_call","Loan Commitment","3,084,000.00","","","","","","17/08/2015 12.8500% 3,084,000.00 - 3,084,000.00","actual","","","","","","","",""
"PAIR_E21982C4CA57C03C594EA67F","MERGE","Document rules 1, 2 and 4. Printed line: 17/08/2015 12.8500% 3,084,000.00 - 3,084,000.00.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","17/08/2015","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","17/08/2015","","All amounts in euros","capital_call","TOTAL","3,084,000.00","","","","","","17/08/2015 12.8500% 3,084,000.00 - 3,084,000.00","actual","","","","","","","",""
"PAIR_6047A010D256D2BC7AD07BBE","MERGE","Document rules 1, 2 and 4. Printed line: 29/03/2016 1.7285% 414,840.00 - 414,840.00.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","29/03/2016","Loan Commitment","1","investor","Northumberland County Council","","","","","","","","","","29/03/2016","","All amounts in euros","capital_call","Loan Commitment","414,840.00","","","","","","29/03/2016 1.7285% 414,840.00 - 414,840.00","actual","","","","","","","",""
"PAIR_89849B6DA0EE69DE9FCF1B9D","MERGE","Document rules 1, 2 and 4. Printed line: 29/03/2016 1.7285% 414,840.00 - 414,840.00.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","29/03/2016","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","29/03/2016","","All amounts in euros","capital_call","TOTAL","414,840.00","","","","","","29/03/2016 1.7285% 414,840.00 - 414,840.00","actual","","","","","","","",""
"PAIR_3BA59E1197DE6D203FA52D49","MERGE","Document rules 1, 2 and 4. Printed line: 01/06/2016 5.0541% 1,212,984.00 - 1,212,984.00.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","01/06/2016","Loan Commitment","1","investor","Northumberland County Council","","","","","","","","","","01/06/2016","","All amounts in euros","capital_call","Loan Commitment","1,212,984.00","","","","","","01/06/2016 5.0541% 1,212,984.00 - 1,212,984.00","actual","","","","","","","",""
"PAIR_02943DF7B29316C311DF16EE","MERGE","Document rules 1, 2 and 4. Printed line: 01/06/2016 5.0541% 1,212,984.00 - 1,212,984.00.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","01/06/2016","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","01/06/2016","","All amounts in euros","capital_call","TOTAL","1,212,984.00","","","","","","01/06/2016 5.0541% 1,212,984.00 - 1,212,984.00","actual","","","","","","","",""
"PAIR_889A56D6CAE720C81614419A","MERGE","Document rules 1, 2 and 4. Printed line: 29/11/2016 15.0946% 3,622,704.00 - 3,622,704.00.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","29/11/2016","Loan Commitment","1","investor","Northumberland County Council","","","","","","","","","","29/11/2016","","All amounts in euros","capital_call","Loan Commitment","3,622,704.00","","","","","","29/11/2016 15.0946% 3,622,704.00 - 3,622,704.00","actual","","","","","","","",""
"PAIR_42373E0126F450760D6D98BB","MERGE","Document rules 1, 2 and 4. Printed line: 29/11/2016 15.0946% 3,622,704.00 - 3,622,704.00.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","29/11/2016","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","29/11/2016","","All amounts in euros","capital_call","TOTAL","3,622,704.00","","","","","","29/11/2016 15.0946% 3,622,704.00 - 3,622,704.00","actual","","","","","","","",""
"PAIR_E4B2DBA86812D88399470AB5","MERGE","Document rules 1, 2 and 4, and document rule 5 (as_of_date): the totals row prints no date of its own, and the page states Date of valuation 31/03/2017, so A populated as_of_date stands against B blank. Printed line: TOTAL 20,033,928.00 240.00 20,033,688.00.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","TOTAL","Capital Contribution","1","investor","Northumberland County Council","","","","","","","","","","31/03/2017","","All amounts in euros","capital_call","Capital Contribution","240.00","","","","","","TOTAL 20,033,928.00 240.00 20,033,688.00","actual","","","","","","","",""
"PAIR_04AED20D41962B2609EAFF4B","MERGE","Document rules 1, 2, 4 and 5. Printed line: TOTAL 20,033,928.00 240.00 20,033,688.00.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","TOTAL","Loan Commitment","1","investor","Northumberland County Council","","","","","","","","","","31/03/2017","","All amounts in euros","capital_call","Loan Commitment","20,033,688.00","","","","","","TOTAL 20,033,928.00 240.00 20,033,688.00","actual","","","","","","","",""
"PAIR_990F6C2107BE5E67CC8D9FD5","MERGE","Document rule 5: the totals row prints no date and the page states Date of valuation 31/03/2017, so A populated as_of_date stands against B blank. Printed line: TOTAL 20,033,928.00 240.00 20,033,688.00.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","CASH CALLS","TOTAL","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","31/03/2017","","All amounts in euros","capital_call","TOTAL","20,033,928.00","","","","","","TOTAL 20,033,928.00 240.00 20,033,688.00","actual","","","","","","","",""
"PAIR_4D1C20DCE6F39B9D4A778992","MERGE","Document rules 1, 2 and 4. Both lanes agree the category is return_of_capital: this is the dated schedule, whose family cash_flow_observation carries that narrower name for the printed column Reimbursement of Capital. Printed line: 24/08/2016 1.0000% 240,000.00 62,311.12 177,688.88.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","DISTRIBUTIONS","24/08/2016","LOAN COMMITMENT Reimbursement of Capital","1","investor","Northumberland County Council","","","","","","","","","","24/08/2016","","All amounts in euros","return_of_capital","Reimbursement of Capital","177,688.88","","","","","","24/08/2016 1.0000% 240,000.00 62,311.12 177,688.88","actual","","","","","","","",""
"PAIR_0373AED8ADC1B1B5AFDFD8DB","MERGE","Document rules 1, 2 and 4; category return_of_capital as on the 24/08/2016 cell. Printed line: 06/12/2016 0.2530% 60,716.77 57,710.06 3,006.71.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","DISTRIBUTIONS","06/12/2016","LOAN COMMITMENT Reimbursement of Capital","1","investor","Northumberland County Council","","","","","","","","","","06/12/2016","","All amounts in euros","return_of_capital","Reimbursement of Capital","3,006.71","","","","","","06/12/2016 0.2530% 60,716.77 57,710.06 3,006.71","actual","","","","","","","",""
"PAIR_4F1799DA37330BAC0ED68FEA","MERGE","Document rules 1, 2, 4 and 5; category return_of_capital as on the dated cells. Printed line: TOTAL 1.8914% 453,929.56 273,233.97 - - - 180,695.59 -.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","A","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","DISTRIBUTIONS","TOTAL","LOAN COMMITMENT Reimbursement of Capital","1","investor","Northumberland County Council","","","","","","","","","","31/03/2017","","All amounts in euros","return_of_capital","Reimbursement of Capital","180,695.59","","","","","","TOTAL 1.8914% 453,929.56 273,233.97 - - - 180,695.59 -","actual","","","","","","","",""
"PAIR_E44A7EDE25AB31186E5CB4D1","MERGE","A filed this cell as cash_flow_observation with category interest. The column header prints Income, not interest, and cash_flow_observation has no income category, so A had to rename what the page states. fund_economics_observation does carry income, and both lanes already read the same printed word as income on the page 1 line Income E - 273,234 273,234, so the family here is fund_economics_observation and the category is income. B did not extract the column. Printed line: 04/03/2016 0.3036% 72,863.28 72,863.28.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.) | p2: CASH CALLS & DISTRIBUTIONS (Preserve dated distribution amounts and their income components as cash-flow evidence.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","ADJUDICATED","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","DISTRIBUTIONS","04/03/2016","CAPITAL CONTRIBUTION Income","1","investor","Northumberland County Council","","","","","","","","","","04/03/2016","","All amounts in euros","income","Income","72,863.28","","","","","","04/03/2016 0.3036% 72,863.28 72,863.28","actual","","","","","","","",""
"PAIR_DC476AAAFBC60CCB65AC426B","MERGE","Family and category as on the 04/03/2016 Income cell: the page prints Income, so fund_economics_observation with category income, not cash_flow_observation with interest. Printed line: 24/08/2016 1.0000% 240,000.00 62,311.12 177,688.88.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.) | p2: CASH CALLS & DISTRIBUTIONS (Preserve dated distribution amounts and their income components as cash-flow evidence.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","ADJUDICATED","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","DISTRIBUTIONS","24/08/2016","CAPITAL CONTRIBUTION Income","1","investor","Northumberland County Council","","","","","","","","","","24/08/2016","","All amounts in euros","income","Income","62,311.12","","","","","","24/08/2016 1.0000% 240,000.00 62,311.12 177,688.88","actual","","","","","","","",""
"PAIR_96E1D6996BBC24CE477FC0ED","MERGE","Family and category as on the 04/03/2016 Income cell. Printed line: 02/11/2016 0.3348% 80,349.50 80,349.50.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.) | p2: CASH CALLS & DISTRIBUTIONS (Preserve dated distribution amounts and their income components as cash-flow evidence.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","ADJUDICATED","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","DISTRIBUTIONS","02/11/2016","CAPITAL CONTRIBUTION Income","1","investor","Northumberland County Council","","","","","","","","","","02/11/2016","","All amounts in euros","income","Income","80,349.50","","","","","","02/11/2016 0.3348% 80,349.50 80,349.50","actual","","","","","","","",""
"PAIR_7AC39FF3BD6C2ABE30E80F73","MERGE","Family and category as on the 04/03/2016 Income cell. Printed line: 06/12/2016 0.2530% 60,716.77 57,710.06 3,006.71.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.) | p2: CASH CALLS & DISTRIBUTIONS (Preserve dated distribution amounts and their income components as cash-flow evidence.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","ADJUDICATED","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","DISTRIBUTIONS","06/12/2016","CAPITAL CONTRIBUTION Income","1","investor","Northumberland County Council","","","","","","","","","","06/12/2016","","All amounts in euros","income","Income","57,710.06","","","","","","06/12/2016 0.2530% 60,716.77 57,710.06 3,006.71","actual","","","","","","","",""
"PAIR_7DF4A963AE9472D4B392C1FB","MERGE","Family and category as on the 04/03/2016 Income cell; the totals row prints no date of its own and the page states Date of valuation 31/03/2017. Printed line: TOTAL 1.8914% 453,929.56 273,233.97 - - - 180,695.59 -.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.) | p2: CASH CALLS & DISTRIBUTIONS (Preserve dated distribution amounts and their income components as cash-flow evidence.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","ADJUDICATED","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","DISTRIBUTIONS","TOTAL","CAPITAL CONTRIBUTION Income","1","investor","Northumberland County Council","","","","","","","","","","31/03/2017","","All amounts in euros","income","Income","273,233.97","","","","","","TOTAL 1.8914% 453,929.56 273,233.97 - - - 180,695.59 -","actual","","","","","","","",""
"PAIR_4150B3CDE189FBB6F54BF1D6","MERGE","A filed this cell as net_cash_flow. Nothing on the line nets calls against distributions: the TOTAL column of the DISTRIBUTIONS table sums that date distribution components, and the same printed total on page 1 was read by both lanes as distribution (Total Distribution H=E+F+G - 453,930 453,930). Category distribution, and the family follows it to fund_economics_observation, whose vocabulary carries distribution. B did not extract the column. Printed line: 04/03/2016 0.3036% 72,863.28 72,863.28.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.) | p2: CASH CALLS & DISTRIBUTIONS (Preserve dated distribution amounts and their income components as cash-flow evidence.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","ADJUDICATED","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","DISTRIBUTIONS","04/03/2016","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","04/03/2016","","All amounts in euros","distribution","TOTAL","72,863.28","","","","","","04/03/2016 0.3036% 72,863.28 72,863.28","actual","","","","","","","",""
"PAIR_4F4A8BDF4CF3C9BA872E066F","MERGE","Family and category as on the 04/03/2016 TOTAL cell: a distribution total, not a net cash flow. Printed line: 24/08/2016 1.0000% 240,000.00 62,311.12 177,688.88.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.) | p2: CASH CALLS & DISTRIBUTIONS (Preserve dated distribution amounts and their income components as cash-flow evidence.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","ADJUDICATED","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","DISTRIBUTIONS","24/08/2016","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","24/08/2016","","All amounts in euros","distribution","TOTAL","240,000.00","","","","","","24/08/2016 1.0000% 240,000.00 62,311.12 177,688.88","actual","","","","","","","",""
"PAIR_DAEF8DE240498D600F56905F","MERGE","Family and category as on the 04/03/2016 TOTAL cell. Printed line: 02/11/2016 0.3348% 80,349.50 80,349.50.; Source review: p2: INVESTOR (The capital account belongs to the investor, not the investee fund.) | p2: Northumberland County Council (The source prints this investor name on both pages.) | p2: CASH CALLS & DISTRIBUTIONS (Preserve dated distribution amounts and their income components as cash-flow evidence.)","2026-09-01.2","SRC463","ac5d733acff368c8d0df821d1311f97f2474a707afdae5eeeb7b23ab817372f3","PCAP","06-statements-and-economics","CORE","ADJUDICATED","cash_flow_observation","2","TABLE","CASH CALLS & DISTRIBUTIONS","DISTRIBUTIONS","02/11/2016","TOTAL","1","investor","Northumberland County Council","","","","","","","","","","02/11/2016","","All amounts in euros","distribution","TOTAL","80,349.50","","","","","","02/11/2016 0.3348% 80,349.50 80,349.50","actual","","","","","","","",""
