"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","source_page","page_status","layout_checked","source_structures","relevant_record_families","expected_observation_count","records_written","notes"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","82","ELIGIBLE_DATA_EXTRACTED","YES","POTENTIAL CONFLICTS OF INTEREST","definition_context","3","3","AGS, AGF, and MidCap definitions extracted; conflict narrative remains excluded."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","83","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: risk-factor or conflict narrative is outside the PPM legal-term whitelist; no qualifying legal term or printed definition_context record is present."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","84","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: risk-factor or conflict narrative is outside the PPM legal-term whitelist; no qualifying legal term or printed definition_context record is present."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","85","ELIGIBLE_DATA_EXTRACTED","YES","POTENTIAL CONFLICTS OF INTEREST","legal_term","1","1","Fees Paid to Apollo fee-offset provision extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","86","ELIGIBLE_DATA_EXTRACTED","YES","POTENTIAL CONFLICTS OF INTEREST","definition_context","2","2","Athene and Athora definitions extracted; conflict narrative remains excluded."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","87","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: risk-factor or conflict narrative is outside the PPM legal-term whitelist; no qualifying legal term or printed definition_context record is present."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","88","ELIGIBLE_DATA_EXTRACTED","YES","Board Structure and Committees","definition_context","2","2","Audit Committee and Governance Committee definitions extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","89","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: board oversight narrative with a numeric tenure signal is outside the PPM legal-term whitelist; no additional printed definition or eligible term is present."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","90","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: portfolio-management narrative is outside the PPM legal-term whitelist; no qualifying legal term or printed definition_context record is present."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","91","ELIGIBLE_DATA_EXTRACTED","YES","Investment Advisory and Management Agreement and Reimbursement Arrangements | Management Fee","definition_context | legal_term","3","3","Management Fee provision and net-assets/GAAP definitions extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","92","ELIGIBLE_DATA_EXTRACTED","YES","Expense Limitation Agreement | Investment Advisory and Management Agreement | Investment Advisory and Management Agreement and Reimbursement Arrangements","legal_term","4","4","Agreement term, extension, organizational-cost, and expense-limitation provisions extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","93","ELIGIBLE_DATA_EXTRACTED","YES","NET ASSET VALUATION","definition_context","2","2","Determination Date and ASC 820 definitions extracted; valuation methodology narrative remains excluded."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","94","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: valuation-method narrative is outside the PPM legal-term whitelist; no new printed definition or eligible term is extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","95","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: valuation-method narrative is outside the PPM legal-term whitelist; no new printed definition or eligible term is extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","96","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: valuation-method narrative is outside the PPM legal-term whitelist; no new printed definition or eligible term is extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","97","ELIGIBLE_DATA_EXTRACTED","YES","ELIGIBLE INVESTORS","definition_context","1","1","Accredited-investor definition extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","98","ELIGIBLE_DATA_EXTRACTED","YES","Distribution Agreement | Distributor","definition_context | legal_term","2","2","Retail-customer definition and Distribution Agreement term extension extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","99","ELIGIBLE_DATA_EXTRACTED","YES","Distribution and Servicing Plan","definition_context","1","1","Service-fee definition extracted; distribution-fee narrative remains outside the legal-term whitelist."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","100","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: purchase minimums and subscription mechanics are outside the PPM legal-term whitelist; no eligible definition or legal term is printed."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","101","ELIGIBLE_DATA_EXTRACTED","YES","General Purchase Terms","definition_context","1","1","Business Day definition extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","102","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: share-class, transfer-restriction, and repurchase-process narrative is outside the PPM legal-term whitelist; no eligible definition or legal term is printed."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","103","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: share-class, transfer-restriction, and repurchase-process narrative is outside the PPM legal-term whitelist; no eligible definition or legal term is printed."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","104","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: share-class, transfer-restriction, and repurchase-process narrative is outside the PPM legal-term whitelist; no eligible definition or legal term is printed."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","105","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: share-class, transfer-restriction, and repurchase-process narrative is outside the PPM legal-term whitelist; no eligible definition or legal term is printed."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","106","ELIGIBLE_DATA_EXTRACTED","YES","Repurchase of Shares Process","definition_context","4","4","1934 Act, Valuation Date, Expiration Date, and Repurchase Date definitions extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","107","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: repurchase settlement and account-balance narrative is outside the PPM legal-term whitelist; no eligible definition or legal term is printed."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","108","ELIGIBLE_DATA_EXTRACTED","YES","ERISA CONSIDERATIONS","definition_context","1","1","ERISA Plan definition extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","109","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: distribution narrative is outside the PPM legal-term whitelist; no eligible definition or legal term is printed."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","110","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: dividend-reinvestment-plan narrative is outside the PPM legal-term whitelist; no eligible definition or legal term is printed."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","111","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: authorized and outstanding share counts are outside the PPM legal-term whitelist; no eligible definition or legal term is printed."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","112","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: Declaration of Trust rights and class provisions are outside the PPM legal-term whitelist; no standalone eligible definition or legal term is printed."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","113","ELIGIBLE_DATA_EXTRACTED","YES","Derivative Actions, Direct Actions and Exclusive Jurisdiction","definition_context","1","1","DSTA definition extracted; declaration-of-trust operative provisions remain excluded."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","114","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: liquidation and dissolution narrative is outside the PPM legal-term whitelist; no printed fund-term provision is stated."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","115","ELIGIBLE_DATA_EXTRACTED","YES","MATERIAL U.S. FEDERAL INCOME TAX CONSIDERATIONS","definition_context","4","4","U.S. Shareholder, CFCs, PFICs, and REITs definitions extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","116","ELIGIBLE_DATA_EXTRACTED","YES","Qualification and Taxation as a Regulated Investment Company","definition_context","3","3","Investment company taxable income, Annual Distribution Requirement, and Excise Tax Distribution Requirements definitions extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","117","ELIGIBLE_DATA_EXTRACTED","YES","Qualification and Taxation as a Regulated Investment Company","definition_context","4","4","90% Gross Income Test, Diversification Tests, OID, and QPTP definitions extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","118","ELIGIBLE_DATA_EXTRACTED","YES","Qualification and Taxation as a Regulated Investment Company","definition_context","1","1","Controlled group definition extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","119","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: regulated-investment-company tax narrative is outside the PPM legal-term whitelist; no new printed definition or legal term is extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","120","ELIGIBLE_DATA_EXTRACTED","YES","Non-U.S. Investments, including PFICs and CFCs","definition_context","3","3","CFC, QEF, and U.S. shareholder definitions extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","121","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: U.S.-Shareholder distribution and disposition narrative is outside the PPM legal-term whitelist; no new printed definition or legal term is extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","122","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: tax distribution thresholds and deemed-distribution narrative are outside the PPM legal-term whitelist; no new printed definition or legal term is extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","123","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: U.S.-Shareholder repurchase-tax narrative is outside the PPM legal-term whitelist; no new printed definition or legal term is extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","124","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: U.S.-Shareholder repurchase-tax narrative is outside the PPM legal-term whitelist; no new printed definition or legal term is extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","125","ELIGIBLE_DATA_EXTRACTED","YES","Taxation of Non-U.S. Shareholders | Taxation of Tax-Exempt Investors","definition_context","2","2","UBTI and Non-U.S. Shareholder definitions extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","126","ELIGIBLE_DATA_EXTRACTED","YES","Taxation of Non-U.S. Shareholders","definition_context","2","2","Qualified net interest income and qualified short-term capital gains definitions extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","127","ELIGIBLE_DATA_EXTRACTED","YES","Information Reporting and Backup Withholding | Net Investment Income Tax | Tax Shelter Reporting Regulations","definition_context","3","3","FATCA, net investment income, and TINs definitions extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","128","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: service-provider and administration narrative is outside the PPM legal-term whitelist; no new eligible definition or legal term is printed."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","129","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: service-provider and administration narrative is outside the PPM legal-term whitelist; no new eligible definition or legal term is printed."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","130","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: service-provider and administration narrative is outside the PPM legal-term whitelist; no new eligible definition or legal term is printed."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","131","ELIGIBLE_DATA_EXTRACTED","YES","FISCAL YEAR; REPORTS TO SHAREHOLDERS","definition_context","2","2","Fiscal year and taxable year definitions extracted."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","132","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: accounting-firm directory information is reference content outside the PPM legal-term whitelist; no eligible definition or legal term is printed."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","133","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: legal-counsel directory information is reference content outside the PPM legal-term whitelist; no eligible definition or legal term is printed."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","134","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: repeated prospectus cover and delivery language is reference content outside the PPM legal-term whitelist; no eligible definition or legal term is printed."
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","A","135","REFERENCE_ONLY","YES","","","0","0","Blank physical page; no source text or eligible data."
