"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","source_page","page_status","layout_checked","source_structures","relevant_record_families","expected_observation_count","records_written","notes"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","88","NO_ELIGIBLE_DATA","YES","MANAGEMENT OF THE FUND","","0","0","NO_ELIGIBLE_REASON: Board and Audit/Governance Committee membership counts, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","89","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: firm address and portfolio-manager tenure figures, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","90","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: portfolio-manager biography narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","91","ELIGIBLE_DATA_EXTRACTED","YES","INVESTMENT ADVISORY AND MANAGEMENT AGREEMENT","legal_term","1","1",""
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","92","ELIGIBLE_DATA_EXTRACTED","YES","INVESTMENT ADVISORY AND MANAGEMENT AGREEMENT","legal_term","1","1","PARTIAL_BY_SCOPE: Expense Limitation Agreement waiver percentage (0.50%) is not on the PPM legal_term whitelist; only the organizational-cost treatment sentence qualifies"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","93","NO_ELIGIBLE_DATA","YES","NET ASSET VALUATION","","0","0","NO_ELIGIBLE_REASON: Portfolio Fund valuation-adjustment methodology narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","94","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: Portfolio Fund and Co-Investment valuation methodology narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","95","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: Co-Investment and Liquid Asset valuation methodology narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","96","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: equity and fixed-income valuation methodology narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","97","NO_ELIGIBLE_DATA","YES","ELIGIBLE INVESTORS","","0","0","NO_ELIGIBLE_REASON: accredited-investor eligibility narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","98","NO_ELIGIBLE_DATA","YES","PLAN OF DISTRIBUTION","","0","0","NO_ELIGIBLE_REASON: Distribution Agreement and Distribution and Servicing Plan narrative (Rule 12b-1), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","99","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: Distribution and Servicing Fee rate (0.85%) and FINRA service-fee sub-limit (0.25%), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","100","NO_ELIGIBLE_DATA","YES","PURCHASING SHARES","","0","0","NO_ELIGIBLE_REASON: minimum investment dollar thresholds ($25,000/$5,000), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","101","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: subscription process and Business Day definition narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","102","NO_ELIGIBLE_DATA","YES","Class I2 Shares | Class S2 Shares","","0","0","NO_ELIGIBLE_REASON: financial-intermediary fee cap (3.5%) and Distribution and Servicing Fee rate (0.85%), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","103","NO_ELIGIBLE_DATA","YES","CLOSED-END FUND STRUCTURE; NO RIGHT OF REDEMPTION","","0","0","NO_ELIGIBLE_REASON: closed-end structure narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","104","NO_ELIGIBLE_DATA","YES","TRANSFER RESTRICTIONS","","0","0","NO_ELIGIBLE_REASON: Share transfer-restriction and indemnification narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","105","NO_ELIGIBLE_DATA","YES","REPURCHASE OF SHARES","","0","0","NO_ELIGIBLE_REASON: repurchase-offer percentage policy (5% of net assets), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","106","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: NAV and repurchase-proceeds calculation narrative referencing the Management Fee, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","107","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: minimum account balance threshold ($10,000), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","108","NO_ELIGIBLE_DATA","YES","ERISA CONSIDERATIONS","","0","0","NO_ELIGIBLE_REASON: ERISA plan-asset narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","109","NO_ELIGIBLE_DATA","YES","DISTRIBUTIONS","","0","0","NO_ELIGIBLE_REASON: RIC distribution-requirement percentage (90%), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","110","NO_ELIGIBLE_DATA","YES","DIVIDEND REINVESTMENT PLAN","","0","0","NO_ELIGIBLE_REASON: dividend-reinvestment-plan mechanics narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","111","NO_ELIGIBLE_DATA","YES","DESCRIPTION OF SHARES | Share Class table","","0","0","NO_ELIGIBLE_REASON: share class authorization and outstanding-share counts, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","112","NO_ELIGIBLE_DATA","YES","CERTAIN PROVISIONS IN THE DECLARATION OF TRUST","","0","0","NO_ELIGIBLE_REASON: Trustee-removal and Declaration-of-Trust amendment voting thresholds (two-thirds, 75%), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","113","NO_ELIGIBLE_DATA","YES","Derivative Actions, Direct Actions and Exclusive Jurisdiction","","0","0","NO_ELIGIBLE_REASON: derivative-action and direct-action Shareholder ownership-percentage thresholds (10%), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","114","NO_ELIGIBLE_DATA","YES","Amendment of the Declaration of Trust | Term, Dissolution, and Liquidation","","0","0",""
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","115","NO_ELIGIBLE_DATA","YES","MATERIAL U.S. FEDERAL INCOME TAX CONSIDERATIONS","","0","0",""
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","116","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: RIC distribution and excise-tax percentage thresholds (90%, 98%, 98.2%, 4%), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","117","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: RIC diversification-test percentage thresholds (90%, 50%, 25%, 10%, 5%), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","118","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: RIC business-interest-expense limit (30%) and controlled-group voting-percentage threshold (20%), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","119","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: RIC-qualification-failure and Portfolio Fund tax narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","120","NO_ELIGIBLE_DATA","YES","Non-U.S. Investments, including PFICs and CFCs","","0","0","NO_ELIGIBLE_REASON: controlled-foreign-corporation ownership percentage thresholds (10%, 50%), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","121","NO_ELIGIBLE_DATA","YES","Taxation of U.S. Shareholders","","0","0","NO_ELIGIBLE_REASON: distribution-taxation and deemed-distribution narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","122","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: share-redemption percentage tests (substantially disproportionate 80%, meaningful reduction under 1%), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","123","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: capital-loss deduction dollar limit ($3,000) and Section 199A percentage (20%), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","124","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: qualified dividend tax rate percentage (20%), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","125","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: qualified dividend income percentage tests (100%, 95%) and non-U.S. withholding rate (30%), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","126","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: branch profits tax rate (30%), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","127","NO_ELIGIBLE_DATA","YES","Net Investment Income Tax | Tax Shelter Reporting Regulations","","0","0","NO_ELIGIBLE_REASON: FATCA withholding rate (30%), tax-shelter-reporting loss thresholds ($2 million/$10 million), and Net Investment Income Tax rate/thresholds (3.8%, $200,000/$250,000), outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","128","NO_ELIGIBLE_DATA","YES","CUSTODIAN","","0","0","NO_ELIGIBLE_REASON: Custodian identification narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","129","NO_ELIGIBLE_DATA","YES","ADMINISTRATION AND ACCOUNTING SERVICES","","0","0","NO_ELIGIBLE_REASON: Administration Fee arrangement with State Street, a service-provider fee not on the PPM term whitelist (distinct from the Management Fee)"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","130","NO_ELIGIBLE_DATA","YES","TRANSFER AGENT AND DIVIDEND PAYING AGENT","","0","0","NO_ELIGIBLE_REASON: Transfer Agent identification narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","131","NO_ELIGIBLE_DATA","YES","FISCAL YEAR; REPORTS TO SHAREHOLDERS","","0","0","NO_ELIGIBLE_REASON: fiscal-year and shareholder-reporting-cadence narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","132","NO_ELIGIBLE_DATA","YES","INDEPENDENT REGISTERED PUBLIC ACCOUNTING FIRM","","0","0","NO_ELIGIBLE_REASON: auditor identification narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","133","NO_ELIGIBLE_DATA","YES","LEGAL COUNSEL","","0","0","NO_ELIGIBLE_REASON: legal counsel identification narrative, outside the allowed PPM term categories"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","134","REFERENCE_ONLY","YES","","","0","0","back cover restating the Prospectus title and dealer-delivery notice, no in-scope facts"
"2026-09-01.2","SRC421","8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c","PPM","05-fund-legal-docs","CORE","B","135","REFERENCE_ONLY","YES","","","0","0","blank page, no printed content"
