"pair_id","decision","reason","contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status","definition_keys","method","fee_basis","value_scope","sector"
"PAIR_E470877E41F1A29636922009","REJECT","Same printed cell as the A row: B kept the marker in the column label as Y-T-D(b); published once from the A keying.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_C82BAFE8E881FE80B77FA5AC","MERGE","First NFI-ODCE row, 1-Year: marker (c) Dollar-weighted (IRR) gives irr; the matching B row is rejected as the same cell.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","1-Year","1","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","1-Year","","irr","RE Performance by Investment Structure – 2Q17","6.90%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 8.66%","actual","","","","1|c","money_weighted","unstated","",""
"PAIR_872474946E082F13A2C5C97D","REJECT","Same printed cell as the A row: B kept the marker in the column label as 1-Year(c); published once from the A keying.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_9B5EAC33D6C8DD8EF8A7B846","MERGE","First NFI-ODCE row, 3-Year: marker (c) Dollar-weighted (IRR) gives irr; the matching B row is rejected as the same cell.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","3-Year","1","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","3-Year","","irr","RE Performance by Investment Structure – 2Q17","10.33%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 8.66%","actual","","","","1|c","money_weighted","unstated","",""
"PAIR_6E7AE6636A78010C2800139C","REJECT","Same printed cell as the A row: B kept the marker in the column label as 3-Year(c); published once from the A keying.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_DDB0F17893120827C8CAA604","MERGE","First NFI-ODCE row, 5-Year: marker (c) Dollar-weighted (IRR) gives irr; the matching B row is rejected as the same cell.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","5-Year","1","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","5-Year","","irr","RE Performance by Investment Structure – 2Q17","10.76%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 8.66%","actual","","","","1|c","money_weighted","unstated","",""
"PAIR_085E84C75F36CD7F439D6C44","REJECT","Same printed cell as the A row: B kept the marker in the column label as 5-Year(c); published once from the A keying.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_BEE1ECDE9EF7568D7AE8C5CF","MERGE","First NFI-ODCE row, 10-Year: marker (c) Dollar-weighted (IRR) gives irr; the matching B row is rejected as the same cell.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","10-Year","1","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","10-Year","","irr","RE Performance by Investment Structure – 2Q17","6.80%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 8.66%","actual","","","","1|c","money_weighted","unstated","",""
"PAIR_BBD677F634F3C3D4FEE7C1D2","REJECT","Same printed cell as the A row: B kept the marker in the column label as 10-Year(c); published once from the A keying.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_9F2EEFAF09639CEFE7C53822","MERGE","First NFI-ODCE row, Inception: markers (a,c) give irr with both keys cited; A heading and stripped label, B period_end.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","Inception","1","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","Inception","","irr","RE Performance by Investment Structure – 2Q17","8.66%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 8.66%","actual","","","","1|a|c","money_weighted","unstated","",""
"PAIR_41C2B92C47445F4F8C97B27F","MERGE","Second NFI-ODCE VW Benchmark row, Quarter: marker (b) Time-weighted gives return with method time_weighted; the matching B row is rejected as the same cell.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","Quarter","2","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","Quarter","","return","RE Performance by Investment Structure – 2Q17","1.47%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 7.91%","actual","","","","1|b","time_weighted","unstated","",""
"PAIR_79F927604FC88364DD8261A0","REJECT","Same printed cell as the A row: B kept the marker in the column label as Quarter(b); published once from the A keying.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_95BCAF48A6F663AEE87A52EB","MERGE","Second NFI-ODCE row, Y-T-D: marker (b) Time-weighted gives return with method time_weighted; the matching B row is rejected as the same cell.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","Y-T-D","2","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","Y-T-D","","return","RE Performance by Investment Structure – 2Q17","3.04%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 7.91%","actual","","","","1|b","time_weighted","unstated","",""
"PAIR_CA52202912B9A0CA2934E610","REJECT","Same printed cell as the A row: B kept the marker in the column label as Y-T-D(b); published once from the A keying.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_4CDD966A52E7DD4A43B1B940","MERGE","Second NFI-ODCE row, 1-Year: marker (c) Dollar-weighted (IRR) gives irr; the matching B row is rejected as the same cell.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","1-Year","2","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","1-Year","","irr","RE Performance by Investment Structure – 2Q17","6.90%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 7.91%","actual","","","","1|c","money_weighted","unstated","",""
"PAIR_86C86AFDF265A4195C68E144","REJECT","Same printed cell as the A row: B kept the marker in the column label as 1-Year(c); published once from the A keying.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_561AEE0253F2C7B895CA931B","MERGE","Second NFI-ODCE row, 3-Year: marker (c) Dollar-weighted (IRR) gives irr; the matching B row is rejected as the same cell.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","3-Year","2","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","3-Year","","irr","RE Performance by Investment Structure – 2Q17","10.33%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 7.91%","actual","","","","1|c","money_weighted","unstated","",""
"PAIR_403DB6C816179856FB4FF039","REJECT","Same printed cell as the A row: B kept the marker in the column label as 3-Year(c); published once from the A keying.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_CC1578DD0AF11F7E0EEDCED8","MERGE","Second NFI-ODCE row, 5-Year: marker (c) Dollar-weighted (IRR) gives irr; the matching B row is rejected as the same cell.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","5-Year","2","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","5-Year","","irr","RE Performance by Investment Structure – 2Q17","10.76%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 7.91%","actual","","","","1|c","money_weighted","unstated","",""
"PAIR_A80F7F1752D6D6F0F61AFACC","REJECT","Same printed cell as the A row: B kept the marker in the column label as 5-Year(c); published once from the A keying.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_AB32BDA109384D87D403C98C","MERGE","Second NFI-ODCE row, 10-Year: marker (c) Dollar-weighted (IRR) gives irr; the matching B row is rejected as the same cell.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","10-Year","2","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","10-Year","","irr","RE Performance by Investment Structure – 2Q17","6.80%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 7.91%","actual","","","","1|c","money_weighted","unstated","",""
"PAIR_1D1D92B7508F981ED8027F3A","REJECT","Same printed cell as the A row: B kept the marker in the column label as 10-Year(c); published once from the A keying.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_7C3275DECBB4D8BCEA357A03","MERGE","Second NFI-ODCE row, Inception: markers (a,c) give irr with both keys cited; A heading and stripped label, B period_end.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","Inception","2","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","Inception","","irr","RE Performance by Investment Structure – 2Q17","7.91%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 7.91%","actual","","","","1|a|c","money_weighted","unstated","",""
"PAIR_C86A8B19B1C0BCFD1955DC0A","MERGE","Blended Benchmark row carrying marker (2), Quarter column: marker (b) Time-weighted gives return with method time_weighted; A heading and stripped label, B period_end. Marker 2 resolves to the page 7 benchmark footnote block.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","Quarter","1","benchmark","Blended Benchmark","","","","","","","","","2Q17","","Quarter","","return","RE Performance by Investment Structure – 2Q17","0.40%","%","","","","","Blended Benchmark(2) 0.40% 1.05% 2.84% 5.05% 7.82% 4.83% 8.54%","actual","","","","2|b","time_weighted","unstated","",""
"PAIR_4C3513BD4BBAB2CE22BD2719","MERGE","Blended Benchmark (2), Y-T-D: marker (b) Time-weighted gives return with method time_weighted; A heading and stripped label, B period_end.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","Y-T-D","1","benchmark","Blended Benchmark","","","","","","","","","2Q17","","Y-T-D","","return","RE Performance by Investment Structure – 2Q17","1.05%","%","","","","","Blended Benchmark(2) 0.40% 1.05% 2.84% 5.05% 7.82% 4.83% 8.54%","actual","","","","2|b","time_weighted","unstated","",""
"PAIR_8476172816AA7B6771CE87DA","MERGE","Blended Benchmark (2), 1-Year: marker (c) Dollar-weighted (IRR) gives irr, so B category is right; A heading and stripped label kept, B period_end kept.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","1-Year","1","benchmark","Blended Benchmark","","","","","","","","","2Q17","","1-Year","","irr","RE Performance by Investment Structure – 2Q17","2.84%","%","","","","","Blended Benchmark(2) 0.40% 1.05% 2.84% 5.05% 7.82% 4.83% 8.54%","actual","","","","2|c","money_weighted","unstated","",""
"PAIR_294FD1835A2359FB6712B38D","MERGE","Blended Benchmark (2), 3-Year: marker (c) Dollar-weighted (IRR) gives irr; A heading and stripped label, B period_end.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","3-Year","1","benchmark","Blended Benchmark","","","","","","","","","2Q17","","3-Year","","irr","RE Performance by Investment Structure – 2Q17","5.05%","%","","","","","Blended Benchmark(2) 0.40% 1.05% 2.84% 5.05% 7.82% 4.83% 8.54%","actual","","","","2|c","money_weighted","unstated","",""
"PAIR_DA6A07604300A77BE65B7A49","MERGE","Blended Benchmark (2), 5-Year: marker (c) Dollar-weighted (IRR) gives irr; A heading and stripped label, B period_end.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","5-Year","1","benchmark","Blended Benchmark","","","","","","","","","2Q17","","5-Year","","irr","RE Performance by Investment Structure – 2Q17","7.82%","%","","","","","Blended Benchmark(2) 0.40% 1.05% 2.84% 5.05% 7.82% 4.83% 8.54%","actual","","","","2|c","money_weighted","unstated","",""
"PAIR_511CE8D542009265C3F13559","MERGE","Blended Benchmark (2), 10-Year: marker (c) Dollar-weighted (IRR) gives irr; A heading and stripped label, B period_end.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","10-Year","1","benchmark","Blended Benchmark","","","","","","","","","2Q17","","10-Year","","irr","RE Performance by Investment Structure – 2Q17","4.83%","%","","","","","Blended Benchmark(2) 0.40% 1.05% 2.84% 5.05% 7.82% 4.83% 8.54%","actual","","","","2|c","money_weighted","unstated","",""
"PAIR_2738618A7C19D3E0097AFD7C","MERGE","Blended Benchmark (2), Inception: markers (a,c) give irr with both keys cited; A heading and stripped label, B period_end.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","Inception","1","benchmark","Blended Benchmark","","","","","","","","","2Q17","","Inception","","irr","RE Performance by Investment Structure – 2Q17","8.54%","%","","","","","Blended Benchmark(2) 0.40% 1.05% 2.84% 5.05% 7.82% 4.83% 8.54%","actual","","","","2|a|c","money_weighted","unstated","",""
"PAIR_B894452013E52746F3E1953B","MERGE","Blended Benchmark row carrying marker (3), Quarter: marker (b) Time-weighted gives return with method time_weighted. The 5-Year and 10-Year cells on this row print N/A and take no row.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","Quarter","2","benchmark","Blended Benchmark","","","","","","","","","2Q17","","Quarter","","return","RE Performance by Investment Structure – 2Q17","1.26%","%","","","","","Blended Benchmark(3) 1.26% 2.09% 5.17% 6.63% N/A N/A 8.63%","actual","","","","3|b","time_weighted","unstated","",""
"PAIR_33D826A86304EE1BE76A3F28","MERGE","Blended Benchmark (3), Y-T-D: marker (b) Time-weighted gives return with method time_weighted. Published from the A keying because the label rule drops (b) from the column label; the matching B row is rejected as the same cell.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","Y-T-D","2","benchmark","Blended Benchmark","","","","","","","","","2Q17","","Y-T-D","","return","RE Performance by Investment Structure – 2Q17","2.09%","%","","","","","Blended Benchmark(3) 1.26% 2.09% 5.17% 6.63% N/A N/A 8.63%","actual","","","","3|b","time_weighted","unstated","",""
"PAIR_73E6B3F254D98DF32E2AB239","REJECT","Same printed cell as the A row: B kept the marker in the column label as Y-T-D(b); published once from the A keying.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_EA8C8F462486BC267DE0AACC","MERGE","Blended Benchmark (3), 1-Year: marker (c) Dollar-weighted (IRR) gives irr; A heading and stripped label, B period_end.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","1-Year","2","benchmark","Blended Benchmark","","","","","","","","","2Q17","","1-Year","","irr","RE Performance by Investment Structure – 2Q17","5.17%","%","","","","","Blended Benchmark(3) 1.26% 2.09% 5.17% 6.63% N/A N/A 8.63%","actual","","","","3|c","money_weighted","unstated","",""
"PAIR_18682FD386BA54406006CDF4","MERGE","Blended Benchmark (3), 3-Year: marker (c) Dollar-weighted (IRR) gives irr; A heading and stripped label, B period_end.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","3-Year","2","benchmark","Blended Benchmark","","","","","","","","","2Q17","","3-Year","","irr","RE Performance by Investment Structure – 2Q17","6.63%","%","","","","","Blended Benchmark(3) 1.26% 2.09% 5.17% 6.63% N/A N/A 8.63%","actual","","","","3|c","money_weighted","unstated","",""
"PAIR_93C3250CAADDA46B62FA777C","MERGE","Blended Benchmark (3), Inception: markers (a,c) give irr with both keys cited; A heading and stripped label, B period_end.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","Inception","2","benchmark","Blended Benchmark","","","","","","","","","2Q17","","Inception","","irr","RE Performance by Investment Structure – 2Q17","8.63%","%","","","","","Blended Benchmark(3) 1.26% 2.09% 5.17% 6.63% N/A N/A 8.63%","actual","","","","3|a|c","money_weighted","unstated","",""
"PAIR_F36960CEFEF5131110DEE3B6","MERGE","Blended Benchmark row carrying marker (4), Quarter: marker (b) Time-weighted gives return with method time_weighted.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","Quarter","3","benchmark","Blended Benchmark","","","","","","","","","2Q17","","Quarter","","return","RE Performance by Investment Structure – 2Q17","1.91%","%","","","","","Blended Benchmark(4) 1.91% 2.95% 1.41% 3.64% 7.42% 2.09% 8.23%","actual","","","","4|b","time_weighted","unstated","",""
"PAIR_081F6DBEB64B85C6C6B25E07","MERGE","Blended Benchmark (4), Y-T-D: marker (b) Time-weighted gives return with method time_weighted; A heading and stripped label, B period_end.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","Y-T-D","3","benchmark","Blended Benchmark","","","","","","","","","2Q17","","Y-T-D","","return","RE Performance by Investment Structure – 2Q17","2.95%","%","","","","","Blended Benchmark(4) 1.91% 2.95% 1.41% 3.64% 7.42% 2.09% 8.23%","actual","","","","4|b","time_weighted","unstated","",""
"PAIR_0AC0705ADDC88C32FE95AB31","MERGE","Blended Benchmark (4), 1-Year: marker (c) Dollar-weighted (IRR) gives irr; A heading and stripped label, B period_end.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","1-Year","3","benchmark","Blended Benchmark","","","","","","","","","2Q17","","1-Year","","irr","RE Performance by Investment Structure – 2Q17","1.41%","%","","","","","Blended Benchmark(4) 1.91% 2.95% 1.41% 3.64% 7.42% 2.09% 8.23%","actual","","","","4|c","money_weighted","unstated","",""
"PAIR_3410FE47ABE3F21577B36F3C","MERGE","Blended Benchmark (4), 3-Year: marker (c) Dollar-weighted (IRR) gives irr; A heading and stripped label, B period_end.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","3-Year","3","benchmark","Blended Benchmark","","","","","","","","","2Q17","","3-Year","","irr","RE Performance by Investment Structure – 2Q17","3.64%","%","","","","","Blended Benchmark(4) 1.91% 2.95% 1.41% 3.64% 7.42% 2.09% 8.23%","actual","","","","4|c","money_weighted","unstated","",""
"PAIR_938DF81D2C19BD80643CA582","MERGE","Blended Benchmark (4), 5-Year: marker (c) Dollar-weighted (IRR) gives irr; A heading and stripped label, B period_end.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","5-Year","3","benchmark","Blended Benchmark","","","","","","","","","2Q17","","5-Year","","irr","RE Performance by Investment Structure – 2Q17","7.42%","%","","","","","Blended Benchmark(4) 1.91% 2.95% 1.41% 3.64% 7.42% 2.09% 8.23%","actual","","","","4|c","money_weighted","unstated","",""
"PAIR_DCEA1F2939BEA003889AF995","MERGE","Blended Benchmark (4), 10-Year: marker (c) Dollar-weighted (IRR) gives irr. Published from the A keying because the label rule drops (c) from the column label; the matching B row is rejected as the same cell.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","10-Year","3","benchmark","Blended Benchmark","","","","","","","","","2Q17","","10-Year","","irr","RE Performance by Investment Structure – 2Q17","2.09%","%","","","","","Blended Benchmark(4) 1.91% 2.95% 1.41% 3.64% 7.42% 2.09% 8.23%","actual","","","","4|c","money_weighted","unstated","",""
"PAIR_B9D80730670FBAED496FAE4D","REJECT","Same printed cell as the A row: B kept the marker in the column label as 10-Year(c); published once from the A keying.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_8A81E1295AD00B425820B2F0","MERGE","Blended Benchmark (4), Inception: markers (a,c) give irr with both keys cited; A heading and stripped label, B period_end.","2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","6","TABLE","RE Performance by Investment Structure – 2Q17","RE Performance by Investment Structure – 2Q17","Blended Benchmark","Inception","3","benchmark","Blended Benchmark","","","","","","","","","2Q17","","Inception","","irr","RE Performance by Investment Structure – 2Q17","8.23%","%","","","","","Blended Benchmark(4) 1.91% 2.95% 1.41% 3.64% 7.42% 2.09% 8.23%","actual","","","","4|a|c","money_weighted","unstated","",""
