"pair_id","decision","reason","contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"PAIR_2659AC5977113F961E7F6D22","MERGE","Verified against page-007.png. A returned nothing from the FUND DETAILS block. The printed answer states '2x and 3x leveraged versions of the Fund are available for investment', two printed multiples, so two rows. source_column_label is UNLABELED_COLUMN_1. The questionnaire is a ruled two-column table, question on the left and answer on the right, and no page prints a header over either column; the contract's rule for a TABLE row with no printed header is UNLABELED_COLUMN_<n> counting the label column as 0. A's 'Answer' appears nowhere on any page. This one field split 56 of the 72 pairs into one-sided rows. source_section is the black part banner the page prints, and source_table the grey block banner; these are per-page facts, so a page printing no black banner leaves source_section blank. B set source_section to the grey banner it had already used for source_table.","2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","ADJUDICATED","ddq_quantitative_observation","7","TABLE","","FUND DETAILS","Fund structure","UNLABELED_COLUMN_1","1","fund","Bear Stearns High Grade Structured Credit Strategies Fund","","","","","","","","","","","","","leverage","Fund structure","2x","x","","","","","In addition to the onshore and offshore feeders, 2x and 3x leveraged versions of the Fund are available for investment.","actual","","",""
"PAIR_D74DC7668020AB11041F4171","MERGE","Verified against page-007.png. The second printed multiple in the same answer. source_column_label is UNLABELED_COLUMN_1. The questionnaire is a ruled two-column table, question on the left and answer on the right, and no page prints a header over either column; the contract's rule for a TABLE row with no printed header is UNLABELED_COLUMN_<n> counting the label column as 0. A's 'Answer' appears nowhere on any page. This one field split 56 of the 72 pairs into one-sided rows. source_section is the black part banner the page prints, and source_table the grey block banner; these are per-page facts, so a page printing no black banner leaves source_section blank. B set source_section to the grey banner it had already used for source_table.","2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","ADJUDICATED","ddq_quantitative_observation","7","TABLE","","FUND DETAILS","Fund structure","UNLABELED_COLUMN_1","2","fund","Bear Stearns High Grade Structured Credit Strategies Fund","","","","","","","","","","","","","leverage","Fund structure","3x","x","","","","","In addition to the onshore and offshore feeders, 2x and 3x leveraged versions of the Fund are available for investment.","actual","","",""
"PAIR_9A3A470ACEA010ACC5C30DEA","MERGE","Verified against page-008.png. Both lanes read the same printed '1 year lock-up period'; they split on the column label. source_column_label is UNLABELED_COLUMN_1. The questionnaire is a ruled two-column table, question on the left and answer on the right, and no page prints a header over either column; the contract's rule for a TABLE row with no printed header is UNLABELED_COLUMN_<n> counting the label column as 0. A's 'Answer' appears nowhere on any page. This one field split 56 of the 72 pairs into one-sided rows. the value column carries the numeral and nothing else, so a printed period word goes in `unit`; B kept it inside the value, so the value is 1 with unit year, which is A's form.","2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","ADJUDICATED","ddq_quantitative_observation","8","TABLE","","INVESTMENT/REDEMPTION AND LOCK UP TERMS","Does the fund have any lock-up period or any other liquidity constraints?","UNLABELED_COLUMN_1","1","fund","Bear Stearns High Grade Structured Credit Strategies Fund","","","","","","","","","","","","","lockup","Does the fund have any lock-up period or any other liquidity constraints?","1","year","","","","","1 year lock-up period.","actual","","",""
"PAIR_A511F199E106659D1FB3C17E","REJECT","Verified against page-008.png. A's copy of the same printed lock-up cell under the invented column label 'Answer'. Its value form was taken into the merge.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_E7BFE7B3E4B500FA6DFC160C","MERGE","Verified against page-008.png. currency_scale is blank: the page prints no scale statement and the dollar sign is already inside the value, so B's '$' in currency_scale records nothing the page states separately. source_column_label is UNLABELED_COLUMN_1. The questionnaire is a ruled two-column table, question on the left and answer on the right, and no page prints a header over either column; the contract's rule for a TABLE row with no printed header is UNLABELED_COLUMN_<n> counting the label column as 0. A's 'Answer' appears nowhere on any page. This one field split 56 of the 72 pairs into one-sided rows. metric_name is the printed question, which is this table's row label: the rows are the measures and the single column is unheaded, so the row label names the metric. A's descriptive names are not printed anywhere and the contract forbids paraphrasing the printed words.","2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","ADJUDICATED","ddq_quantitative_observation","8","TABLE","","INVESTMENT/REDEMPTION AND LOCK UP TERMS","Minimum initial investment","UNLABELED_COLUMN_1","1","fund","Bear Stearns High Grade Structured Credit Strategies Fund","","","","","","","","","","","","","minimum_investment","Minimum initial investment","$1,000,000","","","","","","The minimum investment is SI,ooo,ooO.","actual","IMAGE_ONLY: page-008.png prints $1,000,000; the PDF's own text layer renders it SI,ooo,ooO.","",""
"PAIR_CF4DEB97DB7CC36AD614D0BE","MERGE","Verified against page-008.png. horizon is blank: '30 days' is not a measurement period for the 90%, it is a second printed figure in the same answer and is recorded as its own row, so A's horizon duplicated it. source_column_label is UNLABELED_COLUMN_1. The questionnaire is a ruled two-column table, question on the left and answer on the right, and no page prints a header over either column; the contract's rule for a TABLE row with no printed header is UNLABELED_COLUMN_<n> counting the label column as 0. A's 'Answer' appears nowhere on any page. This one field split 56 of the 72 pairs into one-sided rows.","2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","ADJUDICATED","ddq_quantitative_observation","8","TABLE","","INVESTMENT/REDEMPTION AND LOCK UP TERMS","Redemption cash proceeds time period","UNLABELED_COLUMN_1","1","fund","Bear Stearns High Grade Structured Credit Strategies Fund","","","","","","","","","","","","","liquidity","Redemption cash proceeds time period","90%","%","","","","","90""10 of the withdrawal proceeds will be paid within 30 days of the relevant","actual","IMAGE_ONLY: page-008.png prints 90%; the PDF's own text layer renders it 90""10.","",""
"PAIR_55EC2FBA4B7D2E8698D1B083","MERGE","Verified against page-008.png. A took only the 90% from this answer; the page prints three figures in it. This is the 30-day payment deadline for that 90%. the value column carries the numeral and nothing else, so a printed period word goes in `unit`; B kept it inside the value.","2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","ADJUDICATED","ddq_quantitative_observation","8","TABLE","","INVESTMENT/REDEMPTION AND LOCK UP TERMS","Redemption cash proceeds time period","UNLABELED_COLUMN_1","2","fund","Bear Stearns High Grade Structured Credit Strategies Fund","","","","","","","","","","","","","liquidity","Redemption cash proceeds time period","30","days","","","","","90""10 of the withdrawal proceeds will be paid within 30 days of the relevant","actual","","",""
"PAIR_67FD7EFBC9509743A9C3AD44","MERGE","Verified against page-008.png. The 60-day deadline for the balance, the third printed figure in the same answer. the value column carries the numeral and nothing else, so a printed period word goes in `unit`; B kept it inside the value.","2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","ADJUDICATED","ddq_quantitative_observation","8","TABLE","","INVESTMENT/REDEMPTION AND LOCK UP TERMS","Redemption cash proceeds time period","UNLABELED_COLUMN_1","3","fund","Bear Stearns High Grade Structured Credit Strategies Fund","","","","","","","","","","","","","liquidity","Redemption cash proceeds time period","60","days","","","","","will be paid within 60 days ofthc withdrawal date.","actual","","",""
"PAIR_B26CA08C5DDA96384851E28D","MERGE","Verified against page-008.png. Both lanes read the printed '60 days with no fee'; they split on the column label. source_column_label is UNLABELED_COLUMN_1. The questionnaire is a ruled two-column table, question on the left and answer on the right, and no page prints a header over either column; the contract's rule for a TABLE row with no printed header is UNLABELED_COLUMN_<n> counting the label column as 0. A's 'Answer' appears nowhere on any page. This one field split 56 of the 72 pairs into one-sided rows. the value column carries the numeral and nothing else, so a printed period word goes in `unit`; B kept it inside the value.","2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","ADJUDICATED","ddq_quantitative_observation","8","TABLE","","INVESTMENT/REDEMPTION AND LOCK UP TERMS","Redemption notice period","UNLABELED_COLUMN_1","1","fund","Bear Stearns High Grade Structured Credit Strategies Fund","","","","","","","","","","","","","redemption_notice","Redemption notice period","60","days","","","","","60 days with no fee. 40 days with a 2% fee.","actual","","",""
"PAIR_2FFA995228F41174F46B8EEC","REJECT","Verified against page-008.png. A's copy of the same printed notice period under the invented column label 'Answer'. Settled in the merge.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_1D19D77981323D976B3368D4","MERGE","Verified against page-008.png. The 40-day special-withdrawal notice period from the same printed cell. source_column_label is UNLABELED_COLUMN_1. The questionnaire is a ruled two-column table, question on the left and answer on the right, and no page prints a header over either column; the contract's rule for a TABLE row with no printed header is UNLABELED_COLUMN_<n> counting the label column as 0. A's 'Answer' appears nowhere on any page. This one field split 56 of the 72 pairs into one-sided rows. the value column carries the numeral and nothing else, so a printed period word goes in `unit`; B kept it inside the value.","2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","ADJUDICATED","ddq_quantitative_observation","8","TABLE","","INVESTMENT/REDEMPTION AND LOCK UP TERMS","Redemption notice period","UNLABELED_COLUMN_1","2","fund","Bear Stearns High Grade Structured Credit Strategies Fund","","","","","","","","","","","","","redemption_notice","Redemption notice period","40","days","","","","","60 days with no fee. 40 days with a 2% fee.","actual","","",""
"PAIR_2F1CF5AB7A02EBD43E29FFD3","REJECT","Verified against page-008.png. A's copy of the same printed 40-day notice period under the invented column label 'Answer'. Settled in the merge.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_2A4E7AFCE535DEB724725D88","REJECT","Verified against page-008.png. The 2% is the fee attached to the shorter notice period, not a notice period, and the DDQ whitelist has no redemption fee category. Same ruling applied to the identical figure on page 7.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_FA5ADA56A57E49F19975D4B0","MERGE","Verified against page-011.png. The printed answer to this question is '$1.495 billion as of March 31, 2006, up from $1.267 Billion as of March 31, 2005', two figures with two dates, so two rows. A took only the $1.267 and lost the current figure from this cell. source_column_label is UNLABELED_COLUMN_1. The questionnaire is a ruled two-column table, question on the left and answer on the right, and no page prints a header over either column; the contract's rule for a TABLE row with no printed header is UNLABELED_COLUMN_<n> counting the label column as 0. A's 'Answer' appears nowhere on any page. This one field split 56 of the 72 pairs into one-sided rows. metric_name is the printed question, which is this table's row label: the rows are the measures and the single column is unheaded, so the row label names the metric. A's descriptive names are not printed anywhere and the contract forbids paraphrasing the printed words.","2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","ADJUDICATED","ddq_quantitative_observation","11","TABLE","","FUND ASSETS","List the total assets under management and their respective changes over the last year","UNLABELED_COLUMN_1","1","fund","Bear Stearns High Grade Structured Credit Strategies Fund","","","","","","","","","","March 31, 2006","","billion","aum","List the total assets under management and their respective changes over the last year","$1.495","","","","","","$1.495 billion as of March 31, 2006, up from $1.267 Billion as of March","actual","IMAGE_ONLY: page-011.png prints $1.495; the PDF's own text layer renders it S 1.495.","",""
"PAIR_A3F00350A4352988F51D986D","MERGE","Verified against page-011.png. The prior-year figure from the same printed cell. currency_scale is 'Billion' as the page prints it, capital B; A normalised the case. source_column_label is UNLABELED_COLUMN_1. The questionnaire is a ruled two-column table, question on the left and answer on the right, and no page prints a header over either column; the contract's rule for a TABLE row with no printed header is UNLABELED_COLUMN_<n> counting the label column as 0. A's 'Answer' appears nowhere on any page. This one field split 56 of the 72 pairs into one-sided rows. metric_name is the printed question, which is this table's row label: the rows are the measures and the single column is unheaded, so the row label names the metric. A's descriptive names are not printed anywhere and the contract forbids paraphrasing the printed words.","2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","ADJUDICATED","ddq_quantitative_observation","11","TABLE","","FUND ASSETS","List the total assets under management and their respective changes over the last year","UNLABELED_COLUMN_1","2","fund","Bear Stearns High Grade Structured Credit Strategies Fund","","","","","","","","","","March 31, 2005","","Billion","aum","List the total assets under management and their respective changes over the last year","$1.267","","","","","","$1.495 billion as of March 31, 2006, up from $1.267 Billion as of March","actual","","",""
"PAIR_C0ED4FF56E5D8219EBBB95D9","MERGE","Verified against page-011.png. subject_name is 'Onshore Feeder', the vehicle the figure is printed against; A gave all three feeder rows the master fund's name, which is not what the sentence measures. currency_scale copies the printed 'Million'. source_column_label is UNLABELED_COLUMN_1. The questionnaire is a ruled two-column table, question on the left and answer on the right, and no page prints a header over either column; the contract's rule for a TABLE row with no printed header is UNLABELED_COLUMN_<n> counting the label column as 0. A's 'Answer' appears nowhere on any page. This one field split 56 of the 72 pairs into one-sided rows. metric_name is the printed question, which is this table's row label: the rows are the measures and the single column is unheaded, so the row label names the metric. A's descriptive names are not printed anywhere and the contract forbids paraphrasing the printed words.","2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","ADJUDICATED","ddq_quantitative_observation","11","TABLE","","FUND ASSETS","Please list the size of assets by investment vehicle","UNLABELED_COLUMN_1","1","fund","Onshore Feeder","","","","","","","","","","","","Million","aum","Please list the size of assets by investment vehicle","$450","","","","","","The Onshore Feeder currently has approximately S450 Million. The","actual","IMAGE_ONLY: page-011.png prints $450; the PDF's own text layer renders it S450.","",""
"PAIR_61204684546E41EA237AB53E","MERGE","Verified against page-011.png. The Offshore Feeder's figure from the same printed answer. source_column_label is UNLABELED_COLUMN_1. The questionnaire is a ruled two-column table, question on the left and answer on the right, and no page prints a header over either column; the contract's rule for a TABLE row with no printed header is UNLABELED_COLUMN_<n> counting the label column as 0. A's 'Answer' appears nowhere on any page. This one field split 56 of the 72 pairs into one-sided rows. metric_name is the printed question, which is this table's row label: the rows are the measures and the single column is unheaded, so the row label names the metric. A's descriptive names are not printed anywhere and the contract forbids paraphrasing the printed words.","2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","ADJUDICATED","ddq_quantitative_observation","11","TABLE","","FUND ASSETS","Please list the size of assets by investment vehicle","UNLABELED_COLUMN_1","2","fund","Offshore Feeder","","","","","","","","","","","","Billion","aum","Please list the size of assets by investment vehicle","$1.0","","","","","","Offshore Feeder has approximately SI.O Billion. There is a Yen Feeder","actual","IMAGE_ONLY: page-011.png prints $1.0; the PDF's own text layer renders it SI.O.","",""
"PAIR_56FAC7CCB312076E32151F14","MERGE","Verified against page-011.png. The Yen Feeder's figure, printed with a lower-case 'million' unlike the two above it, which is copied as printed. source_column_label is UNLABELED_COLUMN_1. The questionnaire is a ruled two-column table, question on the left and answer on the right, and no page prints a header over either column; the contract's rule for a TABLE row with no printed header is UNLABELED_COLUMN_<n> counting the label column as 0. A's 'Answer' appears nowhere on any page. This one field split 56 of the 72 pairs into one-sided rows. metric_name is the printed question, which is this table's row label: the rows are the measures and the single column is unheaded, so the row label names the metric. A's descriptive names are not printed anywhere and the contract forbids paraphrasing the printed words.","2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","ADJUDICATED","ddq_quantitative_observation","11","TABLE","","FUND ASSETS","Please list the size of assets by investment vehicle","UNLABELED_COLUMN_1","3","fund","Yen Feeder","","","","","","","","","","","","million","aum","Please list the size of assets by investment vehicle","$30","","","","","","which has approximately S30 million.","actual","IMAGE_ONLY: page-011.png prints $30; the PDF's own text layer renders it S30.","",""
"PAIR_CC08BA08D389BC256BDF9BC0","MERGE","Verified against page-011.png. The net-assets question is a separate printed cell from the total-assets question above, so the same $1.495 billion is a second observation here and not a repeat. source_column_label is UNLABELED_COLUMN_1. The questionnaire is a ruled two-column table, question on the left and answer on the right, and no page prints a header over either column; the contract's rule for a TABLE row with no printed header is UNLABELED_COLUMN_<n> counting the label column as 0. A's 'Answer' appears nowhere on any page. This one field split 56 of the 72 pairs into one-sided rows. metric_name is the printed question, which is this table's row label: the rows are the measures and the single column is unheaded, so the row label names the metric. A's descriptive names are not printed anywhere and the contract forbids paraphrasing the printed words.","2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","ADJUDICATED","ddq_quantitative_observation","11","TABLE","","FUND ASSETS","Please list the size of the fund's net assets","UNLABELED_COLUMN_1","1","fund","Bear Stearns High Grade Structured Credit Strategies Fund","","","","","","","","","","March 31, 2006","","billion","aum","Please list the size of the fund's net assets","$1.495","","","","","","S 1.495 billion as of March 31, 2006.","actual","IMAGE_ONLY: page-011.png prints $1.495; the PDF's own text layer renders it S 1.495.","",""
"PAIR_06FCCACB843BEFF506B46CBE","MERGE","Verified against page-011.png. subject_name is 'largest investor' as the page prints it; A added an unprinted parenthetical, '(unnamed) in the Master Fund'. source_column_label is UNLABELED_COLUMN_1. The questionnaire is a ruled two-column table, question on the left and answer on the right, and no page prints a header over either column; the contract's rule for a TABLE row with no printed header is UNLABELED_COLUMN_<n> counting the label column as 0. A's 'Answer' appears nowhere on any page. This one field split 56 of the 72 pairs into one-sided rows. metric_name is the printed question, which is this table's row label: the rows are the measures and the single column is unheaded, so the row label names the metric. A's descriptive names are not printed anywhere and the contract forbids paraphrasing the printed words.","2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","ADJUDICATED","ddq_quantitative_observation","11","TABLE","","FUND ASSETS","What percentage of assets is represented by the largest investor","UNLABELED_COLUMN_1","1","investor","largest investor","","","","","","","","","","","","","ownership_percentage","What percentage of assets is represented by the largest investor","2%","%","","","","","Currently, the largest investor represents about 2% of the Master Fund's","actual","","",""
"PAIR_0F7BA27DBF951640C8CA43E9","REJECT","Verified against page-011.png. A's copy of the same printed 2% under the invented column label 'Answer' and an unprinted subject_name. Settled in the merge.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_8992E88AF3D5E40E19C33C93","MERGE","Verified against page-013.png. subject_name is 'HighYield Opportunities Fund' exactly as the page prints it, one word; A rendered it 'Bear Stearns High Yield Opportunities Fund', adding a prefix the sentence does not print and splitting the name. source_column_label is UNLABELED_COLUMN_1. The questionnaire is a ruled two-column table, question on the left and answer on the right, and no page prints a header over either column; the contract's rule for a TABLE row with no printed header is UNLABELED_COLUMN_<n> counting the label column as 0. A's 'Answer' appears nowhere on any page. This one field split 56 of the 72 pairs into one-sided rows. metric_name is the printed question, which is this table's row label: the rows are the measures and the single column is unheaded, so the row label names the metric. A's descriptive names are not printed anywhere and the contract forbids paraphrasing the printed words.","2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","ADJUDICATED","ddq_quantitative_observation","13","TABLE","","MANAGER TRACK RECORD","Number of portfolios/accounts managed by the company","UNLABELED_COLUMN_1","1","fund","HighYield Opportunities Fund","","","","","","","","","","","","Million","aum","Number of portfolios/accounts managed by the company","$50","","","","","","Opportunities Fund (which currently has approximately S50 Million in","actual","IMAGE_ONLY: page-013.png prints $50; the PDF's own text layer renders it S50.","",""
"PAIR_B979A7B0023EEB2DB727D60E","MERGE","Verified against page-013.png. subject_type is 'manager' and subject_name 'BSAM', the form this page prints. source_column_label is UNLABELED_COLUMN_1. The questionnaire is a ruled two-column table, question on the left and answer on the right, and no page prints a header over either column; the contract's rule for a TABLE row with no printed header is UNLABELED_COLUMN_<n> counting the label column as 0. A's 'Answer' appears nowhere on any page. This one field split 56 of the 72 pairs into one-sided rows. metric_name is the printed question, which is this table's row label: the rows are the measures and the single column is unheaded, so the row label names the metric. A's descriptive names are not printed anywhere and the contract forbids paraphrasing the printed words.","2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","ADJUDICATED","ddq_quantitative_observation","13","TABLE","","MANAGER TRACK RECORD","Total assets managed/advised by the company","UNLABELED_COLUMN_1","1","manager","BSAM","","","","","","","","","","March 31, 2006","","billion","aum","Total assets managed/advised by the company","$36.1","","","","","","As of March 31,2006 BSAM managed a total of $36.1 billion of assets","actual","","",""
"PAIR_019D3D08AF62B4C8F1707957","MERGE","Verified against page-014.png. A returned zero for this page and did not check its layout; the page prints 'Net Leverage: 10 to 1' as a labelled line inside the instrument-types answer, so the one-sided row is confirmed from the source. source_section is the black INVESTMENT STRATEGY banner this page prints. The other lines of that answer (Credit Quality, Average Life, Credit Hedges, Cash Position, Repackaging Vehicles) are printed as ranges or as qualities with no whitelisted category, so they yield nothing. source_column_label is UNLABELED_COLUMN_1. The questionnaire is a ruled two-column table, question on the left and answer on the right, and no page prints a header over either column; the contract's rule for a TABLE row with no printed header is UNLABELED_COLUMN_<n> counting the label column as 0. A's 'Answer' appears nowhere on any page. This one field split 56 of the 72 pairs into one-sided rows. metric_name is the printed question, which is this table's row label: the rows are the measures and the single column is unheaded, so the row label names the metric. A's descriptive names are not printed anywhere and the contract forbids paraphrasing the printed words.","2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","ADJUDICATED","ddq_quantitative_observation","14","TABLE","INVESTMENT STRATEGY","INVESTMENT STRATEGY","Net Leverage","UNLABELED_COLUMN_1","1","fund","Bear Stearns High Grade Structured Credit Strategies Fund","","","","","","","","","","","","","leverage","Net Leverage","10 to 1","","","","","","Net Leverage: 10 to I","actual","IMAGE_ONLY: page-014.png prints 10 to 1; the PDF's own text layer renders it 10 to I.","",""
"PAIR_E022C0E79271388FDFB18A6A","MERGE","Verified against page-015.png. A returned zero for this page. The redemption answer is printed again here in the strategy section and is a separate printed cell on a separate page, so it is a separate observation. Page 15 prints no black banner, so source_section is blank and INVESTMENT STRATEGY, the heading that titles the block, is source_table. the value column carries the numeral and nothing else, so a printed period word goes in `unit`; B kept it inside the value.","2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","ADJUDICATED","ddq_quantitative_observation","15","TABLE","","INVESTMENT STRATEGY","How do you deal with redemptions?","UNLABELED_COLUMN_1","1","fund","Bear Stearns High Grade Structured Credit Strategies Fund","","","","","","","","","","","","","redemption_notice","How do you deal with redemptions?","60","days","","","","","anniversary of their initial contribution upon not less than 60 days' prior","actual","","",""
"PAIR_42CAACD3ACB840F0FF88DD40","MERGE","Verified against page-015.png. The 40-day special-withdrawal notice period from the same printed answer. the value column carries the numeral and nothing else, so a printed period word goes in `unit`; B kept it inside the value.","2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","ADJUDICATED","ddq_quantitative_observation","15","TABLE","","INVESTMENT STRATEGY","How do you deal with redemptions?","UNLABELED_COLUMN_1","2","fund","Bear Stearns High Grade Structured Credit Strategies Fund","","","","","","","","","","","","","redemption_notice","How do you deal with redemptions?","40","days","","","","","any month upon not less than 40 days prior written notice, subject to a 4%","actual","","",""
"PAIR_EF8825EAD8FFE5A8E98B4B3A","REJECT","Verified against page-015.png. The 4% is a withdrawal fee, which the DDQ whitelist has no category for, so it is rejected on the same ruling as the 2% figures on pages 7 and 8. Worth recording that the document contradicts itself here: pages 7 and 8 print a 2% withdrawal fee on the 40-day notice and page 15 prints 4% for the same term. Neither lane misread it.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_B53F08338CA965872D620BE6","MERGE","Verified against page-016.png. source_section is 'RISK', the black banner this page prints above the LEVERAGE block; B put the block banner in both columns and A left the section blank. source_column_label is UNLABELED_COLUMN_1. The questionnaire is a ruled two-column table, question on the left and answer on the right, and no page prints a header over either column; the contract's rule for a TABLE row with no printed header is UNLABELED_COLUMN_<n> counting the label column as 0. A's 'Answer' appears nowhere on any page. This one field split 56 of the 72 pairs into one-sided rows. metric_name is the printed question, which is this table's row label: the rows are the measures and the single column is unheaded, so the row label names the metric. A's descriptive names are not printed anywhere and the contract forbids paraphrasing the printed words.","2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","ADJUDICATED","ddq_quantitative_observation","16","TABLE","RISK","LEVERAGE","Discuss your leverage exposure policy and its management over different market cycles","UNLABELED_COLUMN_1","1","fund","Bear Stearns High Grade Structured Credit Strategies Fund","","","","","","","","","","","","","leverage","Discuss your leverage exposure policy and its management over different market cycles","10 to 1","","","","","","of its investments of 10 to I, though the General Partner may usc greater","actual","IMAGE_ONLY: page-016.png prints 10 to 1; the PDF's own text layer renders it 10 to I.","",""
"PAIR_05E5BA87A43E36CEC579825F","MERGE","Verified against page-016.png. A took only the 10 to 1 from this answer; the page also prints '2x and 3x levered versions'. source_column_label is UNLABELED_COLUMN_1. The questionnaire is a ruled two-column table, question on the left and answer on the right, and no page prints a header over either column; the contract's rule for a TABLE row with no printed header is UNLABELED_COLUMN_<n> counting the label column as 0. A's 'Answer' appears nowhere on any page. This one field split 56 of the 72 pairs into one-sided rows. metric_name is the printed question, which is this table's row label: the rows are the measures and the single column is unheaded, so the row label names the metric. A's descriptive names are not printed anywhere and the contract forbids paraphrasing the printed words.","2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","ADJUDICATED","ddq_quantitative_observation","16","TABLE","RISK","LEVERAGE","Discuss your leverage exposure policy and its management over different market cycles","UNLABELED_COLUMN_1","2","fund","Bear Stearns High Grade Structured Credit Strategies Fund","","","","","","","","","","","","","leverage","Discuss your leverage exposure policy and its management over different market cycles","2x","x","","","","","2x and 3x levered versions of the Fund are also currently available for","actual","","",""
"PAIR_DC702799F1841426844E8C6D","MERGE","Verified against page-016.png. The third printed multiple in the same answer. source_column_label is UNLABELED_COLUMN_1. The questionnaire is a ruled two-column table, question on the left and answer on the right, and no page prints a header over either column; the contract's rule for a TABLE row with no printed header is UNLABELED_COLUMN_<n> counting the label column as 0. A's 'Answer' appears nowhere on any page. This one field split 56 of the 72 pairs into one-sided rows. metric_name is the printed question, which is this table's row label: the rows are the measures and the single column is unheaded, so the row label names the metric. A's descriptive names are not printed anywhere and the contract forbids paraphrasing the printed words.","2026-08-22.2","SRC107","440fe73f9d712e511d30234a8466716627c6336e7e0990ca47a396b40bc7cd15","DDQ","05-fund-legal-docs","CORE","ADJUDICATED","ddq_quantitative_observation","16","TABLE","RISK","LEVERAGE","Discuss your leverage exposure policy and its management over different market cycles","UNLABELED_COLUMN_1","3","fund","Bear Stearns High Grade Structured Credit Strategies Fund","","","","","","","","","","","","","leverage","Discuss your leverage exposure policy and its management over different market cycles","3x","x","","","","","2x and 3x levered versions of the Fund are also currently available for","actual","","",""
