"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status","definition_keys","method","fee_basis","value_scope","sector"
"2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","A","performance_observation","2","TABLE","","TABLE 1 Long Term Pool Strategy Allocation and Investment Returns","Long/Short Equity","3YR","1","asset_class","Long/Short Equity","","","","","","","","","","June 30, 2025","3YR","","return","Return","6.8","%","","","Annualized","","Long/Short Equity 9.1 7.1 6.8 5.4 4.8 6.9","actual","","","","","annualized","unstated","",""
"2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","A","performance_observation","2","TABLE","","TABLE 1 Long Term Pool Strategy Allocation and Investment Returns","Long/Short Equity","5YR","1","asset_class","Long/Short Equity","","","","","","","","","","June 30, 2025","5YR","","return","Return","5.4","%","","","Annualized","","Long/Short Equity 9.1 7.1 6.8 5.4 4.8 6.9","actual","","","","","annualized","unstated","",""
"2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","A","performance_observation","2","TABLE","","TABLE 1 Long Term Pool Strategy Allocation and Investment Returns","Policy Benchmark","10YR","1","benchmark","Policy Benchmark","","","","","","","","","","June 30, 2025","10YR","","return","Return","8.5","%","","","Annualized","","Policy Benchmark(3) 13.9 13.8 10.6 8.5 7.5","actual","","","","3","annualized","unstated","",""
"2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","A","performance_observation","2","TABLE","","TABLE 1 Long Term Pool Strategy Allocation and Investment Returns","Policy Benchmark","1YR","1","benchmark","Policy Benchmark","","","","","","","","","","June 30, 2025","1YR","","return","Return","13.9","%","","","","","Policy Benchmark(3) 13.9 13.8 10.6 8.5 7.5","actual","","","","3","unstated","unstated","",""
"2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","A","performance_observation","2","TABLE","","TABLE 1 Long Term Pool Strategy Allocation and Investment Returns","Policy Benchmark","20YR","1","benchmark","Policy Benchmark","","","","","","","","","","June 30, 2025","20YR","","return","Return","7.5","%","","","Annualized","","Policy Benchmark(3) 13.9 13.8 10.6 8.5 7.5","actual","","","","3","annualized","unstated","",""
"2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","A","performance_observation","2","TABLE","","TABLE 1 Long Term Pool Strategy Allocation and Investment Returns","Policy Benchmark","3YR","1","benchmark","Policy Benchmark","","","","","","","","","","June 30, 2025","3YR","","return","Return","13.8","%","","","Annualized","","Policy Benchmark(3) 13.9 13.8 10.6 8.5 7.5","actual","","","","3","annualized","unstated","",""
"2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","A","performance_observation","2","TABLE","","TABLE 1 Long Term Pool Strategy Allocation and Investment Returns","Policy Benchmark","5YR","1","benchmark","Policy Benchmark","","","","","","","","","","June 30, 2025","5YR","","return","Return","10.6","%","","","Annualized","","Policy Benchmark(3) 13.9 13.8 10.6 8.5 7.5","actual","","","","3","annualized","unstated","",""
"2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","A","performance_observation","2","TABLE","","TABLE 1 Long Term Pool Strategy Allocation and Investment Returns","Private Equity","10YR","1","asset_class","Private Equity","","","","","","","","","","June 30, 2025","10YR","","return","Return","15.0","%","","","Annualized","","Private Equity 28.5 14.3 4.1 18.4 15.0 14.9","actual","","","","","annualized","unstated","",""
"2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","A","performance_observation","2","TABLE","","TABLE 1 Long Term Pool Strategy Allocation and Investment Returns","Private Equity","1YR","1","asset_class","Private Equity","","","","","","","","","","June 30, 2025","1YR","","return","Return","14.3","%","","","","","Private Equity 28.5 14.3 4.1 18.4 15.0 14.9","actual","","","","","unstated","unstated","",""
"2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","A","performance_observation","2","TABLE","","TABLE 1 Long Term Pool Strategy Allocation and Investment Returns","Private Equity","20YR","1","asset_class","Private Equity","","","","","","","","","","June 30, 2025","20YR","","return","Return","14.9","%","","","Annualized","","Private Equity 28.5 14.3 4.1 18.4 15.0 14.9","actual","","","","","annualized","unstated","",""
"2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","A","performance_observation","2","TABLE","","TABLE 1 Long Term Pool Strategy Allocation and Investment Returns","Private Equity","3YR","1","asset_class","Private Equity","","","","","","","","","","June 30, 2025","3YR","","return","Return","4.1","%","","","Annualized","","Private Equity 28.5 14.3 4.1 18.4 15.0 14.9","actual","","","","","annualized","unstated","",""
"2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","A","performance_observation","2","TABLE","","TABLE 1 Long Term Pool Strategy Allocation and Investment Returns","Private Equity","5YR","1","asset_class","Private Equity","","","","","","","","","","June 30, 2025","5YR","","return","Return","18.4","%","","","Annualized","","Private Equity 28.5 14.3 4.1 18.4 15.0 14.9","actual","","","","","annualized","unstated","",""
"2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","A","performance_observation","2","TABLE","","TABLE 1 Long Term Pool Strategy Allocation and Investment Returns","Public Equity","10YR","1","asset_class","Public Equity","","","","","","","","","","June 30, 2025","10YR","","return","Return","9.6","%","","","Annualized","","Public Equity 27.7 20.0 12.8 10.5 9.6 11.6","actual","","","","","annualized","unstated","",""
"2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","A","performance_observation","2","TABLE","","TABLE 1 Long Term Pool Strategy Allocation and Investment Returns","Public Equity","1YR","1","asset_class","Public Equity","","","","","","","","","","June 30, 2025","1YR","","return","Return","20.0","%","","","","","Public Equity 27.7 20.0 12.8 10.5 9.6 11.6","actual","","","","","unstated","unstated","",""
"2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","A","performance_observation","2","TABLE","","TABLE 1 Long Term Pool Strategy Allocation and Investment Returns","Public Equity","20YR","1","asset_class","Public Equity","","","","","","","","","","June 30, 2025","20YR","","return","Return","11.6","%","","","Annualized","","Public Equity 27.7 20.0 12.8 10.5 9.6 11.6","actual","","","","","annualized","unstated","",""
"2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","A","performance_observation","2","TABLE","","TABLE 1 Long Term Pool Strategy Allocation and Investment Returns","Public Equity","3YR","1","asset_class","Public Equity","","","","","","","","","","June 30, 2025","3YR","","return","Return","12.8","%","","","Annualized","","Public Equity 27.7 20.0 12.8 10.5 9.6 11.6","actual","","","","","annualized","unstated","",""
"2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","A","performance_observation","2","TABLE","","TABLE 1 Long Term Pool Strategy Allocation and Investment Returns","Public Equity","5YR","1","asset_class","Public Equity","","","","","","","","","","June 30, 2025","5YR","","return","Return","10.5","%","","","Annualized","","Public Equity 27.7 20.0 12.8 10.5 9.6 11.6","actual","","","","","annualized","unstated","",""
"2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","A","performance_observation","2","TABLE","","TABLE 1 Long Term Pool Strategy Allocation and Investment Returns","Real Assets","10YR","1","asset_class","Real Assets","","","","","","","","","","June 30, 2025","10YR","","return","Return","11.4","%","","","Annualized","","Real Assets 15.6 6.1 7.4 20.8 11.4 9.0","actual","","","","","annualized","unstated","",""
"2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","A","performance_observation","2","TABLE","","TABLE 1 Long Term Pool Strategy Allocation and Investment Returns","Real Assets","1YR","1","asset_class","Real Assets","","","","","","","","","","June 30, 2025","1YR","","return","Return","6.1","%","","","","","Real Assets 15.6 6.1 7.4 20.8 11.4 9.0","actual","","","","","unstated","unstated","",""
"2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","A","performance_observation","2","TABLE","","TABLE 1 Long Term Pool Strategy Allocation and Investment Returns","Real Assets","20YR","1","asset_class","Real Assets","","","","","","","","","","June 30, 2025","20YR","","return","Return","9.0","%","","","Annualized","","Real Assets 15.6 6.1 7.4 20.8 11.4 9.0","actual","","","","","annualized","unstated","",""
"2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","A","performance_observation","2","TABLE","","TABLE 1 Long Term Pool Strategy Allocation and Investment Returns","Real Assets","3YR","1","asset_class","Real Assets","","","","","","","","","","June 30, 2025","3YR","","return","Return","7.4","%","","","Annualized","","Real Assets 15.6 6.1 7.4 20.8 11.4 9.0","actual","","","","","annualized","unstated","",""
"2026-08-22.2","SRC375","f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017","Institutional_Report","03-institutional-report","CORE","A","performance_observation","2","TABLE","","TABLE 1 Long Term Pool Strategy Allocation and Investment Returns","Real Assets","5YR","1","asset_class","Real Assets","","","","","","","","","","June 30, 2025","5YR","","return","Return","20.8","%","","","Annualized","","Real Assets 15.6 6.1 7.4 20.8 11.4 9.0","actual","","","","","annualized","unstated","",""
