"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status","definition_keys","method","fee_basis","value_scope","sector"
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Blended Benchmark","Y-T-D(b)","2","benchmark","Blended Benchmark","","","","","","","","","2Q17","","Y-T-D","","return","RE Performance by Investment Structure – 2Q17","2.09%","%","","","","","Blended Benchmark(3) 1.26% 2.09% 5.17% 6.63% N/A N/A 8.63%","actual","","","","3|b","time_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Blended Benchmark","Y-T-D(b)","3","benchmark","Blended Benchmark","","","","","","","","","2Q17","","Y-T-D","","return","RE Performance by Investment Structure – 2Q17","2.95%","%","","","","","Blended Benchmark(4) 1.91% 2.95% 1.41% 3.64% 7.42% 2.09% 8.23%","actual","","","","4|b","time_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Blended Benchmark","Y-T-D(b)","4","benchmark","Blended Benchmark","","","","","","","","","2Q17","","Y-T-D","","return","RE Performance by Investment Structure – 2Q17","1.62%","%","","","","","Blended Benchmark(5) 0.80% 1.62% 3.25% 5.81% 8.26% 5.00% 8.40%","actual","","","","5|b","time_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Direct Investments","1-Year(c)","1","portfolio","Direct Investments","","","","","","","","","2Q17","","1-Year","","irr","RE Performance by Investment Structure – 2Q17","-0.92%","%","","","","","Direct Investments 6% 1.78% 3.50% -0.92% 8.01% 11.59% 4.94% 8.64%","actual","","","","c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Direct Investments","10-Year(c)","1","portfolio","Direct Investments","","","","","","","","","2Q17","","10-Year","","irr","RE Performance by Investment Structure – 2Q17","4.94%","%","","","","","Direct Investments 6% 1.78% 3.50% -0.92% 8.01% 11.59% 4.94% 8.64%","actual","","","","c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Direct Investments","3-Year(c)","1","portfolio","Direct Investments","","","","","","","","","2Q17","","3-Year","","irr","RE Performance by Investment Structure – 2Q17","8.01%","%","","","","","Direct Investments 6% 1.78% 3.50% -0.92% 8.01% 11.59% 4.94% 8.64%","actual","","","","c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Direct Investments","5-Year(c)","1","portfolio","Direct Investments","","","","","","","","","2Q17","","5-Year","","irr","RE Performance by Investment Structure – 2Q17","11.59%","%","","","","","Direct Investments 6% 1.78% 3.50% -0.92% 8.01% 11.59% 4.94% 8.64%","actual","","","","c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Direct Investments","Inception(a|c)","1","portfolio","Direct Investments","","","","","","","","","2Q17","","Inception","","irr","RE Performance by Investment Structure – 2Q17","8.64%","%","","","","","Direct Investments 6% 1.78% 3.50% -0.92% 8.01% 11.59% 4.94% 8.64%","actual","","","","a|c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Direct Investments","Quarter(b)","1","portfolio","Direct Investments","","","","","","","","","2Q17","","Quarter","","return","RE Performance by Investment Structure – 2Q17","1.78%","%","","","","","Direct Investments 6% 1.78% 3.50% -0.92% 8.01% 11.59% 4.94% 8.64%","actual","","","","b","time_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Direct Investments","Y-T-D(b)","1","portfolio","Direct Investments","","","","","","","","","2Q17","","Y-T-D","","return","RE Performance by Investment Structure – 2Q17","3.50%","%","","","","","Direct Investments 6% 1.78% 3.50% -0.92% 8.01% 11.59% 4.94% 8.64%","actual","","","","b","time_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Funds (Closed-end)","1-Year(c)","1","portfolio","Funds (Closed-end)","","","","","","","","","2Q17","","1-Year","","irr","RE Performance by Investment Structure – 2Q17","11.53%","%","","","","","Funds (Closed-end) 71% 3.88% 7.18% 11.53% 10.08% 12.21% 1.65% 8.05%","actual","","","","c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Funds (Closed-end)","10-Year(c)","1","portfolio","Funds (Closed-end)","","","","","","","","","2Q17","","10-Year","","irr","RE Performance by Investment Structure – 2Q17","1.65%","%","","","","","Funds (Closed-end) 71% 3.88% 7.18% 11.53% 10.08% 12.21% 1.65% 8.05%","actual","","","","c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Funds (Closed-end)","3-Year(c)","1","portfolio","Funds (Closed-end)","","","","","","","","","2Q17","","3-Year","","irr","RE Performance by Investment Structure – 2Q17","10.08%","%","","","","","Funds (Closed-end) 71% 3.88% 7.18% 11.53% 10.08% 12.21% 1.65% 8.05%","actual","","","","c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Funds (Closed-end)","5-Year(c)","1","portfolio","Funds (Closed-end)","","","","","","","","","2Q17","","5-Year","","irr","RE Performance by Investment Structure – 2Q17","12.21%","%","","","","","Funds (Closed-end) 71% 3.88% 7.18% 11.53% 10.08% 12.21% 1.65% 8.05%","actual","","","","c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Funds (Closed-end)","Inception(a|c)","1","portfolio","Funds (Closed-end)","","","","","","","","","2Q17","","Inception","","irr","RE Performance by Investment Structure – 2Q17","8.05%","%","","","","","Funds (Closed-end) 71% 3.88% 7.18% 11.53% 10.08% 12.21% 1.65% 8.05%","actual","","","","a|c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Funds (Closed-end)","Quarter(b)","1","portfolio","Funds (Closed-end)","","","","","","","","","2Q17","","Quarter","","return","RE Performance by Investment Structure – 2Q17","3.88%","%","","","","","Funds (Closed-end) 71% 3.88% 7.18% 11.53% 10.08% 12.21% 1.65% 8.05%","actual","","","","b","time_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Funds (Closed-end)","Y-T-D(b)","1","portfolio","Funds (Closed-end)","","","","","","","","","2Q17","","Y-T-D","","return","RE Performance by Investment Structure – 2Q17","7.18%","%","","","","","Funds (Closed-end) 71% 3.88% 7.18% 11.53% 10.08% 12.21% 1.65% 8.05%","actual","","","","b","time_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Funds (Open-end)","1-Year(c)","1","portfolio","Funds (Open-end)","","","","","","","","","2Q17","","1-Year","","irr","RE Performance by Investment Structure – 2Q17","5.91%","%","","","","","Funds (Open-end) 4% 1.24% 2.41% 5.91% 11.90% 11.79% 2.08% 3.16%","actual","","","","c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Funds (Open-end)","10-Year(c)","1","portfolio","Funds (Open-end)","","","","","","","","","2Q17","","10-Year","","irr","RE Performance by Investment Structure – 2Q17","2.08%","%","","","","","Funds (Open-end) 4% 1.24% 2.41% 5.91% 11.90% 11.79% 2.08% 3.16%","actual","","","","c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Funds (Open-end)","3-Year(c)","1","portfolio","Funds (Open-end)","","","","","","","","","2Q17","","3-Year","","irr","RE Performance by Investment Structure – 2Q17","11.90%","%","","","","","Funds (Open-end) 4% 1.24% 2.41% 5.91% 11.90% 11.79% 2.08% 3.16%","actual","","","","c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Funds (Open-end)","5-Year(c)","1","portfolio","Funds (Open-end)","","","","","","","","","2Q17","","5-Year","","irr","RE Performance by Investment Structure – 2Q17","11.79%","%","","","","","Funds (Open-end) 4% 1.24% 2.41% 5.91% 11.90% 11.79% 2.08% 3.16%","actual","","","","c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Funds (Open-end)","Inception(a|c)","1","portfolio","Funds (Open-end)","","","","","","","","","2Q17","","Inception","","irr","RE Performance by Investment Structure – 2Q17","3.16%","%","","","","","Funds (Open-end) 4% 1.24% 2.41% 5.91% 11.90% 11.79% 2.08% 3.16%","actual","","","","a|c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Funds (Open-end)","Quarter(b)","1","portfolio","Funds (Open-end)","","","","","","","","","2Q17","","Quarter","","return","RE Performance by Investment Structure – 2Q17","1.24%","%","","","","","Funds (Open-end) 4% 1.24% 2.41% 5.91% 11.90% 11.79% 2.08% 3.16%","actual","","","","b","time_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Funds (Open-end)","Y-T-D(b)","1","portfolio","Funds (Open-end)","","","","","","","","","2Q17","","Y-T-D","","return","RE Performance by Investment Structure – 2Q17","2.41%","%","","","","","Funds (Open-end) 4% 1.24% 2.41% 5.91% 11.90% 11.79% 2.08% 3.16%","actual","","","","b","time_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Internal Program","1-Year(c)","1","portfolio","Internal Program","","","","","","","","","2Q17","","1-Year","","irr","RE Performance by Investment Structure – 2Q17","12.87%","%","","","","","Internal Program 2% 2.95% 5.08% 12.87% 15.87% N/A N/A 21.76%","actual","","","","c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Internal Program","3-Year(c)","1","portfolio","Internal Program","","","","","","","","","2Q17","","3-Year","","irr","RE Performance by Investment Structure – 2Q17","15.87%","%","","","","","Internal Program 2% 2.95% 5.08% 12.87% 15.87% N/A N/A 21.76%","actual","","","","c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Internal Program","Inception(a|c)","1","portfolio","Internal Program","","","","","","","","","2Q17","","Inception","","irr","RE Performance by Investment Structure – 2Q17","21.76%","%","","","","","Internal Program 2% 2.95% 5.08% 12.87% 15.87% N/A N/A 21.76%","actual","","","","a|c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Internal Program","Quarter(b)","1","portfolio","Internal Program","","","","","","","","","2Q17","","Quarter","","return","RE Performance by Investment Structure – 2Q17","2.95%","%","","","","","Internal Program 2% 2.95% 5.08% 12.87% 15.87% N/A N/A 21.76%","actual","","","","b","time_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","Internal Program","Y-T-D(b)","1","portfolio","Internal Program","","","","","","","","","2Q17","","Y-T-D","","return","RE Performance by Investment Structure – 2Q17","5.08%","%","","","","","Internal Program 2% 2.95% 5.08% 12.87% 15.87% N/A N/A 21.76%","actual","","","","b","time_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","1-Year(c)","1","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","1-Year","","irr","RE Performance by Investment Structure – 2Q17","6.90%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 8.66%","actual","","","","1|c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","1-Year(c)","2","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","1-Year","","irr","RE Performance by Investment Structure – 2Q17","6.90%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 7.91%","actual","","","","1|c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","10-Year(c)","1","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","10-Year","","irr","RE Performance by Investment Structure – 2Q17","6.80%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 8.66%","actual","","","","1|c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","10-Year(c)","2","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","10-Year","","irr","RE Performance by Investment Structure – 2Q17","6.80%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 7.91%","actual","","","","1|c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","3-Year(c)","1","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","3-Year","","irr","RE Performance by Investment Structure – 2Q17","10.33%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 8.66%","actual","","","","1|c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","3-Year(c)","2","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","3-Year","","irr","RE Performance by Investment Structure – 2Q17","10.33%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 7.91%","actual","","","","1|c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","5-Year(c)","1","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","5-Year","","irr","RE Performance by Investment Structure – 2Q17","10.76%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 8.66%","actual","","","","1|c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","5-Year(c)","2","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","5-Year","","irr","RE Performance by Investment Structure – 2Q17","10.76%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 7.91%","actual","","","","1|c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","Inception(a|c)","1","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","Inception","","irr","RE Performance by Investment Structure – 2Q17","8.66%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 8.66%","actual","","","","1|a|c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","Inception(a|c)","2","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","Inception","","irr","RE Performance by Investment Structure – 2Q17","7.91%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 7.91%","actual","","","","1|a|c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","Quarter(b)","1","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","Quarter","","return","RE Performance by Investment Structure – 2Q17","1.47%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 8.66%","actual","","","","1|b","time_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","Quarter(b)","2","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","Quarter","","return","RE Performance by Investment Structure – 2Q17","1.47%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 7.91%","actual","","","","1|b","time_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","Y-T-D(b)","1","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","Y-T-D","","return","RE Performance by Investment Structure – 2Q17","3.04%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 8.66%","actual","","","","1|b","time_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","NFI-ODCE VW Benchmark","Y-T-D(b)","2","benchmark","NFI-ODCE VW Benchmark","","","","","","","","","2Q17","","Y-T-D","","return","RE Performance by Investment Structure – 2Q17","3.04%","%","","","","","NFI-ODCE VW Benchmark(1) 1.47% 3.04% 6.90% 10.33% 10.76% 6.80% 7.91%","actual","","","","1|b","time_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","PTRES","1-Year(c)","1","portfolio","PTRES","","","","","","","","","2Q17","","1-Year","","irr","RE Performance by Investment Structure – 2Q17","0.84%","%","","","","","PTRES 8% 1.05% 2.03% 0.84% 6.50% 7.51% -3.83% 10.79%","actual","","","","c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","PTRES","10-Year(c)","1","portfolio","PTRES","","","","","","","","","2Q17","","10-Year","","irr","RE Performance by Investment Structure – 2Q17","-3.83%","%","","","","","PTRES 8% 1.05% 2.03% 0.84% 6.50% 7.51% -3.83% 10.79%","actual","","","","c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","PTRES","3-Year(c)","1","portfolio","PTRES","","","","","","","","","2Q17","","3-Year","","irr","RE Performance by Investment Structure – 2Q17","6.50%","%","","","","","PTRES 8% 1.05% 2.03% 0.84% 6.50% 7.51% -3.83% 10.79%","actual","","","","c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","PTRES","5-Year(c)","1","portfolio","PTRES","","","","","","","","","2Q17","","5-Year","","irr","RE Performance by Investment Structure – 2Q17","7.51%","%","","","","","PTRES 8% 1.05% 2.03% 0.84% 6.50% 7.51% -3.83% 10.79%","actual","","","","c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","PTRES","Inception(a|c)","1","portfolio","PTRES","","","","","","","","","2Q17","","Inception","","irr","RE Performance by Investment Structure – 2Q17","10.79%","%","","","","","PTRES 8% 1.05% 2.03% 0.84% 6.50% 7.51% -3.83% 10.79%","actual","","","","a|c","","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","PTRES","Quarter(b)","1","portfolio","PTRES","","","","","","","","","2Q17","","Quarter","","return","RE Performance by Investment Structure – 2Q17","1.05%","%","","","","","PTRES 8% 1.05% 2.03% 0.84% 6.50% 7.51% -3.83% 10.79%","actual","","","","b","time_weighted","unstated","",""
"2026-09-01.2","SRC099","9431fea2def509ff0b86747dfb06cd7dfc1531dc86350d120f2fb4ef252e4c66","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","6","TABLE","","RE Performance by Investment Structure – 2Q17","PTRES","Y-T-D(b)","1","portfolio","PTRES","","","","","","","","","2Q17","","Y-T-D","","return","RE Performance by Investment Structure – 2Q17","2.03%","%","","","","","PTRES 8% 1.05% 2.03% 0.84% 6.50% 7.51% -3.83% 10.79%","actual","","","","b","time_weighted","unstated","",""
