pivot_table,pivot_row_id,observation_id
wide_fund_economics_observation,8a9820536c3ee7a92f60,a9732370b63172f026d5
wide_fund_economics_observation,8a9820536c3ee7a92f60,6849dad6d6797784bb4c
wide_fund_economics_observation,8a9820536c3ee7a92f60,4b8523a1f9768316b5ec
wide_fund_economics_observation,8a9820536c3ee7a92f60,0e0c0f7f75b9e92316b0
wide_fund_economics_observation,8a9820536c3ee7a92f60,643aca903c8d587e33ca
wide_fund_economics_observation,5652a00a58f0af75af4d,ecad2443f96f16b97243
wide_fund_economics_observation,5652a00a58f0af75af4d,fc6c9e9d7e56eab0fdc3
wide_fund_economics_observation,5652a00a58f0af75af4d,44f26ab3365faa4d7a23
wide_fund_economics_observation,5652a00a58f0af75af4d,c84723eefe991cdb76e4
wide_fund_economics_observation,5652a00a58f0af75af4d,0d795a2c4fa318203400
wide_fund_economics_observation,5652a00a58f0af75af4d,cd82fe9560218a3bc6c5
wide_fund_economics_observation,5652a00a58f0af75af4d,08d58e639c7f3f5eca7d
wide_fund_economics_observation,e589ba9e9ba55720a43a,4764a8038eab375eed34
wide_fund_economics_observation,e589ba9e9ba55720a43a,9e890a86067b59c9a36c
wide_fund_economics_observation,e589ba9e9ba55720a43a,ecfa7e66c456aa1f6331
wide_fund_economics_observation,e589ba9e9ba55720a43a,366caccf83f2e642c5c3
wide_fund_economics_observation,e589ba9e9ba55720a43a,c395376cb6d57d4e0280
wide_fund_economics_observation,e589ba9e9ba55720a43a,02ae3d8f24892d711714
wide_fund_economics_observation,e589ba9e9ba55720a43a,7f98821c63a8f1580209
wide_fund_economics_observation,7ba65f3b26784e03c2cd,7ed2928d1eb7f222f35d
wide_fund_economics_observation,7ba65f3b26784e03c2cd,8b5edb6f963e50258634
wide_fund_economics_observation,7ba65f3b26784e03c2cd,1795a413c3a24b2501c2
wide_fund_economics_observation,7ba65f3b26784e03c2cd,e3a24fb9c83f07f3fba5
wide_fund_economics_observation,7ba65f3b26784e03c2cd,011164427b4455a4dd04
wide_fund_economics_observation,7ba65f3b26784e03c2cd,a6c37d475fac63fc15da
wide_fund_economics_observation,7ba65f3b26784e03c2cd,af75028275551ae0c39f
wide_fund_economics_observation,ed63c73af6271feaccd5,4197f98d94a342f12e1e
wide_fund_economics_observation,ed63c73af6271feaccd5,27fa04c1560d86c92677
wide_fund_economics_observation,ed63c73af6271feaccd5,1cdcd9f2c5c924539379
wide_fund_economics_observation,ed63c73af6271feaccd5,c30def6e809814a10b7f
wide_fund_economics_observation,ed63c73af6271feaccd5,f58ac95a075bfeff846d
wide_fund_economics_observation,ed63c73af6271feaccd5,8ff572b74fd51eb9192a
wide_fund_economics_observation,ed63c73af6271feaccd5,f330b85e223194fb27ea
wide_fund_economics_observation,0c5e8f111b831db461a0,ad641e6c073c5cb886aa
wide_fund_economics_observation,0c5e8f111b831db461a0,9e82970edee9cc4e5258
wide_fund_economics_observation,0c5e8f111b831db461a0,955735b692be40e5f923
wide_fund_economics_observation,0c5e8f111b831db461a0,d9996928903871abd54c
wide_fund_economics_observation,0c5e8f111b831db461a0,520c8eee731dc1dc0f03
wide_fund_economics_observation,0c5e8f111b831db461a0,b2ee198cfa0ef4ddd251
wide_fund_economics_observation,0c5e8f111b831db461a0,65502c2c43479a3141e0
wide_fund_economics_observation,efe512c846fb12cabae6,a86e992331e60e0118c7
wide_fund_economics_observation,efe512c846fb12cabae6,cda90f1c05c0939a1b76
wide_fund_economics_observation,efe512c846fb12cabae6,6fce94ae2387b909c96c
wide_fund_economics_observation,efe512c846fb12cabae6,05236e229c34ef9f439d
wide_fund_economics_observation,efe512c846fb12cabae6,65c8b92d2eb40971d0f7
wide_fund_economics_observation,efe512c846fb12cabae6,909e7e22d1b9932ee41b
wide_fund_economics_observation,efe512c846fb12cabae6,e479297e021a67e759c0
wide_fund_economics_observation,bb8990bffc5a897f11c4,62cc140eb17cd76a2448
wide_fund_economics_observation,bb8990bffc5a897f11c4,749570e839bbe3981f41
wide_fund_economics_observation,bb8990bffc5a897f11c4,bc63ab58a4c24b7738ef
wide_fund_economics_observation,bb8990bffc5a897f11c4,1eb81c6f9fb52b5802a6
wide_fund_economics_observation,bb8990bffc5a897f11c4,e0e8a2f52ac93b105dfd
wide_fund_economics_observation,bb8990bffc5a897f11c4,39b75f9216c601ca2938
wide_fund_economics_observation,bb8990bffc5a897f11c4,53dde7403e174131948f
wide_fund_economics_observation,da43dc2a7892bc9cf444,a1205e634a1a7985a2ff
wide_fund_economics_observation,da43dc2a7892bc9cf444,dca9491d648e9979685b
wide_fund_economics_observation,da43dc2a7892bc9cf444,0ac269406b9f4f401c54
wide_fund_economics_observation,da43dc2a7892bc9cf444,896b4b17a75f7699b9fb
wide_fund_economics_observation,da43dc2a7892bc9cf444,4e8127f4745de730378f
wide_fund_economics_observation,da43dc2a7892bc9cf444,f45cd9643e193e03d85c
wide_fund_economics_observation,da43dc2a7892bc9cf444,145676b88ef5305e6384
wide_fund_economics_observation,02a7e06202e16d44f299,0f511ebd61b0d201b552
wide_fund_economics_observation,02a7e06202e16d44f299,410db856cee351058bcc
wide_fund_economics_observation,02a7e06202e16d44f299,1111cc5c61858b250273
wide_fund_economics_observation,02a7e06202e16d44f299,e8dff67d7f5ce6b76f7f
wide_fund_economics_observation,02a7e06202e16d44f299,9a3ce1f3ecfd0ad63f4e
wide_fund_economics_observation,02a7e06202e16d44f299,c21e04c7c2bd500dcbfc
wide_fund_economics_observation,02a7e06202e16d44f299,eddfebb4e29abc5e49ca
wide_fund_economics_observation,74e2bbcb3c95f9e4ca86,c173d888d13cf51604d2
wide_fund_economics_observation,74e2bbcb3c95f9e4ca86,ffed088bccd22e8b078a
wide_fund_economics_observation,74e2bbcb3c95f9e4ca86,4c0661d66116afc9d17c
wide_fund_economics_observation,74e2bbcb3c95f9e4ca86,e907a1b32fcb582eae78
wide_fund_economics_observation,74e2bbcb3c95f9e4ca86,c0fc76e277d1f7f3042f
wide_fund_economics_observation,74e2bbcb3c95f9e4ca86,164b5d09470444280568
wide_fund_economics_observation,74e2bbcb3c95f9e4ca86,29a6fe59be7681e78a5b
wide_fund_economics_observation,bf42101e4af0c9b9a6a1,1cf736cbedaa2f6a9f65
wide_fund_economics_observation,bf42101e4af0c9b9a6a1,d6c95646055342f1c0d1
wide_fund_economics_observation,bf42101e4af0c9b9a6a1,2a6e7566bf0972c53ba4
wide_fund_economics_observation,bf42101e4af0c9b9a6a1,18e64c5b30f3d6c4ea10
wide_fund_economics_observation,bf42101e4af0c9b9a6a1,7b28b9c5be29dda50be0
wide_fund_economics_observation,bf42101e4af0c9b9a6a1,7d8dc83497bccaeaaf75
wide_fund_economics_observation,bf42101e4af0c9b9a6a1,e17e12da94cebd15381a
wide_fund_economics_observation,d9a0a260a89c4a7144dc,afce3ca561d81cf2ab26
wide_fund_economics_observation,d9a0a260a89c4a7144dc,3cb3cd4b9232df87815d
wide_fund_economics_observation,d9a0a260a89c4a7144dc,37c7a091b6b5e6101a35
wide_fund_economics_observation,d9a0a260a89c4a7144dc,fd7ea73f626dbf3011a9
wide_fund_economics_observation,d9a0a260a89c4a7144dc,30952d6e920fd89d2f72
wide_fund_economics_observation,d9a0a260a89c4a7144dc,bd7308cf8b75a2878652
wide_fund_economics_observation,d9a0a260a89c4a7144dc,65b74e406ef186f349dc
wide_fund_economics_observation,3a02b43ecb8a4f4ccb07,64cdeed333f9346cdfe8
wide_fund_economics_observation,3a02b43ecb8a4f4ccb07,1f835e4e92af3498f018
wide_fund_economics_observation,3a02b43ecb8a4f4ccb07,a439a0f4d9415ac22039
wide_fund_economics_observation,3a02b43ecb8a4f4ccb07,8d1a1bc9ecb10e23dfad
wide_fund_economics_observation,3a02b43ecb8a4f4ccb07,242a9a98a77f5fd79d66
wide_fund_economics_observation,3a02b43ecb8a4f4ccb07,607993ced9e349cd7e95
wide_fund_economics_observation,3a02b43ecb8a4f4ccb07,5e61ebc579f237a5f9e4
wide_fund_economics_observation,2a6dd3609613dd941581,ef9082ed3b37cb8ca075
wide_fund_economics_observation,2a6dd3609613dd941581,acc9fbcbdffe47968f8b
wide_fund_economics_observation,2a6dd3609613dd941581,365644eb987da49cf7db
wide_fund_economics_observation,2a6dd3609613dd941581,f18aea00c661576aa706
wide_fund_economics_observation,2a6dd3609613dd941581,b8832bdfd7afdaecf914
wide_fund_economics_observation,2a6dd3609613dd941581,7be47e6a5d5d3fb6c0cd
wide_fund_economics_observation,2a6dd3609613dd941581,9ba7586a06ce4a99264b
wide_fund_economics_observation,5862c18d8562ef1ed211,0571a342bc87df4cb40c
wide_fund_economics_observation,5862c18d8562ef1ed211,bcff265bbb8c348fd411
wide_fund_economics_observation,5862c18d8562ef1ed211,0b63c417816edacc739c
wide_fund_economics_observation,5862c18d8562ef1ed211,7a946ba1677ef3d61d38
wide_fund_economics_observation,5862c18d8562ef1ed211,46236872ce3f9c3e9774
wide_fund_economics_observation,c98230546a68108befe8,d98598d7a24f520a020d
wide_fund_economics_observation,c98230546a68108befe8,a447d1dfa4f5ac951ac9
wide_fund_economics_observation,c98230546a68108befe8,50ed075570191356889e
wide_fund_economics_observation,c98230546a68108befe8,6a3e18cfdcb5b87c2bac
wide_fund_economics_observation,c98230546a68108befe8,74e037f06de12161e7e3
wide_fund_economics_observation,c98230546a68108befe8,a23ceaed5db8022e11b0
wide_fund_economics_observation,c98230546a68108befe8,2d07fde5638a0b639b92
wide_fund_economics_observation,831113e6426d197cecca,635f3df81171b5b9c56f
wide_fund_economics_observation,831113e6426d197cecca,d5a108b64de2c8e227c4
wide_fund_economics_observation,831113e6426d197cecca,a3d6b4ddf4508a2490d3
wide_fund_economics_observation,831113e6426d197cecca,2ae1d8d4437f484e9fcb
wide_fund_economics_observation,831113e6426d197cecca,6d07b76aba6f2dd6d9fb
wide_fund_economics_observation,5543e4165912b0b7855f,4ee40627b85a4ec39a52
wide_fund_economics_observation,5543e4165912b0b7855f,6b59c127acdbbdfdba40
wide_fund_economics_observation,5543e4165912b0b7855f,afefaedad64d9f4de505
wide_fund_economics_observation,5543e4165912b0b7855f,c6822df9edb2ddc6a564
wide_fund_economics_observation,5543e4165912b0b7855f,aacec82130fd9d477936
wide_fund_economics_observation,269436c686c4dcae2646,9a7ee9cd0c6cb2c6aa8d
wide_fund_economics_observation,269436c686c4dcae2646,1bbf0db1a6abd302d501
wide_fund_economics_observation,269436c686c4dcae2646,9f3193ed3a76f2fc4052
wide_fund_economics_observation,269436c686c4dcae2646,b6b2cfd9b4da0147e187
wide_fund_economics_observation,269436c686c4dcae2646,71f52af6fc187b91fbd5
wide_fund_economics_observation,e070bda4c25750624b56,bec1f728628b4f4cdacf
wide_fund_economics_observation,e070bda4c25750624b56,678fa2dbde2f5b159203
wide_fund_economics_observation,e070bda4c25750624b56,9196566f4379b1e38e54
wide_fund_economics_observation,e070bda4c25750624b56,abbd6e09660e4e03a7cc
wide_fund_economics_observation,e070bda4c25750624b56,9dd9c26b45222f2b3222
wide_fund_economics_observation,137c98829df5a1d1d6f9,e3202e2e82bfe7bb0891
wide_fund_economics_observation,137c98829df5a1d1d6f9,ec48fcba8304a2984e8c
wide_fund_economics_observation,137c98829df5a1d1d6f9,846e3a637ad53823f29d
wide_fund_economics_observation,137c98829df5a1d1d6f9,4b2cb215e361c9a36fed
wide_fund_economics_observation,137c98829df5a1d1d6f9,63b776651baa9041893f
wide_fund_economics_observation,137c98829df5a1d1d6f9,4e52ceaac447301ad5bd
wide_fund_economics_observation,137c98829df5a1d1d6f9,37f0bab418cc04e2677b
wide_fund_economics_observation,9ecd00f43eeb52fa40e9,0556b08ff5a66ae8c417
wide_fund_economics_observation,9ecd00f43eeb52fa40e9,8c329e0989ed279fcae2
wide_fund_economics_observation,9ecd00f43eeb52fa40e9,b03ba173865a0e7b918a
wide_fund_economics_observation,9ecd00f43eeb52fa40e9,6530a69409862cbad824
wide_fund_economics_observation,9ecd00f43eeb52fa40e9,4345588f735314fb8b4a
wide_fund_economics_observation,60dcd3d9e15694d3cbce,1689ea9fe06fd7555280
wide_fund_economics_observation,60dcd3d9e15694d3cbce,880e19537608974fd9d6
wide_fund_economics_observation,60dcd3d9e15694d3cbce,f5053fc1cee224267ed5
wide_fund_economics_observation,60dcd3d9e15694d3cbce,a7d98778072c1a62b71b
wide_fund_economics_observation,60dcd3d9e15694d3cbce,0341b750c640d5d9b689
wide_fund_economics_observation,60dcd3d9e15694d3cbce,b4fec9b1019784e2b824
wide_fund_economics_observation,60dcd3d9e15694d3cbce,c78c42641b1da1cb5a0e
wide_fund_economics_observation,d00bf064507638a5884b,391b48c81576ce4b05f4
wide_fund_economics_observation,d00bf064507638a5884b,4aeac2c4a967c4215720
wide_fund_economics_observation,d00bf064507638a5884b,3b8d4df399511347a81a
wide_fund_economics_observation,d00bf064507638a5884b,ff8dcf2ad57e521f4f80
wide_fund_economics_observation,d00bf064507638a5884b,61cecbb69951251fa21c
wide_fund_economics_observation,5a9f2b5aab5ac30074d5,8d024103f0d9f7b3229c
wide_fund_economics_observation,5a9f2b5aab5ac30074d5,86118ece61a8867c6a6b
wide_fund_economics_observation,5a9f2b5aab5ac30074d5,869ea3b07f676aa3dcd1
wide_fund_economics_observation,5a9f2b5aab5ac30074d5,f49ae35b09cdfe0f4de5
wide_fund_economics_observation,5a9f2b5aab5ac30074d5,fbbeb017f241d9de6b0c
wide_fund_economics_observation,5a9f2b5aab5ac30074d5,3cb02da59926723619e6
wide_fund_economics_observation,5a9f2b5aab5ac30074d5,6d351a211751ca3208b1
wide_fund_economics_observation,e94e94dada79b6f6b667,838590c892069f57bab4
wide_fund_economics_observation,e94e94dada79b6f6b667,d21fc980c275fcffa078
wide_fund_economics_observation,e94e94dada79b6f6b667,185fc70ff99869de6fd5
wide_fund_economics_observation,e94e94dada79b6f6b667,0ed6042a9acd57997ae8
wide_fund_economics_observation,e94e94dada79b6f6b667,07887284cb3c28ab31f1
wide_fund_economics_observation,68cc7c1c4092e02176cb,c08e8ccc0e6a2dd6600a
wide_fund_economics_observation,68cc7c1c4092e02176cb,c13da05f3e444ed0fc1b
wide_fund_economics_observation,68cc7c1c4092e02176cb,d63f524d736541fe6848
wide_fund_economics_observation,68cc7c1c4092e02176cb,a7bc2849c65ae7ae7595
wide_fund_economics_observation,68cc7c1c4092e02176cb,1b466e41d8dc4561cd8c
wide_fund_economics_observation,2f1981e57ede768d42f8,c1819fe9c005f322b174
wide_fund_economics_observation,2f1981e57ede768d42f8,8b85c5ab15bbe41a85aa
wide_fund_economics_observation,2f1981e57ede768d42f8,5403ead7e45a921652b8
wide_fund_economics_observation,2f1981e57ede768d42f8,86f81f167cec035b3aa0
wide_fund_economics_observation,2f1981e57ede768d42f8,09197f7df61b2786fd16
wide_fund_economics_observation,2f1981e57ede768d42f8,4156a7fedfc3fc78b224
wide_fund_economics_observation,2f1981e57ede768d42f8,cb7daae23eacf588775b
wide_fund_economics_observation,401e7af674632d762b30,b92d37170dc72f6e6e63
wide_fund_economics_observation,401e7af674632d762b30,fc869e9c51dc08e5d446
wide_fund_economics_observation,401e7af674632d762b30,cd6d37b880c334ccc69d
wide_fund_economics_observation,401e7af674632d762b30,4bca2a2fabbbda176c6a
wide_fund_economics_observation,401e7af674632d762b30,e28c920d010112ff5a74
wide_fund_economics_observation,401e7af674632d762b30,7d465609ce5d415def47
wide_fund_economics_observation,401e7af674632d762b30,6f583fd11f4dcd69c6a2
wide_fund_economics_observation,f34d846383e48db3c0a9,8b7f65201b250b6bb9b1
wide_fund_economics_observation,f34d846383e48db3c0a9,863ee4eba20de3b0e2de
wide_fund_economics_observation,f34d846383e48db3c0a9,db66e61d67824845f06d
wide_fund_economics_observation,f34d846383e48db3c0a9,0ef27e8a0cd7a2c178e9
wide_fund_economics_observation,f34d846383e48db3c0a9,9034fa226d85bed53d06
wide_fund_economics_observation,4c9d2eb2afd4617a9179,6e20bd9040a9698fe983
wide_fund_economics_observation,4c9d2eb2afd4617a9179,32c9bd6aba9dfff15c9e
wide_fund_economics_observation,4c9d2eb2afd4617a9179,88643efefb48e9c1b528
wide_fund_economics_observation,4c9d2eb2afd4617a9179,fc35f32152412a68c889
wide_fund_economics_observation,4c9d2eb2afd4617a9179,9125a7cb743eefb6ba3b
wide_fund_economics_observation,efe4347743bb184d7b3c,580a4a165228faba4aef
wide_fund_economics_observation,efe4347743bb184d7b3c,b7e86024b42334492207
wide_fund_economics_observation,efe4347743bb184d7b3c,804fe3cb8274039a1ba3
wide_fund_economics_observation,efe4347743bb184d7b3c,7eab2e7630dae7ac8b04
wide_fund_economics_observation,efe4347743bb184d7b3c,cd2d665282f6634b2feb
wide_fund_economics_observation,c279e96a6aea40c23284,0a536e0ee601cb579093
wide_fund_economics_observation,c279e96a6aea40c23284,e3486150e27a5a8ba226
wide_fund_economics_observation,c279e96a6aea40c23284,b1f81dcb955f1ba556c2
wide_fund_economics_observation,c279e96a6aea40c23284,69b9d3f69e76d2bb7cf0
wide_fund_economics_observation,c279e96a6aea40c23284,c5877aaa2b7f3c3144fa
wide_fund_economics_observation,c279e96a6aea40c23284,65f0b0f6440fcbb1a59c
wide_fund_economics_observation,c279e96a6aea40c23284,c169dd1c1dc28d08fdbc
wide_fund_economics_observation,bd091e45cea479183eb8,f85a6d408f2dd7271729
wide_fund_economics_observation,bd091e45cea479183eb8,64b8bd96c87cb4470db9
wide_fund_economics_observation,bd091e45cea479183eb8,5ea5035b25be7649352d
wide_fund_economics_observation,bd091e45cea479183eb8,1a6034d11eb46597c59c
wide_fund_economics_observation,bd091e45cea479183eb8,ad737bd534185913b882
wide_fund_economics_observation,6b7a6359492aa773ca81,ddfa8708ae9f1a4f69b9
wide_fund_economics_observation,6b7a6359492aa773ca81,92154fd65b0856fa8108
wide_fund_economics_observation,6b7a6359492aa773ca81,2129b387029ebab01d9c
wide_fund_economics_observation,6b7a6359492aa773ca81,c1455636fca3ffb90b6c
wide_fund_economics_observation,6b7a6359492aa773ca81,98af0715ddd7be5541ad
wide_fund_economics_observation,25bc8f737a783cc7f83a,dfd0ce8b47773c4f0c7d
wide_fund_economics_observation,25bc8f737a783cc7f83a,d86f664eeede2114d3c1
wide_fund_economics_observation,25bc8f737a783cc7f83a,afd8fb67e20e06f5e761
wide_fund_economics_observation,25bc8f737a783cc7f83a,a940769b659dd3ec5a64
wide_fund_economics_observation,25bc8f737a783cc7f83a,33c60f1ceb85f54b5e71
wide_fund_economics_observation,1433ea13f0ec038e814a,40a9e3cfdbec7461f2f8
wide_fund_economics_observation,1433ea13f0ec038e814a,8f46377e16f2fa551cd7
wide_fund_economics_observation,1433ea13f0ec038e814a,3a3f096305c8e0f164ed
wide_fund_economics_observation,1433ea13f0ec038e814a,e534ea74e2a7ea93bece
wide_fund_economics_observation,1433ea13f0ec038e814a,9bd9b702c5958ab8b34c
wide_fund_economics_observation,1433ea13f0ec038e814a,38af40942d496462f278
wide_fund_economics_observation,1433ea13f0ec038e814a,cd489723568fb372d71f
wide_fund_economics_observation,8173c3d47521409e44e1,4aed9aaaf49170b61ea0
wide_fund_economics_observation,8173c3d47521409e44e1,6a3731d9c7c9cca8469a
wide_fund_economics_observation,8173c3d47521409e44e1,92b0c51b1a68f8794fd7
wide_fund_economics_observation,8173c3d47521409e44e1,faedebed92d4abb0c337
wide_fund_economics_observation,8173c3d47521409e44e1,436e83179540fcd25ad3
wide_fund_economics_observation,8173c3d47521409e44e1,23da20b79d9f95f2befa
wide_fund_economics_observation,4917367a2f1934be0c65,76cb5aa749c921b2a863
wide_fund_economics_observation,4917367a2f1934be0c65,d1a97a920ef335de070f
wide_fund_economics_observation,4917367a2f1934be0c65,e8afa0f1c383fe39af0a
wide_fund_economics_observation,4917367a2f1934be0c65,ae715db7dbd4724dc8b5
wide_fund_economics_observation,4917367a2f1934be0c65,2be9d5d66979e7dc2ef1
wide_fund_economics_observation,4917367a2f1934be0c65,c234416c6e53e7786740
wide_fund_economics_observation,55df2a1b259f24f995d0,b657dc3360331bdbe01e
wide_fund_economics_observation,55df2a1b259f24f995d0,e548817e22bcb48a92ea
wide_fund_economics_observation,55df2a1b259f24f995d0,168be284761c6a1f319b
wide_fund_economics_observation,55df2a1b259f24f995d0,00ab3dc5c192e36ef148
wide_fund_economics_observation,55df2a1b259f24f995d0,997092ae12aa50af2c05
wide_fund_economics_observation,55df2a1b259f24f995d0,fa14f03e112ffa9e350e
wide_fund_economics_observation,51131288df2e19ff70c0,adeb5033f4fe204b884d
wide_fund_economics_observation,51131288df2e19ff70c0,58bb6ff12c4da1c3d783
wide_fund_economics_observation,51131288df2e19ff70c0,86493ceaff2a30ce3281
wide_fund_economics_observation,51131288df2e19ff70c0,76e20757a3117c21ab4b
wide_fund_economics_observation,51131288df2e19ff70c0,628da227b1b42d7c3547
wide_fund_economics_observation,51131288df2e19ff70c0,eca987c43892f5bb4411
wide_fund_economics_observation,fd09eb263bf1376ec7ba,f6e858ef6388da84b5af
wide_fund_economics_observation,fd09eb263bf1376ec7ba,2143f445513b7d2a8c59
wide_fund_economics_observation,fd09eb263bf1376ec7ba,90228e2498b042bb0600
wide_fund_economics_observation,fd09eb263bf1376ec7ba,a66e098443687f3bd203
wide_fund_economics_observation,fd09eb263bf1376ec7ba,d8f5d5b7e839d4f4ff7c
wide_fund_economics_observation,fd09eb263bf1376ec7ba,84fa692c41dfa10bf37c
wide_fund_economics_observation,ea7fbbc840e69a57b7b4,0a2ae0f3fb7eddb30fac
wide_fund_economics_observation,ea7fbbc840e69a57b7b4,a22a1a5e39cae8ca9dc0
wide_fund_economics_observation,ea7fbbc840e69a57b7b4,486a3ad884b2620cd383
wide_fund_economics_observation,ea7fbbc840e69a57b7b4,59fd08a7a3c819ae5f37
wide_fund_economics_observation,ea7fbbc840e69a57b7b4,2684b30dc6e7273bc90c
wide_fund_economics_observation,ea7fbbc840e69a57b7b4,a3f2ad1ef3d036b513b3
wide_fund_economics_observation,59fd8eaf5ee705351b4e,e8ac4ad665d3c18f2b1b
wide_fund_economics_observation,59fd8eaf5ee705351b4e,8871bc08984e4cfcdd19
wide_fund_economics_observation,59fd8eaf5ee705351b4e,1a30b124253e7070e8fc
wide_fund_economics_observation,59fd8eaf5ee705351b4e,a62d68b05956eca7c132
wide_fund_economics_observation,59fd8eaf5ee705351b4e,c2481214f04c8abe4f78
wide_fund_economics_observation,59fd8eaf5ee705351b4e,f8db11decd5c37f982ac
wide_fund_economics_observation,40e6c741ff1e42236732,ea7e3d646feef4539078
wide_fund_economics_observation,40e6c741ff1e42236732,af1f81c198392b58fc22
wide_fund_economics_observation,40e6c741ff1e42236732,cbf7616684fb81aa3c6a
wide_fund_economics_observation,40e6c741ff1e42236732,2b5ab35a7c61ea8bacc0
wide_fund_economics_observation,40e6c741ff1e42236732,fba18d938796291fbe53
wide_fund_economics_observation,40e6c741ff1e42236732,f4a53e9b48213820d5aa
wide_fund_economics_observation,492df597349673ee6ed1,3c63dd34106f70c0f66d
wide_fund_economics_observation,492df597349673ee6ed1,e5438b7d789f2cd9f171
wide_fund_economics_observation,492df597349673ee6ed1,c1516b96516df30341f1
wide_fund_economics_observation,492df597349673ee6ed1,d2560641e76c439aeec1
wide_fund_economics_observation,492df597349673ee6ed1,0adeaffca87c1e39f843
wide_fund_economics_observation,492df597349673ee6ed1,128fe7a3180c5e87e220
wide_fund_economics_observation,85463cbe2ae6f348fdec,0b779482cceffdc5faf5
wide_fund_economics_observation,85463cbe2ae6f348fdec,c659d006c4c41f0bde27
wide_fund_economics_observation,85463cbe2ae6f348fdec,83c7e9eaa9b7eaa695c7
wide_fund_economics_observation,85463cbe2ae6f348fdec,fba16c331a24d34f430a
wide_fund_economics_observation,85463cbe2ae6f348fdec,db8dd1e2aefea5b69ce9
wide_fund_economics_observation,85463cbe2ae6f348fdec,127d325bf91f86fa6f5c
wide_fund_economics_observation,fad6cba139c154d31967,43c21a5a075967dacebd
wide_fund_economics_observation,fad6cba139c154d31967,d04eabe62a1202ef6ea9
wide_fund_economics_observation,fad6cba139c154d31967,a1e1ad640573ef18c83b
wide_fund_economics_observation,fad6cba139c154d31967,434b6bc84db3179dfc11
wide_fund_economics_observation,fad6cba139c154d31967,95829d033ac058f4ef94
wide_fund_economics_observation,fad6cba139c154d31967,a506e682d7a6f98b63eb
wide_fund_economics_observation,9aab3bde0063270ba127,e455b63f82da653042c5
wide_fund_economics_observation,9aab3bde0063270ba127,119b63f8e5a4cdea8a9c
wide_fund_economics_observation,9aab3bde0063270ba127,3542a90bd1891dec0f90
wide_fund_economics_observation,9aab3bde0063270ba127,84127d10b20aa57583c8
wide_fund_economics_observation,9aab3bde0063270ba127,90b95ec017f54c0548b1
wide_fund_economics_observation,9aab3bde0063270ba127,eb5f892794dfe433e329
wide_fund_economics_observation,1194f6107e4d234ab3cb,2e09edec81a6059518f1
wide_fund_economics_observation,1194f6107e4d234ab3cb,c75b1c911a3bb56f4655
wide_fund_economics_observation,1194f6107e4d234ab3cb,1880051736643d2b3f7b
wide_fund_economics_observation,1194f6107e4d234ab3cb,37da50037267ef948d36
wide_fund_economics_observation,1194f6107e4d234ab3cb,c066f5b0be9772099aa9
wide_fund_economics_observation,1194f6107e4d234ab3cb,17f1fbef50ff95c3fe28
wide_fund_economics_observation,7a5e5fef0439d8848883,5234e2c8873878f50e0a
wide_fund_economics_observation,7a5e5fef0439d8848883,9996cf36e626ca78affe
wide_fund_economics_observation,7a5e5fef0439d8848883,9692263e5bdab9436735
wide_fund_economics_observation,7a5e5fef0439d8848883,3485e7a92ad5837adb2c
wide_fund_economics_observation,7a5e5fef0439d8848883,1f0bae8be4a2c2abd1fc
wide_fund_economics_observation,7a5e5fef0439d8848883,4493a438044a8b5d6fa8
wide_fund_economics_observation,9995911e5b3e584eb1a0,3ca5cebe808b35b58fda
wide_fund_economics_observation,9995911e5b3e584eb1a0,c0b88052ad33abffb963
wide_fund_economics_observation,9995911e5b3e584eb1a0,20b26aef9a0a3b73db56
wide_fund_economics_observation,9995911e5b3e584eb1a0,a0f6af5f2ca76175efa2
wide_fund_economics_observation,9995911e5b3e584eb1a0,58abc22c634db56f385c
wide_fund_economics_observation,9995911e5b3e584eb1a0,6eeaabb62b53a90f50ef
wide_fund_economics_observation,119884d9c24ec7e38aba,327c9183fbda11497359
wide_fund_economics_observation,119884d9c24ec7e38aba,49712e91c1e6aa339792
wide_fund_economics_observation,119884d9c24ec7e38aba,c04563e6e7b309079408
wide_fund_economics_observation,119884d9c24ec7e38aba,972e82d2d73c083b9aa3
wide_fund_economics_observation,119884d9c24ec7e38aba,1df1cfa51d96ac377847
wide_fund_economics_observation,119884d9c24ec7e38aba,85ec9f7797ec0f8f8dc8
wide_fund_economics_observation,4f9fc54c14161df94b0a,74b7b461fba4d388c4b1
wide_fund_economics_observation,4f9fc54c14161df94b0a,84a427b38e1b899f7785
wide_fund_economics_observation,4f9fc54c14161df94b0a,42daf67c663789a14f16
wide_fund_economics_observation,4f9fc54c14161df94b0a,72e7164ae321637e9a22
wide_fund_economics_observation,4f9fc54c14161df94b0a,73a69288a148437d72b1
wide_fund_economics_observation,4f9fc54c14161df94b0a,4751ccdb1f8013e9f3e8
wide_fund_economics_observation,c3caf1fa1f6acde143a0,b47b7cbb3319479ef0de
wide_fund_economics_observation,c3caf1fa1f6acde143a0,bddc573bb2844db7c6cf
wide_fund_economics_observation,c3caf1fa1f6acde143a0,43d9ed8811615e826f67
wide_fund_economics_observation,c3caf1fa1f6acde143a0,15ea608dccb9984846bc
wide_fund_economics_observation,c3caf1fa1f6acde143a0,7266fae76ad5a9ff3674
wide_fund_economics_observation,c3caf1fa1f6acde143a0,8d775581ff394cd2cc9e
wide_fund_economics_observation,06453156cb03c6e00d1d,1acda9c704404e4e86c9
