"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","source_page","page_status","layout_checked","source_structures","relevant_record_families","expected_observation_count","records_written","notes"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","50","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","51","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","52","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","53","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","54","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","55","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","56","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","57","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","58","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","59","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","60","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","61","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","62","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","63","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","64","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","65","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","66","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","67","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","68","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","69","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","70","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","71","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","72","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","73","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","74","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","75","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","76","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","77","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","78","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","79","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","80","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","81","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","82","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","83","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","84","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","85","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","86","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","87","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","88","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","89","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","90","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","91","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","92","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","93","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","94","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","95","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","96","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","97","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","98","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","99","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","100","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","101","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","102","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","103","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","104","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","105","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","106","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","107","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","108","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","109","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","110","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","111","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","112","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","113","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the same expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","114","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; the last page of the expenditure-responsibility grant blocks, excluded on the ground given for page 36."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","115","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: officers, directors, trustees, foundation managers, compensation, addresses and work-hours are excluded personal-identifier and compensation content, outside the allowed financial and investment categories | NO_ELIGIBLE_REASON: officer, trustee and foundation-manager compensation and benefits amounts, excluded personal-identifier/officer-compensation category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","116","ELIGIBLE_DATA_EXTRACTED","YES","Summary of Program-Related Investments (continued)","position_observation","14","14","B's reasoned zero is overridden and A's 14 is confirmed. The page is the continuation of Part VIII Section B and prints fourteen named program-related investments, each with one populated Amount, from 3,500,000 for AFAXYS, INC. down to 15,000 for BLACKSTAR STABILITY. They are investments under the PRI ruling, not grants. The two Western Rivers Conservancy rows name different properties and are separate observations, as are the two Oweesta funds."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","117","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right. Part XIV, Line 3a prints the grants and contributions paid during the year, each row carrying the grantee name and address, the relationship, the foundation status, the purpose and the amount. Grants are excluded scope for Foundations_Annual. The lanes differ only in whether they printed (continued) after the heading."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","118","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the grants-paid list, excluded on the ground given for page 117."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","119","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the grants-paid list, excluded on the ground given for page 117."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","120","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the grants-paid list, excluded on the ground given for page 117."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","121","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the grants-paid list, excluded on the ground given for page 117."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","122","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the grants-paid list, excluded on the ground given for page 117."
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","123","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; a further page of the grants-paid list, excluded on the ground given for page 117."
