"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","source_page","page_status","layout_checked","source_structures","relevant_record_families","expected_observation_count","records_written","notes"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","69","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","70","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","71","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","72","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","73","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","74","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","75","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","76","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","77","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","78","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","79","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","80","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","81","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","82","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","83","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","84","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","85","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","86","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","87","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","88","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","89","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","90","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","91","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","92","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","93","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","94","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","95","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","96","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","97","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","98","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","99","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","100","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","101","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","102","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","103","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","104","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","105","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","106","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","107","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","108","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","109","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","110","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","111","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","112","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","113","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","114","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility","","0","0","NO_ELIGIBLE_REASON: grantee-by-grantee expenditure-responsibility report (grant date, grant amount, amount expended, verification narrative); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","115","NO_ELIGIBLE_DATA","YES","Part VII, Line 1 List all officers, directors, trustees, foundation managers and their compensation (continued)","","0","0","NO_ELIGIBLE_REASON: officer, trustee and foundation-manager compensation and benefits amounts, excluded personal-identifier/officer-compensation category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","116","NO_ELIGIBLE_DATA","YES","Part VIII Section B Summary of Program-Related Investments (continued)","","0","0","NO_ELIGIBLE_REASON: named program-related-investment grants with narrative purpose and single-year amount, structurally a grants list; excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","117","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","118","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","119","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","120","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","121","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","122","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","123","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","124","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","125","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","126","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","127","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","128","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","129","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","130","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","131","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","132","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","133","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","134","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","135","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","136","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","137","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","138","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
