"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","source_page","page_status","layout_checked","source_structures","relevant_record_families","expected_observation_count","records_written","notes"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","66","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","67","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","68","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","69","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","70","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","71","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","72","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","73","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","74","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","75","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","76","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","77","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","78","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","79","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","80","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","81","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","82","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","83","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","84","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","85","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","86","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","87","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","88","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","89","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","90","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","91","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","92","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","93","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","94","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","95","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","96","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","97","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","98","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","99","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","100","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","101","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","102","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","103","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","104","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","105","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","106","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","107","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","108","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","109","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","110","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","111","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","112","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","113","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","114","NO_ELIGIBLE_DATA","YES","Part VI, Section B, Line 5D Expenditure Responsibility (continued)","","0","0","NO_ELIGIBLE_REASON: expenditure-responsibility grant names, addresses, grant amounts, amounts expended and report dates are excluded grants and personal or organizational identifiers, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","115","NO_ELIGIBLE_DATA","YES","Part VII, Line 1 List all officers, directors, trustees, foundation managers and their compensation (continued)","","0","0","NO_ELIGIBLE_REASON: officers, directors, trustees, foundation managers, compensation, addresses and work-hours are excluded personal-identifier and compensation content, outside the allowed financial and investment categories"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","116","ELIGIBLE_DATA_EXTRACTED","YES","Summary of Program-Related Investments (continued)","position_observation","14","14","PROGRAM_RELATED_INVESTMENT_ROWS: named program-related investment amounts with printed purposes extracted as position observations"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","117","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","118","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","119","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","120","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","121","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","122","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","123","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","124","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","125","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","126","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","127","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","128","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","129","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
